Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2022-12-26,432.569580078125,433.0433693224603,429.7268446121132,430.2006338564485,8793306
2022-12-27,433.0433349609375,438.25501623508444,433.0433349609375,433.99091337441877,10264001
2022-12-28,427.3578796386719,428.30545808576426,422.61998740320985,427.3578796386719,32578949
2022-12-29,422.6200256347656,425.93655049961245,419.30350076991886,420.7248685691389,23020759
2022-12-30,424.9888916015625,432.56951843057584,424.9888916015625,431.1481509001359,21683478
2023-01-03,429.2530517578125,429.72684099816325,419.77726695079673,422.6200023929015,14885824
2023-01-04,425.9364929199219,431.1481741458609,424.9889145152057,425.9364929199219,19188422
2023-01-05,434.46466064453125,435.4122389665477,431.1481365174738,434.9384498055395,23549581
2023-01-06,434.46466064453125,435.4122389665477,431.1481365174738,431.1481365174738,20886011
2023-01-09,455.78521728515625,455.78521728515625,442.99290869191384,443.46669789907094,46666263
2023-01-10,460.5230712890625,461.4706496250482,457.6803362811053,460.5230712890625,32646014
2023-01-11,459.10174560546875,462.4182700835268,456.732799549713,461.4706916612245,21051115
2023-01-12,460.9969177246094,462.41828540515803,458.62797159036165,461.9444961783085,20963689
2023-01-13,473.78924560546875,482.3174520263672,472.8416671142578,480.4222950439453,77606949
2023-01-16,478.5270690917969,481.36980415570855,476.63191238252244,479.47464744643406,34373918
2023-01-17,476.6319274902344,477.57950587490683,473.31540314388087,477.57950587490683,27770329
2023-01-30,514.5350952148438,514.5350952148438,506.0068892168077,513.5875167706175,124428936
2023-01-31,494.6359558105469,509.7972111610617,493.6883773511397,508.8496327016545,72530854
2023-02-01,502.2165832519531,505.059318628851,494.6359555802255,504.111740169885,33710990
2023-02-02,511.6924133300781,513.5875704164858,508.8496777004666,509.7972562436704,43077053
2023-02-03,513.5874633789062,513.5874633789062,507.901993304601,511.69230668747116,31635865
2023-02-06,498.4263000488281,505.0593496692498,498.4263000488281,504.1117711520467,30870136
2023-02-07,495.5835266113281,500.3214188351458,494.6359481665646,496.53110505609163,23481767
2023-02-08,511.6924133300781,511.6924133300781,506.006942070855,509.7972562436704,35096191
2023-02-09,511.6924133300781,511.6924133300781,507.90209915726274,511.6924133300781,18861972
2023-02-10,516.43017578125,517.3777540854358,512.6398625645069,515.4825974770642,28495684
2023-02-13,512.639892578125,515.4826276571164,509.79715749913356,515.4826276571164,22768977
2023-02-14,516.43017578125,517.3777540854358,514.5350191728785,515.4825974770642,21883297
2023-02-15,497.478759765625,504.1118098958333,494.6360239955357,498.42633835565476,61796793
2023-02-16,500.3212890625,503.164023659446,496.53097626657194,500.3212890625,29975138
2023-02-17,490.845703125,496.53117458976834,488.9505459700772,496.53117458976834,28121975
2023-02-20,489.8980712890625,491.7932282379564,484.21260044238096,487.05533586572176,20065156
2023-02-21,488.9504699707031,489.8980484008789,486.1077346801758,488.00289154052734,13504100
2023-02-22,480.42230224609375,482.31745925692644,478.527145235261,479.4747237406774,24575245
2023-02-23,490.845703125,493.68843885738414,483.26507450530886,485.16023166023166,25376835
2023-02-24,484.2125549316406,497.47865232702804,484.2125549316406,496.5310739416432,41692491
2023-03-01,494.6359558105469,494.6359558105469,477.5795435412177,477.5795435412177,39560848
2023-03-02,491.793212890625,492.740791335501,488.00289911112117,491.793212890625,16558784
2023-03-03,488.9504699707031,497.47867584228516,488.9504699707031,496.5310974121094,23253895
2023-03-06,493.6883544921875,496.5310897387836,489.89804083005936,492.74077607665544,21922085
2023-03-07,496.53106689453125,498.42622363840354,491.7931750348506,493.6883317787229,24861078
2023-03-08,493.6883544921875,495.5835113232515,490.84561924559137,493.6883544921875,24512408
2023-03-09,494.6359558105469,498.42626964817555,494.6359558105469,497.4786911887684,21557577
2023-03-10,486.1076965332031,488.95043160064876,484.2125398215727,488.00285324483355,24045605
2023-03-13,488.9504699707031,490.8456268310547,482.31742095947266,486.1077346801758,21466947
2023-03-14,483.2649841308594,487.05529773188573,483.2649841308594,484.21256253111596,20474770
2023-03-15,484.2125549316406,488.9504468585647,483.2649765462558,488.0028684731799,23208597
2023-03-16,481.1160888671875,485.8796144995359,480.1633837407178,481.1160888671875,21965994
2023-03-17,493.50128173828125,493.50128173828125,488.7377558527766,491.5958713840794,33118483
2023-03-20,487.7850341796875,493.5012650489807,485.8796238899231,492.5485599040985,11837312
2023-03-21,492.548583984375,492.548583984375,487.7850580270793,490.6431736014567,18284799
2023-03-22,507.7919006347656,507.7919006347656,499.21755334449756,499.21755334449756,42385987
2023-03-23,512.5553588867188,513.508064014761,503.0283076062965,503.0283076062965,26728246
2023-03-24,513.5081787109375,513.5081787109375,509.69735734759104,510.6500626884276,21926240
2023-03-27,505.886474609375,510.6500007356403,505.886474609375,507.7918850598811,16111177
2023-03-28,500.1701965332031,504.93372221447174,499.2174913969494,500.1701965332031,17234120
2023-03-29,504.9337158203125,507.7918311928803,500.1701901993662,507.7918311928803,17280749
2023-03-30,509.6971435546875,511.60255343713493,505.88632378979264,510.6498484959112,19201564
2023-03-31,507.7919006347656,512.5554269071367,506.8391953802914,512.5554269071367,23558838
2023-04-06,504.9337158203125,505.88642094450177,501.12289532355544,504.9337158203125,25423363
2023-04-07,505.886474609375,509.6972955103872,503.98106415886883,509.6972955103872,8557482
2023-04-10,503.98101806640625,507.7918386188933,503.0283129282845,507.7918386188933,7435151
2023-04-11,499.21746826171875,502.0755835380263,497.31205807751377,497.31205807751377,22675697
2023-04-12,495.4066467285156,499.2174670879657,492.548531458928,498.2647619981032,23816473
2023-04-13,485.879638671875,492.54857488894,485.879638671875,490.6431645412071,25536889
2023-04-14,491.5958251953125,495.40664554566376,488.737709932549,491.5958251953125,18072504
2023-04-17,495.4066467285156,495.4066467285156,489.6904161893404,494.4539416386531,14634287
2023-04-18,490.6430969238281,495.4066221366808,489.69039188125754,493.5012120515397,15168888
2023-04-19,485.879638671875,493.5012800628064,484.9269334980086,492.54857488894,21123233
2023-04-20,488.7377014160156,491.5958166289748,485.8795862030565,487.78499634502924,17221961
2023-04-21,486.83233642578125,495.40668285989483,485.8796312664353,495.40668285989483,25016683
2023-04-24,483.021484375,485.87959966715977,480.16336908284023,481.11607418022686,16886512
2023-04-25,474.44720458984375,481.1161412005444,474.44720458984375,480.1634359704443,36898412
2023-04-26,468.2545471191406,474.923482683401,467.7781945788363,474.4471301430967,31269245
2023-04-27,470.15997314453125,471.58903081366356,465.87280013713433,467.7782103626441,29537148
2023-04-28,478.2579650878906,478.2579650878906,474.44714464894327,474.9234972038117,24824100
2023-05-02,477.3052673339844,478.2579724584035,473.0180942740983,476.35256220956524,15325791
2023-05-03,472.541748046875,474.4471583212576,471.5890429096837,472.541748046875,11369311
2023-05-04,474.44720458984375,475.8762624349939,472.5417941296436,473.49449935974366,13140291
2023-05-05,476.35260009765625,478.2580104980469,474.92354229736327,476.35260009765625,7488897
2023-05-08,480.1634521484375,484.9269784594339,478.2580416240389,484.9269784594339,11243634
2023-05-09,485.879638671875,485.879638671875,481.11611280254294,483.02152315027575,16197743
2023-05-10,479.210693359375,483.9742191382952,476.35257789202285,483.9742191382952,18859212
2023-05-11,475.39984130859375,482.06877695821333,474.9234887621924,482.06877695821333,13382927
2023-05-12,472.541748046875,476.35256859564015,471.5890429096837,472.541748046875,18465362
2023-05-15,472.0653991699219,475.8762197484883,471.11269402528023,473.4944568868843,13315766
2023-05-16,481.1160888671875,483.9742042465965,476.3525632348391,479.21067861424814,21140315
2023-05-17,494.4539489746094,496.359359182604,482.0687826226442,483.97419283063886,41406763
2023-05-18,504.9337158203125,510.64994656544815,501.12289532355544,507.7918311928803,43096277
2023-05-19,506.8392028808594,509.6973186865785,503.98108707514024,509.6973186865785,32099068
2023-05-22,505.886474609375,507.7918850598811,503.98106415886883,506.83917983462806,17208135
2023-05-23,504.9337158203125,505.88642094450177,500.1701901993662,504.9337158203125,19588873
2023-05-24,500.1701965332031,503.02831194196426,499.2174913969494,502.07560680571055,19086681
2023-05-25,517.3190307617188,519.2244415564212,511.60279837761135,516.3663253643675,63827245
2023-05-26,539.2311401367188,541.1365505258944,536.3730245529553,541.1365505258944,95808471
2023-05-29,541.136474609375,546.852704974967,537.325654365647,546.852704974967,54657853
2023-05-30,539.2311401367188,541.1365505258944,536.3730245529553,539.2311401367188,40136130
2023-05-31,531.6094970703125,535.4203178378416,524.9405607271365,533.514907454077,81176782
2023-06-01,524.9405517578125,527.7986672846246,523.9878465822085,523.9878465822085,24477529
2023-06-02,535.4202880859375,537.3256983638234,530.6567623912227,532.5621726691087,30206141
2023-06-05,528.751220703125,533.5147452139639,528.751220703125,533.5147452139639,16827391
2023-06-06,533.5149536132812,535.4203641619001,526.8460166931152,527.7987219674246,20228086
2023-06-07,541.136474609375,541.136474609375,533.514834121919,534.467539182851,27604813
2023-06-08,532.5621948242188,541.1365414314065,528.7513741099131,535.420310359948,23080195
2023-06-09,538.2783203125,539.2310253042035,534.4675003456858,534.4675003456858,19091713
2023-06-12,546.8528442382812,546.8528442382812,543.9947283276282,546.8528442382812,26392389
2023-06-13,564.9542236328125,565.9069289003214,561.1434025627767,564.9542236328125,56174363
2023-06-14,562.0960083007812,563.0487133995962,559.2378930043367,562.0960083007812,23583314
2023-06-15,565.685302734375,567.5996354001427,561.8566374028394,564.728136401491,27392154
2023-06-16,563.7709350585938,564.7281013320379,558.9851036913731,564.7281013320379,38128802
2023-06-19,558.0278930664062,559.9422254611452,557.0707268690368,558.0278930664062,14346885
2023-06-20,558.0278930664062,559.9422254611452,554.1992282769284,554.1992282769284,16221413
2023-06-21,556.1135864257812,559.9422513925681,553.2420877006912,557.0707526674779,21703937
2023-06-26,549.4133911132812,553.2420558597153,549.4133911132812,551.3277234864983,27142262
2023-06-27,547.4990234375,550.3705218121722,544.6275250628278,545.5846911877186,21501718
2023-06-28,549.4133911132812,554.1992220463238,546.5418925534558,554.1992220463238,18175426
2023-06-29,548.4561767578125,555.1563394756217,545.58467845018,553.2420072705335,16937929
2023-06-30,551.32763671875,551.32763671875,543.6703084309896,545.5846405029297,22654976
2023-07-03,554.19921875,555.1563849309154,551.3277202072538,553.2420525690846,14785585
2023-07-04,559.9423217773438,559.9423217773438,555.156489967281,559.9423217773438,17219541
2023-07-05,557.0707397460938,563.7709032825588,554.1992410876087,563.7709032825588,14913592
2023-07-06,540.7988891601562,549.4133847396986,540.7988891601562,548.4562185641938,28564891
2023-07-07,540.7988891601562,547.4990523886892,538.8845568091468,540.7988891601562,18796190
2023-07-10,540.7988891601562,548.4562185641938,540.7988891601562,542.7132215111657,18454982
2023-07-11,552.2848510742188,552.2848510742188,545.58468823623,549.4133527150807,17850636
2023-07-12,553.2422485351562,553.2422485351562,547.4992494154142,549.4135824553282,15588228
2023-07-13,559.9423217773438,564.7281535874065,559.9423217773438,561.8566545013689,25442137
2023-07-14,565.685302734375,565.685302734375,561.8566374028394,563.7709700686072,23121873
2023-07-17,565.685302734375,565.685302734375,561.8566374028394,562.8138037357234,13807834
2023-07-18,556.1135864257812,562.8137501176582,555.1564201840846,561.8565838759614,20932006
2023-07-19,556.1135864257812,561.8565838759614,554.1992539423878,558.9850851508713,22499123
2023-07-20,554.19921875,558.9850496545769,553.2420525690846,555.1563849309154,15108109
2023-07-21,536.0130615234375,538.884560067313,533.141562979562,536.0130615234375,46711021
2023-07-24,534.0988159179688,538.8846476018215,533.1416495811982,533.1416495811982,25268835
2023-07-25,544.6275634765625,544.6275634765625,536.970233937349,536.970233937349,19590349
2023-07-26,541.7561645507812,546.5419963931026,538.8846654453885,544.627663656174,13314305
2023-07-27,544.6275634765625,545.5847296689642,541.7560648993574,545.5847296689642,12200358
2023-07-28,542.7132568359375,548.4562542627729,540.7989243603257,544.6275893115493,18540078
2023-07-31,540.7988891601562,550.3705509152032,536.0130582826328,550.3705509152032,24208467
2023-08-01,542.7132568359375,543.6704230737435,539.8417581225199,540.7989243603257,16259643
2023-08-02,536.97021484375,544.6275441106841,534.0987163686498,542.7132117939506,25583234
2023-08-04,530.2701416015625,536.0131395250451,528.3558089604016,532.1844742427234,26279173
2023-08-07,534.0988159179688,536.9703149282803,532.1844832444276,534.0988159179688,14369551
2023-08-08,528.3556518554688,534.0986480712891,527.3984858194988,534.0986480712891,19010690
2023-08-09,530.2701416015625,533.1416405633038,526.4414763192408,526.4414763192408,14389090
2023-08-10,527.3986206054688,530.2701194472409,526.4414543248781,528.3557868860595,17892615
2023-08-11,522.61279296875,534.0987884186127,522.61279296875,532.1844558436355,17608427
2023-08-14,517.8268432617188,519.74117539947,513.9981789862162,516.8696771928431,20939030
2023-08-15,518.7840576171875,521.6555560910833,516.869725301257,519.7412237751528,14066307
2023-08-16,518.7840576171875,519.7412237751528,513.0410606693957,517.8268914592222,28269840
2023-08-17,520.6985473632812,522.6128802579992,513.9983822317685,516.8698815738454,22843138
2023-08-18,515.9127197265625,520.6985520060297,515.9127197265625,516.869886182456,17592345
2023-08-21,513.9982299804688,520.6983931273277,511.1267314889577,520.6983931273277,16633821
2023-08-22,517.8268432617188,520.6983414683457,514.9553450550918,520.6983414683457,14594304
2023-08-23,528.3556518554688,528.3556518554688,520.6983235677084,522.6126556396484,20636332
2023-08-24,539.8417358398438,539.8417358398438,534.0987386500582,538.8845696415461,23280827
2023-08-25,522.61279296875,527.3986244061928,522.61279296875,525.4842918312157,24144537
2023-08-28,525.4841918945312,529.3128563163493,523.5698596836222,523.5698596836222,8991985
2023-08-29,528.3556518554688,529.3128178914388,522.6126556396484,527.3984858194988,10516678
2023-08-30,531.2272338867188,536.0130648226351,530.2700676995355,534.0987324482686,15117416
2023-08-31,525.4841918945312,532.1843546327129,524.5270257890768,529.3128563163493,40431378
2023-09-01,524.5271606445312,529.3129924022368,519.7413288868256,519.7413288868256,13669766
2023-09-04,533.1416015625,533.1416015625,525.4842715580116,525.4842715580116,9531157
2023-09-05,528.3556518554688,531.2271499633789,526.4413197835287,529.3128178914388,12220686
2023-09-06,526.4414672851562,532.1844651100852,526.4414672851562,532.1844651100852,14067008
2023-09-07,518.7840576171875,524.5270545649793,518.7840576171875,522.6127222490487,20717005
2023-09-08,515.9127197265625,516.869886182456,512.0840539029888,512.0840539029888,15283568
2023-09-11,513.0411987304688,516.8698643926364,513.0411987304688,515.9126979770945,14631968
2023-09-12,520.6985473632812,521.6557138106402,513.0412157844095,513.0412157844095,16028336
2023-09-13,517.8268432617188,524.5270057438482,517.8268432617188,521.6555075372213,16191392
2023-09-14,529.376953125,529.376953125,522.6394282670454,523.6019318181818,17144287
2023-09-15,537.0769653320312,537.0769653320312,526.4894265889267,528.4144336331275,42517441
2023-09-18,519.7518920898438,528.4144236246744,519.7518920898438,527.4519201208044,36684692
2023-09-19,517.8268432617188,522.6393603924039,517.8268432617188,518.7893466878558,18901683
2023-09-20,514.939453125,517.8269640771028,514.939453125,515.9019567757009,24635567
2023-09-21,507.2392578125,511.08927115453037,506.27675447699244,510.1267678190228,32012694
2023-09-22,502.4268798828125,505.3143906867367,502.4268798828125,503.3893834841206,29049309
2023-09-25,505.3143615722656,509.16437575567335,502.4268509347098,502.4268509347098,17116402
2023-09-26,499.5393371582031,504.35185485722246,499.5393371582031,501.46434423781085,26392692
2023-09-27,502.4268798828125,503.3893834841206,496.65185827496407,497.61436187627214,16846401
2023-09-28,503.3893127441406,505.3143196762406,500.50180234599065,503.3893127441406,19733331
2023-10-02,513.0144653320312,513.9769690193334,508.2019468955206,510.1269542701249,25427911
2023-10-03,509.1643981933594,513.0144125464283,508.2018946050922,508.2018946050922,14490129
2023-10-04,500.5018005371094,503.38931092482346,499.539297074538,501.46430399968074,28358964
2023-10-05,508.201904296875,509.1644079034978,503.3893862637606,503.3893862637606,24945684
2023-10-06,512.0518188476562,513.0143222665428,509.16430859099654,510.1268120098831,15336587
2023-10-11,523.6018676757812,523.6018676757812,519.7518539428711,521.6768608093262,46639969
2023-10-12,529.376953125,529.376953125,523.6019318181818,524.5644353693182,34161176
2023-10-13,532.2645263671875,533.2270300315043,527.4520080456035,529.3770153742371,31123496
2023-10-16,524.564453125,526.4894602924312,521.6769423738532,525.5269567087156,19875676
2023-10-17,530.3395385742188,531.3020422739905,527.4520274749036,529.3770348744471,18364998
2023-10-18,519.7518920898438,528.4144236246744,519.7518920898438,528.4144236246744,26418940
2023-10-19,525.5269165039062,527.4519235240671,519.7518954434238,519.7518954434238,22881262
2023-10-20,535.1520385742188,535.1520385742188,525.5270019092148,528.414512908716,45984177
2023-10-23,523.6018676757812,532.2643985748291,522.6393642425537,531.3018951416016,22747367
2023-10-24,523.6018676757812,525.5268745422363,519.7518539428711,522.6393642425537,15007814
2023-10-25,523.6018676757812,530.339391708374,523.6018676757812,523.6018676757812,16526355
2023-10-26,511.0892639160156,514.9392772035186,510.12676059413985,510.12676059413985,28188348
2023-10-27,513.0144653320312,515.9019763939376,512.0519616447291,513.9769690193334,15679643
2023-10-30,512.0518188476562,513.9768256854294,508.20180517210997,511.0893154287697,21404842
2023-10-31,509.1643981933594,514.9394197229627,507.239391016825,514.9394197229627,25667058
2023-11-01,508.201904296875,513.0144223299893,507.2394006902521,513.0144223299893,13603347
2023-11-02,526.489501953125,526.489501953125,514.9394580345921,515.9019616944698,29401438
2023-11-03,528.4144897460938,528.4144897460938,524.5644752488545,526.4894824974741,15426176
2023-11-06,529.376953125,535.1519744318182,529.376953125,532.2644637784091,29215201
2023-11-07,534.189453125,534.189453125,529.3769355292793,531.3019425675676,14777790
2023-11-08,535.1520385742188,536.1145422407192,529.3770165752164,529.3770165752164,15314834
2023-11-09,536.1145629882812,536.1145629882812,530.3395407657863,530.3395407657863,13165684
2023-11-10,536.1145629882812,536.1145629882812,533.2270518770338,534.1895555807829,12994933
2023-11-13,549.5895385742188,558.2520707058615,549.5895385742188,557.2895671356789,43866014
2023-11-14,550.5520629882812,554.4020774147727,549.5895593816583,554.4020774147727,21568576
2023-11-15,559.2144775390625,561.1394843464259,553.4394571169723,561.1394843464259,50305088
2023-11-16,561.1395874023438,561.1395874023438,556.3270695000938,559.2145802414437,28291435
2023-11-17,558.2520141601562,561.139524578226,557.2895106874663,557.2895106874663,22031704
2023-11-20,555.3645629882812,557.2895701390206,553.439555837542,554.4020594129116,22010114
2023-11-21,563.0646362304688,563.0646362304688,559.2146216237646,560.1771252754406,35921706
2023-11-22,555.3645629882812,557.2895701390206,552.4770522621724,554.4020594129116,21969125
2023-11-23,556.3270263671875,556.3270263671875,552.4770123438851,552.4770123438851,14486134
2023-11-24,553.4395751953125,556.3270860224185,552.4770715862771,555.3645824133831,10058969
2023-11-27,546.7019653320312,555.3644964728558,546.7019653320312,551.5144826324893,18528520
2023-11-28,553.4395751953125,554.4020788043479,543.8145391049592,543.8145391049592,26343906
2023-11-29,552.4769897460938,557.2895070783768,548.6269758802673,556.3270036119202,24868842
2023-11-30,555.3645629882812,555.3645629882812,548.6270379606938,554.4020594129116,47192647
2023-12-01,557.2897338867188,557.2897338867188,551.5147107376335,551.5147107376335,28051165
2023-12-04,552.4769897460938,560.1770174777466,549.5894793467239,560.1770174777466,26847171
2023-12-05,548.6270141601562,550.5520212273849,545.7395035593133,549.5895176937705,22229723
2023-12-06,548.6270141601562,553.4395318282278,546.7020070929276,546.7020070929276,21518089
2023-12-07,544.7770385742188,551.5145637862673,544.7770385742188,548.6270529811037,20840397
2023-12-08,548.6270141601562,555.3645388954563,548.6270141601562,552.4770282946134,33507214
2023-12-11,552.4769897460938,553.4394932125504,548.6269758802673,550.5519828131805,27378610
2023-12-12,556.3270263671875,559.2145368846642,553.4395158497107,558.2520333788386,29403010
2023-12-13,555.3645629882812,557.2895701390206,554.4020594129116,554.4020594129116,22977731
2023-12-14,563.1049194335938,563.1049194335938,560.202316756101,562.1373852077628,39409958
2023-12-15,566.0075073242188,566.975041524773,561.1698363214476,566.0075073242188,54323262
2023-12-18,566.0075073242188,566.0075073242188,558.267233719785,560.2023021208935,26122277
2023-12-19,566.0075073242188,568.9101099258814,561.1698363214476,568.9101099258814,28254292
2023-12-20,566.0075073242188,567.9425757253272,564.0724389231103,567.9425757253272,38121456
2023-12-21,558.26708984375,560.2021577461546,556.3320219413453,558.26708984375,24923414
2023-12-22,563.1049194335938,563.1049194335938,560.202316756101,563.1049194335938,18690214
2023-12-25,562.1372680664062,566.007404163249,561.1697340421956,563.1048020906169,9548143
