Price,Close,High,Low,Open,Volume
2023-12-26,566.9749755859375,566.9749755859375,563.104839233815,564.0723733218457,16094308
2023-12-27,572.7802734375,572.7802734375,566.9750679634714,567.9426022091427,33401336
2023-12-28,573.7476806640625,573.7476806640625,569.8775445381666,572.7801466325885,25514849
2023-12-29,573.7476806640625,573.7476806640625,569.8775445381666,569.8775445381666,18416318
2024-01-02,573.7476806640625,573.7476806640625,569.8775445381666,570.8450785696406,26059058
2024-01-03,559.2347412109375,566.0074802913468,557.2996729022492,565.0399461370026,37106763
2024-01-04,561.1697387695312,562.1372728018925,558.2671366724475,561.1697387695312,15309129
2024-01-05,557.2996215820312,561.1697578430176,555.3645534515381,559.2346897125244,18158971
2024-01-08,564.0724487304688,566.0075171652217,560.2023118609629,563.1049145130924,17761275
2024-01-09,566.9749755859375,569.8775778500293,564.0723733218457,568.9100437619987,22501510
2024-01-10,565.0399169921875,566.9749852010649,561.1697805744328,562.1373146788715,13037716
2024-01-11,566.9749755859375,569.8775778500293,564.0723733218457,566.9749755859375,23997409
2024-01-12,565.0399169921875,568.9100534099422,562.1373146788715,562.1373146788715,16496053
2024-01-15,566.9749755859375,570.84511193806,566.0074414979068,570.84511193806,21143076
2024-01-16,561.1697387695312,568.9100110284213,560.20220473717,562.1372728018925,27223860
2024-01-17,562.1372680664062,565.0398701390383,559.2346659937742,564.0723361148276,42592335
2024-01-18,568.9099731445312,569.8775071124642,566.0073712407326,566.9749052086655,27209996
2024-01-19,605.6763305664062,606.6438646407935,594.0659216737595,604.708796492019,161106401
2024-01-22,605.6763305664062,612.4490690871169,602.7737283432446,612.4490690871169,65168775
2024-01-23,607.6114501953125,608.5789843516745,601.8062452571407,608.5789843516745,41072439
2024-01-24,606.6439208984375,609.5465233907745,603.7413184061005,607.6114550625498,26635005
2024-01-25,621.1568603515625,621.1568603515625,612.4490538980359,614.3841219988196,52243347
2024-01-26,623.0918579101562,625.0269257918649,618.2541882058848,623.0918579101562,41153025
2024-01-29,626.9620361328125,626.9620361328125,623.0919001073013,625.026968120057,27825490
2024-01-30,621.1568603515625,625.9945306035218,621.1568603515625,621.1568603515625,36161825
2024-01-31,607.6114501953125,616.3192576025701,605.6763818825885,613.4166551334843,41277950
2024-02-01,607.6114501953125,607.6114501953125,598.9036427880549,604.7088477262266,44946369
2024-02-02,614.38427734375,614.38427734375,607.6115372785433,612.449208753691,26334815
2024-02-05,625.0269775390625,625.9945115600208,617.2867053713961,624.0594435181042,44017740
2024-02-15,674.3712768554688,685.9816862130953,670.5011404029267,685.9816862130953,112945296
2024-02-16,660.8258056640625,676.306351623982,660.8258056640625,674.3712833789921,44232811
2024-02-19,655.9881591796875,659.8582958120161,652.1180225473589,652.1180225473589,34408673
2024-02-20,664.6958618164062,665.6633958219614,653.0854537497441,653.0854537497441,30166461
2024-02-21,658.8907470703125,660.8258153436467,655.9881446603111,655.9881446603111,30564485
2024-02-22,669.5335693359375,672.4361715151396,662.7608309177995,672.4361715151396,33145643
2024-02-23,674.3712768554688,680.176481534282,673.4037427423333,678.2414133080109,46448923
2024-02-26,675.3387451171875,677.2738131547726,672.4361430608099,677.2738131547726,28798079
2024-02-27,675.3387451171875,678.241347173565,668.5660069856398,677.2738131547726,33006829
2024-02-29,667.5984497070312,675.3387215876925,665.663381736866,668.565983692114,54368302
2024-03-01,666.6309814453125,674.3712540890897,665.6634473648403,674.3712540890897,23390635
2024-03-04,701.4622192382812,701.4622192382812,687.9167419012662,690.8193441877694,88861397
2024-03-05,706.2999267578125,714.0401999277611,704.3648584653254,711.1375974890304,64403889
2024-03-06,711.137451171875,714.0400530133929,693.7218401227678,694.6893740699405,43687122
2024-03-07,735.3258666992188,744.0336730153938,729.5206624884355,730.488196523566,71817344
2024-03-08,758.5467529296875,770.1571624133052,746.9363434460698,769.1896282896704,87139744
2024-03-11,741.1311645507812,752.7415744393052,736.2934937638962,743.0662328655352,64759810
2024-03-12,745.001220703125,745.9687547559862,729.5206758573457,732.4232780159294,58110339
2024-03-13,753.708984375,759.514188362484,751.773916379172,759.514188362484,36754557
2024-03-14,758.5467529296875,759.5142870533223,745.0012751988003,753.7090823115135,42010806
2024-03-15,728.5531005859375,751.7739165408677,728.5531005859375,745.9687125521352,73316437
2024-03-18,742.647705078125,743.6197570481226,732.9271853781496,732.9271853781496,43589856
2024-03-19,740.7035522460938,743.6197079635981,733.8991889052504,736.8153446227548,30152375
2024-03-20,736.8154296875,747.5080018861313,730.9831175791556,742.6477417958444,41280325
2024-03-21,762.0887451171875,762.0887451171875,750.4241214674347,751.3961734382474,46026103
2024-03-22,763.0607299804688,766.9489375217705,753.3402111272144,765.976885636445,30660820
2024-03-25,758.2005004882812,765.9769158779046,757.2284485645783,761.1166562593901,19877101
2024-03-26,760.1445922851562,769.8651113680867,754.312280835398,765.9769037349145,40990702
2024-03-27,757.2284545898438,763.060766178469,757.2284545898438,763.060766178469,18794479
2024-03-28,747.5079345703125,754.3122980839564,746.5358826397919,752.3681942229152,27190918
2024-03-29,754.312255859375,755.2843077354825,746.5358408505155,747.5078927266229,9802000
2024-04-01,748.47998046875,761.1166554636769,747.5079285460632,761.1166554636769,21041261
2024-04-02,767.9209594726562,767.9209594726562,761.1165965406201,762.0886483880538,37974481
2024-04-03,758.2005004882812,763.0607601067959,756.2563966408754,761.1166562593901,30890544
2024-04-08,761.1167602539062,769.8652287625719,761.1167602539062,766.9490725930166,32202226
2024-04-09,796.110595703125,797.0826477125305,769.8651914491759,772.7813474773924,56857731
2024-04-10,792.2223510742188,796.1105589322517,787.3620912516775,792.2223510742188,27480849
2024-04-11,797.0826416015625,797.0826416015625,788.3341735839844,788.3341735839844,25200651
2024-04-12,795.1385498046875,802.9149659396967,794.1664977878113,799.9988098890682,31508936
2024-04-15,783.4739379882812,789.3062501817424,780.5577818915507,781.5298339237942,38913470
2024-04-16,765.9769287109375,780.557707810765,763.060772890972,779.5856558707765,49508969
2024-04-17,781.52978515625,785.4179930425995,770.837213468789,775.6974733267258,34472074
2024-04-18,781.52978515625,787.3620969857743,769.8651614972015,773.753369383551,43598591
2024-04-19,729.0389404296875,748.4799788411458,725.1507327473959,747.5079269205729,130968654
2024-04-22,721.2625122070312,735.8432907556909,719.3184084005433,719.3184084005433,46540798
2024-04-23,732.9271240234375,739.7314872438143,730.983020246187,739.7314872438143,30423647
2024-04-24,761.1167602539062,763.0608643669431,747.5080314626487,748.480083519167,39457128
2024-04-25,744.591796875,752.3682125081593,743.619744920855,748.4800046915797,28534926
2024-04-26,760.1445922851562,766.9489556432075,760.1445922851562,765.9769037349145,32571247
2024-04-29,772.7813720703125,772.7813720703125,765.0049557475924,767.9211118686123,26765837
2024-04-30,767.9209594726562,779.5855816418612,767.9209594726562,774.7253224046924,39051972
2024-05-02,750.424072265625,766.948954685982,750.424072265625,766.948954685982,40527228
2024-05-03,758.2005004882812,765.9769158779046,751.3961370223608,765.9769158779046,29901556
2024-05-06,764.0327758789062,770.8371390228659,764.0327758789062,768.8930352674489,32599878
2024-05-07,777.6416015625,777.6416015625,769.8651855468751,774.7254455566407,33890214
2024-05-08,779.5856323242188,779.5856323242188,769.8651132179317,771.8092170391891,21757193
2024-05-09,773.7533569335938,779.5856686692741,773.7533569335938,775.6974608454872,21923999
2024-05-10,779.5856323242188,784.4458918773622,775.697424681704,780.5576842348474,25101318
2024-05-13,796.110595703125,801.9429077595581,795.1385436937195,799.9988037407471,34812619
2024-05-14,801.9428100585938,801.9428100585938,788.3340835848722,793.1943430397728,28691846
2024-05-15,815.5516357421875,820.4118957883269,813.6075317237318,814.5795837329597,39467772
2024-05-16,817.4957275390625,832.0765074594976,813.6075195602798,828.1882994807149,43927195
2024-05-17,811.6634521484375,824.3001286489521,810.6914001099364,824.3001286489521,26207289
2024-05-20,811.6634521484375,814.5796082639408,799.0267756479229,810.6914001099364,28808661
2024-05-21,817.4957275390625,817.4957275390625,806.8031555974101,806.8031555974101,19705349
2024-05-22,839.8528442382812,840.8248961413348,819.4397542741564,821.3838580802635,36628342
2024-05-23,850.5454711914062,852.489575125558,842.7690554547991,850.5454711914062,37266618
2024-05-24,842.7691040039062,847.629364119269,834.0206357962533,834.0206357962533,34136382
2024-05-27,844.7131958007812,853.4616638815718,841.797039773851,847.6293518277114,26726954
2024-05-28,840.824951171875,848.6013669052566,840.824951171875,842.7690551052204,25329216
2024-05-29,833.048583984375,843.7411562408839,832.076531961056,836.9367920776509,33436835
2024-05-30,814.5794677734375,824.299986481951,814.5794677734375,817.4956233859915,38065102
2024-05-31,798.0545654296875,822.3558615755367,798.0545654296875,814.579446808865,77438401
2024-06-03,822.35595703125,829.1603207419104,813.6074894032579,815.5515933205895,28345488
2024-06-04,815.5516357421875,827.216259852922,813.6075317237318,820.4118957883269,28223635
2024-06-05,830.1323852539062,833.0485411740019,811.6633977599669,817.4957096001582,31975446
2024-06-06,869.0144653320312,873.8747252052528,860.2659975602322,868.0424133573869,62925136
2024-06-07,854.4337768554688,863.1822455604736,854.4337768554688,860.266089325472,41075399
2024-06-11,858.3219604492188,869.9865850532851,858.3219604492188,867.0704289022685,48228488
2024-06-12,883.59521484375,888.4554745513614,863.1821240717823,863.1821240717823,48106925
2024-06-13,896.7684326171875,912.381375948934,888.9619609513143,900.6716684501241,55857091
2024-06-14,899.6958618164062,899.6958618164062,883.1071094835658,893.8410080518743,38408123
2024-06-17,898.7200317382812,902.6232674895876,890.9135602356686,890.9135602356686,26292426
2024-06-18,920.1878662109375,927.0185290566178,917.2604392770744,921.1636751888918,37876013
2024-06-19,957.2685546875,960.1959814602446,929.9459048085499,929.9459048085499,72228052
2024-06-20,957.2685546875,957.2685546875,947.5104654450178,947.5104654450178,48225374
2024-06-21,946.5347290039062,954.3412009956911,936.7766390141753,937.7524480131484,88376132
2024-06-24,917.2604370117188,936.7766165226063,917.2604370117188,934.8249985715175,66391994
2024-06-25,922.1395263671875,922.1395263671875,900.6717278697503,902.6233459149719,57368432
2024-06-26,936.7766723632812,936.7766723632812,927.9943910598755,927.9943910598755,44967166
2024-06-27,936.7766723632812,937.7524813969931,926.042772992452,927.9943910598755,39729446
2024-06-28,942.6315307617188,947.5105759519968,931.897631343107,932.8734403811627,39138210
2024-07-01,944.5831298828125,953.3654110490783,941.6557028273905,944.5831298828125,19935737
2024-07-02,936.7766723632812,947.5105717341105,935.8008633295696,943.6073355992635,25427569
2024-07-03,955.3170166015625,955.3170166015625,943.6073085329018,952.3895895843973,24070411
2024-07-04,980.68798828125,985.5670329990671,972.8815167327425,975.8089435634329,41893299
2024-07-05,980.68798828125,985.5670329990671,975.8089435634329,980.68798828125,19998094
2024-07-08,1009.9623413085938,1024.5994766898777,975.8090254189311,980.6880705460258,40146763
2024-07-09,1014.84130859375,1029.4784428523137,1000.2041743351863,1005.0832190880409,46373121
2024-07-10,1019.7203979492188,1024.599442915483,990.4461281516335,995.3251731178976,46206302
2024-07-11,1053.8736572265625,1053.8736572265625,1029.4784336796513,1039.2365230984158,41724336
2024-07-12,1014.84130859375,1019.7203533466045,1000.2041743351863,1005.0832190880409,68983062
2024-07-15,1014.84130859375,1019.7203533466045,1000.2041743351863,1014.84130859375,38393309
2024-07-16,1029.478515625,1044.1156509182465,1009.9623352340047,1014.8413803317536,32125609
2024-07-17,1005.0833129882812,1019.7204486143243,995.3252225709193,1009.9623581969622,54022399
2024-07-18,980.68798828125,980.68798828125,962.1476183535448,964.0992362406716,81990095
2024-07-19,946.5347290039062,970.9299539782337,946.5347290039062,964.099290985422,92507621
2024-07-22,916.28466796875,941.6557024385982,915.3088589506789,940.6798934205272,83062356
2024-07-23,955.3170166015625,955.3170166015625,932.873409469963,939.704072510015,47213266
2024-07-26,901.6474609375,907.5023145799513,892.8651804738231,892.8651804738231,82081735
2024-07-29,921.1636962890625,925.0669322902874,913.3572242866129,919.2120782884501,40809258
2024-07-30,917.2604370117188,926.0427177916182,903.5991113540974,907.5023472562749,41761392
2024-07-31,911.4055786132812,917.2604324373494,905.5507247892131,906.5265337598911,39894991
2024-08-01,936.7766723632812,945.558953666687,925.0669639587403,945.558953666687,47382270
2024-08-02,881.155517578125,905.5507423172758,881.155517578125,895.7926524216155,76144485
2024-08-05,795.2843627929688,836.2683422252445,793.3327447247652,831.3892970547355,144057989
2024-08-06,858.7119140625,873.3490489612926,819.6795543323864,847.0022061434659,102930842
2024-08-07,897.7442626953125,897.7442626953125,871.3974202031675,879.2038920526919,59158704
2024-08-08,874.3248901367188,883.1071713992527,865.5426088741847,879.2039352825709,38236391
2024-08-09,911.4055786132812,911.4055786132812,899.6958709651449,904.574915818535,49494621
2024-08-12,917.2604370117188,925.0669088160738,908.4781562318193,919.2120549628074,38331663
2024-08-13,918.236328125,922.1395643763284,914.3330918736717,922.1395643763284,25764381
2024-08-14,925.06689453125,931.897557254582,922.139467649822,927.994321412678,36780856
2024-08-15,920.1878662109375,927.0185290566178,918.2362482550288,922.1394841668462,19476402
2024-08-16,945.5588989257812,945.5588989257812,934.8250001763657,939.7040450624637,44062316
2024-08-19,949.462158203125,951.4137762055981,940.6798771919964,945.558922198179,21348863
2024-08-20,949.462158203125,953.365394208071,944.5831131969425,953.365394208071,24039959
2024-08-21,934.8250122070312,940.6798661456974,932.8733942274758,937.7524391763643,29758188
2024-08-22,927.994384765625,940.6799021178365,925.0669576843454,934.8250479552773,24349754
2024-08-23,926.0427856445312,928.9702127856625,916.2846951740936,921.1637404093124,27592153
2024-08-26,927.0185546875,937.7524537417763,922.1395096628289,933.8492177220395,25057581
2024-08-27,919.2120971679688,923.1153332493615,917.2604791272724,922.1395242290133,18693037
2024-08-28,940.6798706054688,940.6798706054688,920.1878817229845,922.1394997117925,31059233
2024-08-29,920.1878662109375,924.0911021227548,914.3330123432114,919.2120572329832,43530708
2024-08-30,921.1636962890625,928.9701682915122,918.236269288144,921.1636962890625,63834981
2024-09-02,925.06689453125,931.897557254582,920.18784972887,927.018512452202,18646835
2024-09-03,917.2604370117188,928.9701447182513,916.2846280361744,925.0669088160738,19547575
2024-09-04,867.494140625,883.1070835383858,866.5183316929133,872.373185285433,79709021
2024-09-05,880.1796875,892.8652040604213,878.2280695676275,885.0587323309313,30512026
2024-09-06,895.7926635742188,895.7926635742188,881.1555285484961,887.0103825587852,24458336
2024-09-09,877.252197265625,878.2280061613599,869.4457260997463,870.4215349954811,35885268
2024-09-10,882.13134765625,888.9620107465086,879.2039206175677,885.0587746949323,33498628
2024-09-11,879.203857421875,884.0829021356479,878.2280484791205,884.0829021356479,18029342
2024-09-12,921.3509521484375,925.2715944980054,909.589025099734,917.4303097988696,39454846
2024-09-13,928.2120971679688,936.0533820437277,920.3708122922097,936.0533820437277,25347586
2024-09-16,928.2120971679688,933.1129002153181,924.2914547300892,933.1129002153181,13626239
2024-09-18,922.3311157226562,929.1922398566187,914.4898309981279,926.2517580849205,28424324
2024-09-19,940.9541625976562,940.9541625976562,917.4303085327149,921.3509508768718,32739630
2024-09-20,953.6962280273438,962.517673096456,951.7359069008744,961.5375125332213,60133709
2024-09-23,957.6168212890625,957.6168212890625,951.7358582105217,951.7358582105217,14497067
2024-09-24,967.41845703125,967.41845703125,951.7358883255763,956.6366910460993,26785975
2024-09-25,985.0613403320312,985.0613403320312,978.2002165685245,980.1605376438122,39405222
2024-09-26,994.8629760742188,994.8629760742188,985.0613703986106,989.9621732364146,38321585
2024-09-27,980.1605224609375,1004.6645355224609,980.1605224609375,999.7637329101562,35783779
2024-09-30,938.0135498046875,970.3588446255388,938.0135498046875,958.5969192361383,61603217
2024-10-01,952.716064453125,957.6168672538098,947.8152616524402,947.8152616524402,26760355
2024-10-04,957.6168212890625,966.4382659068738,947.8152161581612,966.4382659068738,40934818
2024-10-07,985.0613403320312,989.9621430202503,969.3787717297303,973.2994138803055,39667071
2024-10-08,989.9620971679688,989.9620971679688,977.2200107687771,980.1604922455136,30845902
2024-10-09,999.7637939453125,1014.4662026798024,999.7637939453125,1009.5653997683058,46975717
2024-10-11,1024.267822265625,1029.1686252429724,999.7638073788876,1004.664610356235,43058754
2024-10-14,1024.267822265625,1034.06942822032,1014.46621631093,1024.267822265625,36858874
2024-10-15,1048.7718505859375,1053.6726536260587,1029.1686384254526,1029.1686384254526,42850176
2024-10-16,1024.267822265625,1048.7718371523624,1014.46621631093,1019.3670192882776,52652149
2024-10-17,1014.4661865234375,1034.0693978572237,1009.565383689991,1029.1685950237772,54173771
2024-10-18,1063.47412109375,1078.176528297811,1053.6725162910427,1073.2757258964573,85011961
2024-10-21,1063.47412109375,1073.2757258964573,1058.5733186923962,1068.3749234951038,36491060
2024-10-22,1053.672607421875,1053.672607421875,1038.970198946221,1043.8710017714388,41197877
2024-10-23,1038.97021484375,1048.7718206441627,1034.0694119435436,1038.97021484375,31423466
2024-10-24,1038.97021484375,1053.6726235443691,1034.0694119435436,1048.7718206441627,38236996
2024-10-25,1043.87109375,1048.7718970070423,1038.9702904929577,1043.87109375,22009575
2024-10-28,1029.16845703125,1058.5732700892856,1029.16845703125,1053.6724679129463,40142324
2024-10-29,1019.366943359375,1019.366943359375,999.7637329101562,1014.4661407470703,45415773
2024-10-30,1009.5654296875,1034.0694449711773,1009.5654296875,1019.3670358009709,38201984
2024-11-01,1004.6646118164062,1009.5654148008765,976.2399545064786,976.2399545064786,54480255
2024-11-04,1019.366943359375,1024.2677459716797,1004.6645355224609,1009.5653381347656,26747978
2024-11-05,1029.16845703125,1034.0692592075893,1009.5652483258929,1009.5652483258929,32385622
2024-11-06,1038.97021484375,1058.5734264445755,1019.3670032429245,1029.1686090433373,55349259
2024-11-07,1043.87109375,1053.6727002640844,1029.168683978873,1029.168683978873,43975446
2024-11-08,1068.3751220703125,1068.3751220703125,1058.5735154458143,1063.4743187580634,37099479
2024-11-11,1063.47412109375,1068.3749234951038,1048.771713889689,1058.5733186923962,34690205
2024-11-12,1029.16845703125,1043.870863560268,1029.16845703125,1038.9700613839286,51099848
2024-11-13,1014.4661865234375,1029.1685950237772,1014.4661865234375,1024.2677921903307,42331232
2024-11-14,1014.4661865234375,1019.3669893568841,1004.6645808565444,1009.565383689991,44627940
2024-11-15,1014.4661865234375,1024.2677921903307,1009.565383689991,1019.3669893568841,34791611
2024-11-18,1004.6646118164062,1014.4662177853468,999.763808831936,1009.5654148008765,31815076
2024-11-19,1019.366943359375,1024.2677459716797,1004.6645355224609,1009.5653381347656,24349599
2024-11-20,1004.6646118164062,1004.6646118164062,1004.6646118164062,1004.6646118164062,40203197
2024-11-21,989.9620971679688,1004.6645045516515,989.9620971679688,999.7637020904239,41429227
2024-11-22,1019.366943359375,1029.1685485839844,1014.4661407470703,1014.4661407470703,25187973
2024-11-25,1009.5654296875,1029.1686419144419,1009.5654296875,1024.2678388577065,49566674
2024-11-26,989.9620971679688,999.7637020904239,989.9620971679688,994.8628996291964,27312402
2024-11-27,980.1605224609375,999.7637329101562,980.1605224609375,989.9621276855469,31276090
2024-11-28,985.0613403320312,985.0613403320312,972.3192533426617,985.0613403320312,33689956
2024-11-29,976.2398681640625,989.9621153069309,974.2795471436527,975.2597076538576,40094983
2024-12-02,1014.4661865234375,1019.3669893568841,994.8629751896513,999.7637780230979,31168404
2024-12-03,1034.0694580078125,1043.8710642448534,1034.0694580078125,1038.9702611263328,43414538
2024-12-04,1048.7718505859375,1048.7718505859375,1034.0694414655738,1043.8710475458163,33466290
2024-12-05,1053.672607421875,1058.573410247093,1048.771804596657,1048.771804596657,31425359
2024-12-06,1043.87109375,1058.5735035211267,1038.9702904929577,1053.6727002640844,30765288
2024-12-09,1053.672607421875,1053.672607421875,1043.8710017714388,1048.771804596657,22247131
2024-12-10,1043.87109375,1053.6727002640844,1038.9702904929577,1048.7718970070423,28506584
2024-12-11,1024.267822265625,1038.9702311976675,1024.267822265625,1024.267822265625,25264194
2024-12-12,1042.9619140625,1047.8815457326061,1038.0422823923939,1042.9619140625,22791260
2024-12-13,1047.8817138671875,1052.801346326658,1038.0424489482468,1042.962081407717,20423659
2024-12-16,1067.56005859375,1067.56005859375,1057.7207953809045,1067.56005859375,39722392
2024-12-17,1057.720947265625,1077.3994765170785,1057.720947265625,1072.4798442042152,37880707
2024-12-18,1067.56005859375,1072.4796902001729,1052.8011637744817,1057.7207953809045,41863190
2024-12-19,1052.80126953125,1052.80126953125,1038.04237322941,1047.8816374306366,42702851
2024-12-20,1018.3638916015625,1042.9620532344504,1018.3638916015625,1042.9620532344504,52030520
2024-12-23,1062.6405029296875,1062.6405029296875,1042.9619750976562,1047.881607055664,30728473
2024-12-24,1062.6405029296875,1077.399398803711,1062.6405029296875,1077.399398803711,26461906
