date,融資餘額,融券餘額
2019-03-21,12036,3304
2019-03-22,12126,2830
2019-03-25,11726,2540
2019-03-26,11981,1918
2019-03-27,11226,76
2019-03-28,11217,0
2019-03-29,11373,0
2019-04-01,11394,0
2019-04-02,11599,733
2019-04-03,11565,1121
2019-04-08,11343,1529
2019-04-09,11003,1616
2019-04-10,10381,1305
2019-04-11,10493,1479
2019-04-12,10221,1467
2019-04-15,9843,2181
2019-04-16,10362,2095
2019-04-17,9542,2368
2019-04-18,9381,2504
2019-04-19,9072,2564
2019-04-22,9029,2416
2019-04-23,9424,1468
2019-04-24,9678,1664
2019-04-25,10117,1471
2019-04-26,10406,1395
2019-04-29,10418,1500
2019-04-30,9877,2103
2019-05-02,9778,2171
2019-05-03,9731,2100
2019-05-06,9608,1956
2019-05-07,9613,2145
2019-05-08,9900,1990
2019-05-09,9802,1611
2019-05-10,10097,1649
2019-05-13,10767,1842
2019-05-14,10938,1596
2019-05-15,11143,1858
2019-05-16,11246,2368
2019-05-17,11279,2432
2019-05-20,11061,2246
2019-05-21,11174,2155
2019-05-22,11516,2743
2019-05-23,11536,2513
2019-05-24,11619,2576
2019-05-27,11574,2772
2019-05-28,12237,2661
2019-05-29,12015,2438
2019-05-30,12357,2659
2019-05-31,12139,2552
2019-06-03,12086,2515
2019-06-04,12035,2470
2019-06-05,12079,2821
2019-06-06,11979,3099
2019-06-10,11824,3515
2019-06-11,11209,3118
2019-06-12,11427,3242
2019-06-13,11414,3179
2019-06-14,11396,3029
2019-06-17,11329,3017
2019-06-18,11487,2962
2019-06-19,10840,2681
2019-06-20,10493,2523
2019-06-21,9809,2159
2019-06-24,9996,2036
2019-06-25,10209,1769
2019-06-26,9940,1612
2019-06-27,10288,1099
2019-06-28,10014,37
2019-07-01,9326,0
2019-07-02,9822,0
2019-07-03,10211,0
2019-07-04,10848,1181
2019-07-05,10809,1583
2019-07-08,11114,1717
2019-07-09,10913,1629
2019-07-10,11137,1855
2019-07-11,10868,1896
2019-07-12,10941,1887
2019-07-15,10557,2145
2019-07-16,10513,2359
2019-07-17,10131,2048
2019-07-18,10368,1943
2019-07-19,10482,2057
2019-07-22,10442,2247
2019-07-23,10494,2236
2019-07-24,10536,2800
2019-07-25,10621,2592
2019-07-26,10547,2686
2019-07-29,10264,2635
2019-07-30,10426,2401
2019-07-31,10198,2774
2019-08-01,9713,3291
2019-08-02,9788,3290
2019-08-05,10249,3310
2019-08-06,10380,3580
2019-08-07,10392,3770
2019-08-08,9910,3868
2019-08-12,9706,3938
2019-08-13,9736,3975
2019-08-14,10006,3900
2019-08-15,9969,3994
2019-08-16,9706,4039
2019-08-19,9987,3960
2019-08-20,9946,3918
2019-08-21,9816,4021
2019-08-22,10101,4270
2019-08-23,9813,4509
2019-08-26,10226,3975
2019-08-27,10132,4014
2019-08-28,10121,4104
2019-08-29,10189,4401
2019-08-30,12145,4796
2019-09-02,13355,5004
2019-09-03,14146,4444
2019-09-04,14285,4487
2019-09-05,14546,4540
2019-09-06,14348,3833
2019-09-09,14797,4774
2019-09-10,14955,5075
2019-09-11,14829,5451
2019-09-12,14694,5556
2019-09-16,14728,5942
2019-09-17,14060,5102
2019-09-18,13539,5088
2019-09-19,13548,4654
2019-09-20,13347,4839
2019-09-23,13163,4840
2019-09-24,13150,4813
2019-09-25,13205,4767
2019-09-26,13391,4718
2019-09-27,13185,4492
2019-10-01,13298,4384
2019-10-02,13695,4400
2019-10-03,14024,4856
2019-10-04,13775,4531
2019-10-07,12723,5137
2019-10-08,11865,5026
2019-10-09,11599,4766
2019-10-14,11343,4595
2019-10-15,11228,4554
2019-10-16,11261,4546
2019-10-17,11091,4671
2019-10-18,11148,4646
2019-10-21,11023,4623
2019-10-22,11192,4559
2019-10-23,11311,4492
2019-10-24,11211,4523
2019-10-25,11485,4450
2019-10-28,11507,4467
2019-10-29,11069,4398
2019-10-30,10958,4570
2019-10-31,10970,4491
2019-11-01,10825,4550
2019-11-04,10639,4480
2019-11-05,10375,4513
2019-11-06,10412,4495
2019-11-07,9257,3957
2019-11-08,9409,3539
2019-11-11,9746,3526
2019-11-12,9790,3707
2019-11-13,9817,3657
2019-11-14,10123,3410
2019-11-15,9997,3453
2019-11-18,10067,3433
2019-11-19,10204,3404
2019-11-20,10252,3602
2019-11-21,10293,3557
2019-11-22,10473,3679
2019-11-25,10597,3651
2019-11-26,11034,3582
2019-11-27,11185,3625
2019-11-28,11343,3768
2019-11-29,11686,3736
2019-12-02,11363,3902
2019-12-03,11462,3899
2019-12-04,11437,3947
2019-12-05,11056,4103
2019-12-06,10903,4277
2019-12-09,10666,4271
2019-12-10,11065,4254
2019-12-11,11065,3991
2019-12-12,10855,3915
2019-12-13,10680,3989
2019-12-16,11190,4314
2019-12-17,11241,4544
2019-12-18,10694,4746
2019-12-19,11211,4773
2019-12-20,11194,4295
2019-12-23,11235,4083
2019-12-24,11354,3967
2019-12-25,11332,3924
2019-12-26,11241,3911
2019-12-27,11012,3889
2019-12-30,10979,3891
2019-12-31,11135,4197
2020-01-02,11408,4273
2020-01-03,11123,4044
2020-01-06,11367,3764
2020-01-07,11872,3345
2020-01-08,11327,3453
2020-01-09,11504,3475
2020-01-10,11480,3615
2020-01-13,11596,3605
2020-01-14,11596,3590
2020-01-15,11345,3606
2020-01-16,11353,3857
2020-01-17,11343,3856
2020-01-20,11442,3665
2020-01-30,11217,2821
2020-01-31,11146,2241
2020-02-03,10656,1652
2020-02-04,10717,1910
2020-02-05,10790,1944
2020-02-06,11571,2400
2020-02-07,11697,2445
2020-02-10,11896,2403
2020-02-11,12155,2858
2020-02-12,12154,2966
2020-02-13,12205,3189
2020-02-14,11925,3462
2020-02-17,11576,3553
2020-02-18,11486,3533
2020-02-19,11519,3486
2020-02-20,11603,3494
2020-02-21,11639,3525
2020-02-24,11423,3416
2020-02-25,11592,3390
2020-02-26,12153,3601
2020-02-27,11693,3467
2020-03-02,11759,3241
2020-03-03,11568,3326
2020-03-04,11548,3296
2020-03-05,11628,3254
2020-03-06,11568,3233
2020-03-09,11210,2606
2020-03-10,11540,2356
2020-03-11,11116,2487
2020-03-12,9776,1588
2020-03-13,9382,916
2020-03-16,9464,1015
2020-03-17,9166,571
2020-03-18,9402,1263
2020-03-19,9392,1217
2020-03-20,9599,1074
2020-03-23,9482,955
2020-03-24,9357,1107
2020-03-25,9030,1195
2020-03-26,9457,1202
2020-03-27,9554,1100
2020-03-30,9639,1031
2020-03-31,9626,864
2020-04-01,9121,10
2020-04-06,9539,0
2020-04-07,8986,0
2020-04-08,9086,0
2020-04-09,8939,256
2020-04-10,9306,659
2020-04-13,9367,860
2020-04-14,9327,907
2020-04-15,9276,1266
2020-04-16,9384,1377
2020-04-17,9552,1248
2020-04-20,10339,1503
2020-04-21,10761,1498
2020-04-22,10841,2054
2020-04-23,10457,2150
2020-04-24,10199,2106
2020-04-27,10164,2000
2020-04-28,10271,1576
2020-04-29,10088,1630
2020-04-30,10107,1600
2020-05-04,10169,1749
2020-05-05,10066,1732
2020-05-06,9997,1680
2020-05-07,9942,1865
2020-05-08,9807,1826
2020-05-11,9659,1875
2020-05-12,9558,1902
2020-05-13,9588,1815
2020-05-14,9422,1685
2020-05-15,9526,1660
2020-05-18,9552,1765
2020-05-19,9620,1757
2020-05-20,9630,1738
2020-05-21,9683,1678
2020-05-22,9677,1657
2020-05-25,9484,1616
2020-05-26,9676,1578
2020-05-27,9691,1691
2020-05-28,9278,1640
2020-05-29,9126,1751
2020-06-01,9155,1748
2020-06-02,8850,1773
2020-06-03,8784,1788
2020-06-04,8454,1890
2020-06-05,8975,2563
2020-06-08,8888,2487
2020-06-09,8768,2623
2020-06-10,8834,2551
2020-06-11,8799,2481
2020-06-12,8840,2500
2020-06-15,8816,2459
2020-06-16,8712,2441
2020-06-17,8733,2475
2020-06-18,8847,2451
2020-06-19,9148,2490
2020-06-22,9209,2488
2020-06-23,9302,2394
2020-06-24,9138,2348
2020-06-29,9174,2270
2020-06-30,8944,1886
2020-07-01,9121,1439
2020-07-02,9413,1304
2020-07-03,10378,1021
2020-07-06,11225,544
2020-07-07,10940,4
2020-07-08,11065,0
2020-07-09,10131,0
2020-07-10,9598,0
2020-07-13,9563,384
2020-07-14,10019,561
2020-07-15,10914,1373
2020-07-16,10129,1662
2020-07-17,9806,1499
2020-07-20,9899,1846
2020-07-21,10478,2015
2020-07-22,10663,2328
2020-07-23,10533,2354
2020-07-24,9833,2166
2020-07-27,9861,2008
2020-07-28,9542,1975
2020-07-29,9761,2232
2020-07-30,10418,2313
2020-07-31,11164,2511
2020-08-03,11122,2394
2020-08-04,10913,2258
2020-08-05,11731,2256
2020-08-06,11984,2328
2020-08-07,12004,2305
2020-08-10,11557,2250
2020-08-11,11668,2158
2020-08-12,11978,2064
2020-08-13,12042,2095
2020-08-14,12027,2150
2020-08-17,11848,2188
2020-08-18,11583,2401
2020-08-19,11141,2561
2020-08-20,11383,2092
2020-08-21,11094,2149
2020-08-24,11099,2287
2020-08-25,10751,2469
2020-08-26,10760,2421
2020-08-27,10588,2560
2020-08-28,10780,2374
2020-08-31,10907,2433
2020-09-01,10900,2503
2020-09-02,10854,2473
2020-09-03,10784,2519
2020-09-04,10935,2438
2020-09-07,10905,2297
2020-09-08,10963,2249
2020-09-09,11010,2246
2020-09-10,11059,2597
2020-09-11,11162,2497
2020-09-14,11140,2459
2020-09-15,11154,2472
2020-09-16,10718,2599
2020-09-17,10663,2680
2020-09-18,10673,2746
2020-09-21,10778,2618
2020-09-22,10622,2625
2020-09-23,10681,2691
2020-09-24,10665,2478
2020-09-25,10583,2510
2020-09-28,10656,2873
2020-09-29,10589,3025
2020-09-30,10382,3191
2020-10-05,10551,3158
2020-10-06,10682,3031
2020-10-07,10919,3170
2020-10-08,10618,3066
2020-10-12,10581,3014
2020-10-13,10538,3038
2020-10-14,10548,2963
2020-10-15,10553,2874
2020-10-16,10670,2822
2020-10-19,10842,2734
2020-10-20,10977,2744
2020-10-21,11164,2733
2020-10-22,11366,2563
2020-10-23,11264,2640
2020-10-26,11463,2655
2020-10-27,11393,2574
2020-10-28,11449,2551
2020-10-29,11398,2291
2020-10-30,11397,2280
2020-11-02,11540,2248
2020-11-03,11634,2248
2020-11-04,11971,2484
2020-11-05,11479,2510
2020-11-06,11373,2663
2020-11-09,11151,2539
2020-11-10,10870,2698
2020-11-11,10479,2828
2020-11-12,9553,3252
2020-11-13,9950,3119
2020-11-16,9451,3101
2020-11-17,9223,2590
2020-11-18,9215,2635
2020-11-19,9368,2592
2020-11-20,9441,2571
2020-11-23,9767,2350
2020-11-24,10065,2338
2020-11-25,10274,2272
2020-11-26,10416,2193
2020-11-27,10395,2215
2020-11-30,10599,2183
2020-12-01,10746,2195
2020-12-02,11463,1951
2020-12-03,12666,1870
2020-12-04,13007,1691
2020-12-07,13263,1656
2020-12-08,13312,1628
2020-12-09,13444,1665
2020-12-10,13249,1613
2020-12-11,13393,1741
2020-12-14,13320,1778
2020-12-15,13344,1907
2020-12-16,13252,1969
2020-12-17,13220,1978
2020-12-18,13264,1964
2020-12-21,13149,1864
2020-12-22,13218,1870
2020-12-23,13221,1890
2020-12-24,13239,1874
2020-12-25,13288,1882
2020-12-28,13336,1819
2020-12-29,13376,1797
2020-12-30,13441,1664
2020-12-31,13529,1639
2021-01-04,13559,1628
2021-01-05,13897,1656
2021-01-06,13800,1699
2021-01-07,13827,1640
2021-01-08,13660,1731
2021-01-11,13555,1685
2021-01-12,12774,1671
2021-01-13,12619,1726
2021-01-14,12321,1769
2021-01-15,12217,1724
2021-01-18,12652,1566
2021-01-19,11969,1402
2021-01-20,10466,1287
2021-01-21,10314,1303
2021-01-22,10374,1274
2021-01-25,10347,1294
2021-01-26,10442,1305
2021-01-27,10540,1298
2021-01-28,10701,1281
2021-01-29,10684,1269
2021-02-01,10920,1241
2021-02-02,11068,1232
2021-02-03,11141,1160
2021-02-04,11375,1158
2021-02-05,11186,834
2021-02-17,11091,800
2021-02-18,11083,795
2021-02-19,11297,793
2021-02-22,11346,761
2021-02-23,11506,765
2021-02-24,11573,769
2021-02-25,11741,823
2021-02-26,12005,779
2021-03-02,12189,773
2021-03-03,12112,772
2021-03-04,12101,759
2021-03-05,12116,773
2021-03-08,12157,741
2021-03-09,12244,723
2021-03-10,12270,728
2021-03-11,12385,727
2021-03-12,12589,705
2021-03-15,12603,699
2021-03-16,12635,688
2021-03-17,12578,752
2021-03-18,12615,729
2021-03-19,12570,677
2021-03-22,12405,676
2021-03-23,12316,686
2021-03-24,12369,684
2021-03-25,12352,658
2021-03-26,12481,479
2021-03-29,12429,397
2021-03-30,12362,216
2021-03-31,12306,3
2021-04-01,12179,0
2021-04-06,11958,0
2021-04-07,12019,0
2021-04-08,12094,8
2021-04-09,12077,14
2021-04-12,11983,90
2021-04-13,12079,124
2021-04-14,12119,155
2021-04-15,12063,165
2021-04-16,12001,183
2021-04-19,11966,171
2021-04-20,11834,115
2021-04-21,11743,89
2021-04-22,11679,169
2021-04-23,11552,158
2021-04-26,11624,151
2021-04-27,11438,125
2021-04-28,10754,142
2021-04-29,10762,141
2021-05-03,10550,123
2021-05-04,9863,110
2021-05-05,9718,100
2021-05-06,9700,102
2021-05-07,9732,91
2021-05-10,9730,103
2021-05-11,9226,78
2021-05-12,8835,106
2021-05-13,8554,137
2021-05-14,8758,135
2021-05-17,8174,123
2021-05-18,8103,335
2021-05-19,8141,347
2021-05-20,8138,327
2021-05-21,8045,373
2021-05-24,8027,353
2021-05-25,8075,343
2021-05-26,8034,345
2021-05-27,8039,342
2021-05-28,8435,333
2021-05-31,8553,351
2021-06-01,8666,347
2021-06-02,8691,336
2021-06-03,8696,347
2021-06-04,8716,345
2021-06-07,8862,354
2021-06-08,8963,358
2021-06-09,9019,339
2021-06-10,8997,336
2021-06-11,8938,333
2021-06-15,8967,344
2021-06-16,9016,333
2021-06-17,9047,330
2021-06-18,9949,521
2021-06-21,8913,551
2021-06-22,9332,519
2021-06-23,9477,489
2021-06-24,9609,467
2021-06-25,9316,408
2021-06-28,9284,371
2021-06-29,9236,380
2021-06-30,9322,372
2021-07-01,9312,336
2021-07-02,9261,335
2021-07-05,9511,327
2021-07-06,9526,316
2021-07-07,9538,317
2021-07-08,9478,361
2021-07-09,9358,339
2021-07-12,9490,324
2021-07-13,9447,310
2021-07-14,9446,311
2021-07-15,9305,309
2021-07-16,9263,310
2021-07-19,9206,309
2021-07-20,9140,314
2021-07-21,9344,365
2021-07-22,9370,339
2021-07-23,9070,317
2021-07-26,9005,311
2021-07-27,8980,305
2021-07-28,8907,301
2021-07-29,8974,301
2021-07-30,9051,303
2021-08-02,9039,306
2021-08-03,9065,302
2021-08-04,9211,307
2021-08-05,9265,301
2021-08-06,9251,292
2021-08-09,9258,285
2021-08-10,9124,180
2021-08-11,8748,6
2021-08-12,8741,0
2021-08-13,8699,0
2021-08-16,8615,0
2021-08-17,8528,118
2021-08-18,8503,89
2021-08-19,8462,93
2021-08-20,8439,117
2021-08-23,8327,127
2021-08-24,8401,149
2021-08-25,8497,103
2021-08-26,8540,128
2021-08-27,8567,131
2021-08-30,8553,113
2021-08-31,8582,117
2021-09-01,9057,159
2021-09-02,9128,236
2021-09-03,9196,237
2021-09-06,9308,452
2021-09-07,8804,205
2021-09-08,8773,205
2021-09-09,8833,222
2021-09-10,8790,233
2021-09-13,8803,248
2021-09-14,8795,301
2021-09-15,8793,283
2021-09-16,8798,243
2021-09-17,8746,239
2021-09-22,8741,230
2021-09-23,8682,257
2021-09-24,8720,278
2021-09-27,8801,286
2021-09-28,8719,279
2021-09-29,8670,305
2021-09-30,8630,299
2021-10-01,8594,277
2021-10-04,8510,292
2021-10-05,8438,191
2021-10-06,8426,172
2021-10-07,8372,164
2021-10-08,8364,173
2021-10-12,8378,190
2021-10-13,8368,197
2021-10-14,8367,183
2021-10-15,8329,183
2021-10-18,8262,176
2021-10-19,8256,169
2021-10-20,8263,168
2021-10-21,8281,168
2021-10-22,8285,224
2021-10-25,8285,184
2021-10-26,8297,195
2021-10-27,8324,221
2021-10-28,8345,358
2021-10-29,8369,358
2021-11-01,8332,343
2021-11-02,8325,331
2021-11-03,8307,331
2021-11-04,8303,355
2021-11-05,8291,356
2021-11-08,8295,349
2021-11-09,8228,351
2021-11-10,8227,324
2021-11-11,8271,322
2021-11-12,8383,275
2021-11-15,8306,273
2021-11-16,8306,279
2021-11-17,8591,296
2021-11-18,8815,275
2021-11-19,8412,277
2021-11-22,8516,289
2021-11-23,8629,283
2021-11-24,8718,287
2021-11-25,8816,308
2021-11-26,8904,334
2021-11-29,8990,387
2021-11-30,9070,395
2021-12-01,9080,401
2021-12-02,9174,379
2021-12-03,9170,379
2021-12-06,9117,385
2021-12-07,9354,379
2021-12-08,9791,400
2021-12-09,9832,395
2021-12-10,9599,420
2021-12-13,9487,425
2021-12-14,9550,440
2021-12-15,9640,444
2021-12-16,9404,437
2021-12-17,9520,403
2021-12-20,9454,407
2021-12-21,9312,393
2021-12-22,9104,402
2021-12-23,9121,400
2021-12-24,9156,401
2021-12-27,9158,404
2021-12-28,9141,408
2021-12-29,8895,411
2021-12-30,8851,411
2022-01-03,8768,408
2022-01-04,8851,408
2022-01-05,9052,401
2022-01-06,8793,431
2022-01-07,9193,457
2022-01-10,9426,509
2022-01-11,9793,490
2022-01-12,9415,533
2022-01-13,9681,540
2022-01-14,9565,583
2022-01-17,9532,601
2022-01-18,10025,587
2022-01-19,9995,655
2022-01-20,10048,627
2022-01-21,9210,561
2022-01-24,9147,551
2022-01-25,8876,506
2022-01-26,8858,660
2022-02-07,8938,826
2022-02-08,8822,929
2022-02-09,9245,890
2022-02-10,9278,863
2022-02-11,9282,838
2022-02-14,9191,943
2022-02-15,8991,1090
2022-02-16,9008,1197
2022-02-17,8944,1213
2022-02-18,8471,1331
2022-02-21,8554,1189
2022-02-22,8502,1383
2022-02-23,8142,1573
2022-02-24,7474,1389
2022-02-25,7891,1420
2022-03-01,8149,1515
2022-03-02,7868,1362
2022-03-03,7948,1405
2022-03-04,7927,1703
2022-03-07,7845,1616
2022-03-08,7597,1148
2022-03-09,8098,1066
2022-03-10,8260,928
2022-03-11,8438,745
2022-03-14,8437,757
2022-03-15,8638,581
2022-03-16,8468,482
2022-03-17,8690,426
2022-03-18,8772,408
2022-03-21,9389,192
2022-03-22,9336,252
2022-03-23,9093,222
2022-03-24,9229,132
2022-03-25,9221,3
2022-03-28,9232,0
2022-03-29,9210,0
2022-03-30,9141,0
2022-03-31,9083,25
2022-04-01,8971,54
2022-04-06,8872,70
2022-04-07,8723,102
2022-04-08,8681,133
2022-04-11,8347,194
2022-04-12,8339,248
2022-04-13,8324,192
2022-04-14,8257,180
2022-04-15,8138,282
2022-04-18,8137,265
2022-04-19,8227,187
2022-04-20,8212,166
2022-04-21,8190,165
2022-04-22,8165,185
2022-04-25,8103,135
2022-04-26,8034,125
2022-04-27,8035,93
2022-04-28,8107,92
2022-04-29,8124,107
2022-05-03,8096,116
2022-05-04,8155,120
2022-05-05,7988,122
2022-05-06,8091,135
2022-05-09,8005,229
2022-05-10,7963,128
2022-05-11,7938,115
2022-05-12,7925,133
2022-05-13,7938,153
2022-05-16,7923,194
2022-05-17,7769,199
2022-05-18,8191,247
2022-05-19,8135,522
2022-05-20,8243,676
2022-05-23,8545,606
2022-05-24,8692,353
2022-05-25,8848,459
2022-05-26,8858,417
2022-05-27,9275,361
2022-05-30,9069,430
2022-05-31,9424,374
2022-06-01,9389,450
2022-06-02,10036,438
2022-06-06,9806,435
2022-06-07,9844,475
2022-06-08,10065,706
2022-06-09,9598,852
2022-06-10,9430,885
2022-06-13,9244,938
2022-06-14,9699,1045
2022-06-15,9853,383
2022-06-16,8745,418
2022-06-17,8124,638
2022-06-20,8134,471
2022-06-21,7550,354
2022-06-22,7744,251
2022-06-23,7623,148
2022-06-24,7350,12
2022-06-27,7244,0
2022-06-28,7298,0
2022-06-29,7174,0
2022-06-30,7229,263
2022-07-01,7085,612
2022-07-04,7033,599
2022-07-05,7410,410
2022-07-06,7430,1670
2022-07-07,7049,1124
2022-07-08,7141,1397
2022-07-11,7258,1103
2022-07-12,7043,1067
2022-07-13,7255,907
2022-07-14,7232,1029
2022-07-15,7515,1028
2022-07-18,7503,1144
2022-07-19,7669,1190
2022-07-20,7623,1169
