date,融資餘額,融券餘額
2022-07-21,7413,1352
2022-07-22,7433,1301
2022-07-25,7321,1429
2022-07-26,7436,1440
2022-07-27,7245,1490
2022-07-28,7449,1376
2022-07-29,7361,1428
2022-08-01,7381,1386
2022-08-02,7298,1385
2022-08-03,7531,1427
2022-08-04,7498,1367
2022-08-05,7619,2008
2022-08-08,7455,2214
2022-08-09,7109,2358
2022-08-10,7217,2197
2022-08-11,7759,2075
2022-08-12,7819,1886
2022-08-15,7958,2043
2022-08-16,8008,1838
2022-08-17,8144,1731
2022-08-18,8104,1661
2022-08-19,8151,1625
2022-08-22,8314,1519
2022-08-23,8563,1612
2022-08-24,8538,1652
2022-08-25,8501,1607
2022-08-26,8450,1575
2022-08-29,8478,1573
2022-08-30,8539,1591
2022-08-31,8487,1630
2022-09-01,8591,1926
2022-09-02,8304,1851
2022-09-05,8354,1765
2022-09-06,8147,1809
2022-09-07,8097,1791
2022-09-08,8111,1548
2022-09-12,7856,1562
2022-09-13,7763,1617
2022-09-14,7787,1458
2022-09-15,7787,1342
2022-09-16,8014,1347
2022-09-19,7945,1354
2022-09-20,7906,1491
2022-09-21,8232,1088
2022-09-22,8169,1122
2022-09-23,8060,1161
2022-09-26,7814,1005
2022-09-27,7766,955
2022-09-28,7792,1495
2022-09-29,7822,1907
2022-09-30,7747,1747
2022-10-03,7746,1849
2022-10-04,7845,1505
2022-10-05,7692,1340
2022-10-06,7919,1214
2022-10-07,7960,994
2022-10-11,7670,1066
2022-10-12,7632,930
2022-10-13,7491,902
2022-10-14,7507,804
2022-10-17,7410,818
2022-10-18,7328,891
2022-10-19,7332,923
2022-10-20,7367,941
2022-10-21,7382,930
2022-10-24,7255,923
2022-10-25,7196,892
2022-10-26,7236,848
2022-10-27,7192,929
2022-10-28,7260,929
2022-10-31,7202,909
2022-11-01,7137,932
2022-11-02,7127,925
2022-11-03,7140,913
2022-11-04,7171,913
2022-11-07,7090,915
2022-11-08,7071,913
2022-11-09,6882,930
2022-11-10,6890,931
2022-11-11,6784,924
2022-11-14,6805,932
2022-11-15,6769,973
2022-11-16,6816,974
2022-11-17,6796,967
2022-11-18,6856,988
2022-11-21,6846,1020
2022-11-22,7335,1003
2022-11-23,7134,1007
2022-11-24,7082,967
2022-11-25,7122,973
2022-11-28,7102,971
2022-11-29,7179,968
2022-11-30,7127,989
2022-12-01,7052,1009
2022-12-02,7036,986
2022-12-05,7125,985
2022-12-06,7099,978
2022-12-07,6981,964
2022-12-08,6885,992
2022-12-09,6956,1009
2022-12-12,6917,985
2022-12-13,6871,997
2022-12-14,6926,1048
2022-12-15,6962,1079
2022-12-16,7046,1020
2022-12-19,7095,989
2022-12-20,7038,984
2022-12-21,7060,992
2022-12-22,7054,1008
2022-12-23,6997,998
2022-12-26,7014,1001
2022-12-27,7029,992
2022-12-28,7053,981
2022-12-29,7001,983
2022-12-30,7052,996
2023-01-03,7014,971
2023-01-04,7028,972
2023-01-05,7011,971
2023-01-06,7030,1031
2023-01-09,6952,1022
2023-01-10,6891,902
2023-01-11,6840,887
2023-01-12,6800,870
2023-01-13,6752,860
2023-01-16,6735,859
2023-01-17,6713,840
2023-01-30,6774,834
2023-01-31,6705,854
2023-02-01,6732,861
2023-02-02,6733,851
2023-02-03,6714,855
2023-02-06,6721,878
2023-02-07,6695,883
2023-02-08,6747,864
2023-02-09,6848,850
2023-02-10,6898,843
2023-02-13,6866,844
2023-02-14,7002,843
2023-02-15,6854,972
2023-02-16,6984,915
2023-02-17,6912,909
2023-02-20,7023,904
2023-02-21,7113,792
2023-02-22,7143,764
2023-02-23,7266,751
2023-02-24,7259,764
2023-03-01,7288,745
2023-03-02,7313,742
2023-03-03,7292,741
2023-03-06,7361,731
2023-03-07,7357,731
2023-03-08,7309,818
2023-03-09,7267,723
2023-03-10,7246,710
2023-03-13,7095,705
2023-03-14,7104,701
2023-03-15,7129,699
2023-03-16,7087,650
2023-03-17,7048,663
2023-03-20,6907,672
2023-03-21,6613,612
2023-03-22,6777,603
2023-03-23,6829,230
2023-03-24,6886,1
2023-03-27,8148,0
2023-03-28,8199,0
2023-03-29,8025,0
2023-03-30,7801,201
2023-03-31,7498,219
2023-04-06,7818,374
2023-04-07,7523,498
2023-04-10,7705,811
2023-04-11,7649,1034
2023-04-12,7882,1189
2023-04-13,8271,1172
2023-04-14,8358,1156
2023-04-17,8529,1191
2023-04-18,8369,1184
2023-04-19,8460,1099
2023-04-20,8113,1097
2023-04-21,7563,867
2023-04-24,7570,944
2023-04-25,6968,824
2023-04-26,7243,813
2023-04-27,7657,1111
2023-04-28,6950,1167
2023-05-02,6831,1176
2023-05-03,6587,1066
2023-05-04,5869,1184
2023-05-05,6676,1142
2023-05-08,6224,1431
2023-05-09,6087,1394
2023-05-10,6312,1398
2023-05-11,6135,1420
2023-05-12,6231,1345
2023-05-15,6095,1365
2023-05-16,5344,1530
2023-05-17,5287,1497
2023-05-18,5435,1511
2023-05-19,5517,1495
2023-05-22,5718,1408
2023-05-23,5972,1465
2023-05-24,5874,1500
2023-05-25,6142,1642
2023-05-26,6532,1681
2023-05-29,6454,1650
2023-05-30,6493,1638
2023-05-31,6483,1599
2023-06-01,6587,1584
2023-06-02,7576,1587
2023-06-05,7551,1582
2023-06-06,7383,1651
2023-06-07,7518,1702
2023-06-08,7119,1568
2023-06-09,7175,1636
2023-06-12,7102,1653
2023-06-13,7101,1570
2023-06-14,7037,1533
2023-06-15,6770,1548
2023-06-16,6912,1335
2023-06-19,7213,1261
2023-06-20,7457,1111
2023-06-21,7689,980
2023-06-26,7412,767
2023-06-27,7174,9
2023-06-28,7126,0
2023-06-29,7022,0
2023-06-30,6857,0
2023-07-03,7379,301
2023-07-04,7208,427
2023-07-05,7148,365
2023-07-06,6979,308
2023-07-07,7054,299
2023-07-10,7527,291
2023-07-11,8228,330
2023-07-12,8095,488
2023-07-13,8079,480
2023-07-14,8145,500
2023-07-17,8205,520
2023-07-18,7825,453
2023-07-19,7539,361
2023-07-20,7431,379
2023-07-21,7720,514
2023-07-24,8163,642
2023-07-25,7971,680
2023-07-26,7843,662
2023-07-27,7795,601
2023-07-28,8237,675
2023-07-31,8229,784
2023-08-01,8265,583
2023-08-02,7762,727
2023-08-04,7679,951
2023-08-07,7638,1282
2023-08-08,7595,1455
2023-08-09,7643,1349
2023-08-10,7647,1280
2023-08-11,7689,1378
2023-08-14,7727,1407
2023-08-15,7504,1440
2023-08-16,7515,1436
2023-08-17,7261,1512
2023-08-18,7648,1547
2023-08-21,7617,1636
2023-08-22,7708,1558
2023-08-23,7527,1552
2023-08-24,7273,1568
2023-08-25,7448,1379
2023-08-28,7052,1401
2023-08-29,7158,1391
2023-08-30,7415,1269
2023-08-31,7477,1171
2023-09-01,7237,1238
2023-09-04,7209,1409
2023-09-05,7445,1716
2023-09-06,6681,2015
2023-09-07,6457,2088
2023-09-08,6176,2037
2023-09-11,6381,1886
2023-09-12,6660,1963
2023-09-13,7013,1899
2023-09-14,6815,2333
2023-09-15,6439,2352
2023-09-18,6921,1895
2023-09-19,6752,1992
2023-09-20,6682,1804
2023-09-21,6798,1842
2023-09-22,7399,1821
2023-09-25,7726,1907
2023-09-26,7434,2073
2023-09-27,7522,2098
2023-09-28,7430,2153
2023-10-02,7243,2343
2023-10-03,7151,2316
2023-10-04,7176,2262
2023-10-05,7274,2430
2023-10-06,7408,2389
2023-10-11,7267,2345
2023-10-12,7170,2410
2023-10-13,7297,2322
2023-10-16,7176,2305
2023-10-17,7224,2181
2023-10-18,6819,1956
2023-10-19,6814,2058
2023-10-20,6730,2086
2023-10-23,6751,2069
2023-10-24,6867,2146
2023-10-25,7376,2178
2023-10-26,7201,2228
2023-10-27,7947,2092
2023-10-30,8075,2078
2023-10-31,7698,1689
2023-11-01,7501,1683
2023-11-02,7460,1580
2023-11-03,7453,1221
2023-11-06,7600,1334
2023-11-07,7798,1341
2023-11-08,7284,1355
2023-11-09,7043,1511
2023-11-10,6869,1511
2023-11-13,7075,1507
2023-11-14,7652,1586
2023-11-15,7588,1630
2023-11-16,6724,1995
2023-11-17,6518,1955
2023-11-20,6949,2012
2023-11-21,6706,2079
2023-11-22,6473,2054
2023-11-23,6133,1732
2023-11-24,6087,1739
2023-11-27,5854,1637
2023-11-28,5941,1648
2023-11-29,5958,1619
2023-11-30,5957,1640
2023-12-01,6032,1633
2023-12-04,5981,1607
2023-12-05,5955,1441
2023-12-06,5925,1461
2023-12-07,6080,1461
2023-12-08,6001,1374
2023-12-11,6069,1383
2023-12-12,6193,1341
2023-12-13,6210,1274
2023-12-14,6198,1212
2023-12-15,6263,1116
2023-12-18,6346,1154
2023-12-19,6573,1108
2023-12-20,6316,1075
2023-12-21,6220,1092
2023-12-22,6332,1082
2023-12-25,6298,1104
2023-12-26,6447,1055
2023-12-27,6173,1002
2023-12-28,6264,991
2023-12-29,6354,995
2024-01-02,6325,970
2024-01-03,6317,933
2024-01-04,6293,909
2024-01-05,6368,853
2024-01-08,6345,885
2024-01-09,6446,846
2024-01-10,6446,827
2024-01-11,6455,808
2024-01-12,6415,834
2024-01-15,6715,839
2024-01-16,6776,843
2024-01-17,7001,884
2024-01-18,7132,918
2024-01-19,7319,906
2024-01-22,7340,1001
2024-01-23,7279,984
2024-01-24,7526,985
2024-01-25,8422,956
2024-01-26,8825,913
2024-01-29,8081,1093
2024-01-30,7642,1160
2024-01-31,7825,1002
2024-02-01,7726,1038
2024-02-02,7687,1247
2024-02-05,7518,1191
2024-02-15,8019,1453
2024-02-16,7564,1217
2024-02-19,7492,1156
2024-02-20,7525,1130
2024-02-21,7351,1109
2024-02-22,7208,1155
2024-02-23,6770,1145
2024-02-26,6686,1116
2024-02-27,6795,1152
2024-02-29,7078,1217
2024-03-01,6784,1159
2024-03-04,6320,1176
2024-03-05,6494,1128
2024-03-06,5830,1198
2024-03-07,5783,972
2024-03-08,6141,954
2024-03-11,7310,1388
2024-03-12,7456,1733
2024-03-13,6643,1181
2024-03-14,6363,839
2024-03-15,6325,582
2024-03-18,6095,39
2024-03-19,5698,0
2024-03-20,5530,0
2024-03-21,5413,0
2024-03-22,4985,259
2024-03-25,4876,441
2024-03-26,4587,496
2024-03-27,4825,678
2024-03-28,4621,516
2024-03-29,4560,735
2024-04-01,4949,803
2024-04-02,4796,880
2024-04-03,4757,1120
2024-04-08,4715,1346
2024-04-09,4572,1410
2024-04-10,4567,1228
2024-04-11,5247,986
2024-04-12,5236,994
2024-04-15,5235,1126
2024-04-16,4659,814
2024-04-17,4941,973
2024-04-18,5438,1016
2024-04-19,5347,847
2024-04-22,5579,668
2024-04-23,5567,694
2024-04-24,5462,1153
2024-04-25,5482,1146
2024-04-26,5419,1231
2024-04-29,5551,1117
2024-04-30,5697,1120
2024-05-02,5658,1295
2024-05-03,5724,1264
2024-05-06,5552,1178
2024-05-07,5744,1233
2024-05-08,5501,1224
2024-05-09,5301,1351
2024-05-10,5434,1312
2024-05-13,5224,1341
2024-05-14,5207,1212
2024-05-15,5276,1230
2024-05-16,4834,1467
2024-05-17,4834,1686
2024-05-20,5102,1316
2024-05-21,5256,1294
2024-05-22,5393,1171
2024-05-23,5705,1201
2024-05-24,5706,1375
2024-05-27,5538,1593
2024-05-28,5820,1583
2024-05-29,5437,1700
2024-05-30,5540,1463
2024-05-31,5794,1401
2024-06-03,5722,1188
2024-06-04,5674,1147
2024-06-05,5647,981
2024-06-06,5555,845
2024-06-07,6002,637
2024-06-11,5965,908
2024-06-12,6433,810
2024-06-13,6318,828
2024-06-14,6492,610
2024-06-17,6672,726
2024-06-18,6805,701
2024-06-19,6768,674
2024-06-20,6925,722
2024-06-21,7379,566
2024-06-24,7283,730
2024-06-25,7408,614
2024-06-26,7412,698
2024-06-27,7651,632
2024-06-28,7745,672
2024-07-01,7517,704
2024-07-02,7524,808
2024-07-03,7443,821
2024-07-04,7257,768
2024-07-05,7059,760
2024-07-08,7271,598
2024-07-09,6803,523
2024-07-10,6456,550
2024-07-11,6705,483
2024-07-12,6237,399
2024-07-15,6212,400
2024-07-16,6593,346
2024-07-17,6471,326
2024-07-18,6677,275
2024-07-19,6856,226
2024-07-22,6777,162
2024-07-23,6635,230
2024-07-26,7220,41
2024-07-29,6479,0
2024-07-30,6606,87
2024-07-31,6656,174
2024-08-01,6850,251
2024-08-02,6875,281
2024-08-05,6758,231
2024-08-06,6409,231
2024-08-07,6260,303
2024-08-08,6476,350
2024-08-09,6292,321
2024-08-12,6275,578
2024-08-13,6681,508
2024-08-14,6520,593
2024-08-15,6608,581
2024-08-16,6641,559
2024-08-19,6681,591
2024-08-20,6723,614
2024-08-21,6732,613
2024-08-22,6794,544
2024-08-23,6747,545
2024-08-26,7218,548
2024-08-27,7208,553
2024-08-28,7320,564
2024-08-29,7116,523
2024-08-30,7136,462
2024-09-02,6908,377
2024-09-03,6953,385
2024-09-04,6996,354
2024-09-05,6871,495
2024-09-06,7057,478
2024-09-09,6970,508
2024-09-10,7094,556
2024-09-11,6979,550
2024-09-12,6914,571
2024-09-13,6883,562
2024-09-16,6926,533
2024-09-18,7059,516
2024-09-19,6977,510
2024-09-20,7244,519
2024-09-23,7214,525
2024-09-24,7217,538
2024-09-25,7254,566
2024-09-26,6897,755
2024-09-27,6889,713
2024-09-30,6920,772
2024-10-01,6876,796
2024-10-04,6758,795
2024-10-07,6747,842
2024-10-08,6556,925
2024-10-09,6668,938
2024-10-11,6320,959
2024-10-14,6294,1010
2024-10-15,5986,1004
2024-10-16,6203,1024
2024-10-17,6153,1069
2024-10-18,6081,1080
2024-10-21,6052,1111
2024-10-22,6338,1110
2024-10-23,6285,1127
2024-10-24,6455,1182
2024-10-25,6562,1183
2024-10-28,6151,1131
2024-10-29,6181,1105
2024-10-30,6216,1175
2024-11-01,6799,1012
2024-11-04,7163,1090
2024-11-05,7613,1124
2024-11-06,7516,1157
2024-11-07,7428,1219
2024-11-08,7862,1218
2024-11-11,8002,1157
2024-11-12,7637,1208
2024-11-13,7657,1251
2024-11-14,7022,1672
2024-11-15,7141,1623
2024-11-18,6994,1644
2024-11-19,6838,1690
2024-11-20,6798,1756
2024-11-21,6696,1808
2024-11-22,6779,1824
2024-11-25,6772,1834
2024-11-26,6528,1782
2024-11-27,6482,1915
2024-11-28,6478,1886
2024-11-29,6587,1882
2024-12-02,6543,1895
2024-12-03,6326,1948
2024-12-04,6275,1958
2024-12-05,6225,1916
2024-12-06,6253,1917
2024-12-09,6181,1868
2024-12-10,6260,1806
2024-12-11,6224,1834
2024-12-12,6123,1833
2024-12-13,6157,1846
2024-12-16,6234,1851
2024-12-17,6342,1887
2024-12-18,6373,1884
2024-12-19,6417,1699
2024-12-20,6507,1614
2024-12-23,6336,1606
2024-12-24,6418,1575
2024-12-25,6405,1587
2024-12-26,6269,1643
2024-12-27,6281,1617
2024-12-30,6260,1627
2024-12-31,6280,1633
2025-01-02,6303,1701
2025-01-03,6275,1723
2025-01-06,6131,1705
2025-01-07,5912,1801
2025-01-08,6084,1757
2025-01-09,6133,1746
2025-01-10,6171,1896
2025-01-13,6064,2011
2025-01-14,6073,2000
2025-01-15,6198,2062
2025-01-16,6177,2157
2025-01-17,6120,2179
2025-01-20,6026,2174
2025-01-21,6141,2197
2025-01-22,6001,2163
2025-02-03,6158,2147
2025-02-04,6230,2052
2025-02-05,6214,2045
2025-02-06,6204,2013
2025-02-07,6321,1888
2025-02-10,6072,1807
2025-02-11,6156,1795
2025-02-12,6163,1810
2025-02-13,6031,1750
2025-02-14,6219,1753
2025-02-17,6241,1720
2025-02-18,6022,1721
2025-02-19,5803,1538
2025-02-20,5754,1620
2025-02-21,5852,1573
2025-02-24,5849,1717
2025-02-25,5964,1556
2025-02-26,5994,1573
2025-02-27,6116,1527
2025-03-03,6189,1006
2025-03-04,6344,422
2025-03-05,6740,277
2025-03-06,6715,264
2025-03-07,6843,98
2025-03-10,6945,2
2025-03-11,7099,0
2025-03-12,7468,0
2025-03-13,7476,0
2025-03-14,7416,346
2025-03-17,7495,491
2025-03-18,7473,518
2025-03-19,7349,550
2025-03-20,7347,917
2025-03-21,7504,925
2025-03-24,7461,876
2025-03-25,7486,903
2025-03-26,7527,845
2025-03-27,7507,882
2025-03-28,7512,842
2025-03-31,7348,1079
2025-04-01,7381,965
2025-04-02,7419,981
2025-04-07,7263,924
2025-04-08,6925,718
2025-04-09,6463,646
2025-04-10,6307,642
2025-04-11,6020,750
2025-04-14,6203,1030
2025-04-15,6335,1109
2025-04-16,5878,1322
2025-04-17,6293,1431
2025-04-18,6147,1564
2025-04-21,6221,1743
2025-04-22,6252,1844
2025-04-23,5801,1860
2025-04-24,5767,2000
2025-04-25,5480,2062
2025-04-28,5386,2027
2025-04-29,5464,2016
2025-04-30,5716,2010
2025-05-02,5287,2036
2025-05-05,5427,2035
2025-05-06,5306,2016
2025-05-07,5560,1994
2025-05-08,5276,1986
2025-05-09,5495,1933
2025-05-12,5104,1943
2025-05-13,5021,1899
2025-05-14,4838,1859
2025-05-15,4889,1870
2025-05-16,4936,1853
2025-05-19,5002,1760
2025-05-20,5020,1703
2025-05-21,5004,1471
2025-05-22,5029,1474
2025-05-23,5040,1117
2025-05-26,5053,1106
2025-05-27,5038,1074
2025-05-28,4952,1051
2025-05-29,5006,1043
2025-06-02,5033,1018
2025-06-03,4994,836
2025-06-04,4601,748
2025-06-05,4562,557
2025-06-06,4524,318
2025-06-09,4448,220
2025-06-10,4373,1
2025-06-11,4296,0
2025-06-12,4599,0
2025-06-13,4588,0
2025-06-16,4799,164
2025-06-17,4448,290
2025-06-18,4264,300
2025-06-19,4202,323
2025-06-20,4212,349
2025-06-23,4263,366
2025-06-24,4385,189
2025-06-25,4294,203
2025-06-26,4427,200
2025-06-27,4438,230
2025-06-30,4537,203
2025-07-01,4586,222
2025-07-02,4607,250
2025-07-03,4585,278
2025-07-04,4596,270
2025-07-07,4412,286
2025-07-08,4357,254
2025-07-09,4375,193
2025-07-10,4451,243
2025-07-11,4452,222
2025-07-14,4420,258
2025-07-15,4838,308
2025-07-16,5051,378
2025-07-17,4924,374
2025-07-18,5045,382
2025-07-21,5269,365
2025-07-22,5030,273
2025-07-23,5068,243
2025-07-24,5134,232
2025-07-25,5068,223
2025-07-28,5037,228
2025-07-29,4998,254
2025-07-30,5046,251
2025-07-31,4872,282
2025-08-01,4829,276
2025-08-04,4899,255
2025-08-05,4982,239
2025-08-06,4903,265
2025-08-07,5387,329
2025-08-08,5544,365
2025-08-11,4863,316
2025-08-12,4891,300
2025-08-13,4938,296
2025-08-14,4904,277
2025-08-15,4911,297
2025-08-18,4835,243
2025-08-19,4764,260
2025-08-20,4665,258
2025-08-21,4807,247
2025-08-22,4795,249
2025-08-25,4703,231
2025-08-26,4761,228
2025-08-27,4800,216
2025-08-28,4815,216
2025-08-29,4870,208
2025-09-01,4822,176
2025-09-02,4811,189
2025-09-03,4829,187
2025-09-04,4901,193
2025-09-05,5746,220
2025-09-08,6184,283
2025-09-09,5932,290
2025-09-10,5761,316
2025-09-11,6248,337
2025-09-12,6449,370
2025-09-15,6771,518
2025-09-16,6358,513
2025-09-17,5967,473
2025-09-18,6208,631
2025-09-19,6204,551
2025-09-22,6172,524
2025-09-23,5546,521
2025-09-24,5143,439
2025-09-25,5099,432
2025-09-26,4816,324
2025-09-30,4902,342
2025-10-01,5034,343
2025-10-02,5429,367
2025-10-03,5510,380
2025-10-07,5537,400
2025-10-08,5168,398
2025-10-09,5121,390
2025-10-13,4989,411
2025-10-14,4644,437
2025-10-15,4695,647
2025-10-16,4456,582
2025-10-17,4364,532
2025-10-20,4292,545
2025-10-21,4420,549
2025-10-22,4233,544
2025-10-23,4196,565
2025-10-27,4471,580
2025-10-28,4124,653
2025-10-29,4051,553
2025-10-30,3951,563
2025-10-31,3988,575
2025-11-03,3933,573
2025-11-04,3715,559
2025-11-05,3572,539
2025-11-06,3575,551
2025-11-07,3579,547
2025-11-10,3488,549
2025-11-11,3386,549
2025-11-12,3380,540
2025-11-13,3363,522
2025-11-14,3293,492
2025-11-17,3469,521
2025-11-18,3435,452
2025-11-19,3524,454
2025-11-20,3584,456
2025-11-21,3527,415
2025-11-24,3526,449
2025-11-25,3912,409
2025-11-26,4020,410
2025-11-27,4170,434
2025-11-28,4212,422
2025-12-01,4314,409
2025-12-02,4588,408
2025-12-03,4338,419
2025-12-04,4427,408
2025-12-05,4412,407
2025-12-08,4441,404
2025-12-09,4455,441
2025-12-10,4527,446
2025-12-11,4549,451
2025-12-12,5248,450
2025-12-15,5294,432
2025-12-16,5205,456
2025-12-17,5148,482
2025-12-18,5118,500
2025-12-19,5228,571
2025-12-22,5136,581
2025-12-23,5063,587
2025-12-24,5089,587
2025-12-26,4874,585
