indicator,label,horizon,universe,regime,mean,std,ir,p,ci_low,ci_high,win_rate,n
sig_macd_hist,MACD Hist,1,all,trending,-0.01956034769414783,0.08829515427962902,-0.22153364874589376,0.0013833558234050969,-0.03510619283876051,-0.009493597773978875,39.719626168224295,214
sig_adx_dir,ADX×方向,1,all,trending,-0.019772063903780362,0.08002908711424464,-0.24706097016394765,0.00037598311695385966,-0.030326112736570893,-0.012704627863068698,38.78504672897196,214
sig_vwap_dev,VWAP 偏離,1,all,trending,-0.031141734500892776,0.09865733765096178,-0.31565553300321786,6.709358330914128e-06,-0.04857421969947766,-0.018631970219777222,35.046728971962615,214
sig_rsi_dev,RSI 偏離,1,all,trending,-0.033548297248374055,0.08727762844795417,-0.38438598578992944,5.848418993537052e-08,-0.0496675919058541,-0.02251984743563405,31.775700934579437,214
sig_td_setup,TD Setup,1,all,trending,-0.03524529409884078,0.07410988659262358,-0.47558154140191156,4.207323378579986e-11,-0.047295356623215615,-0.02767880285772748,26.635514018691588,214
sig_ma20_dev,MA20 偏離,1,all,trending,-0.03582686244015732,0.09837693831267481,-0.3641794820477902,2.525669104969097e-07,-0.05225776334213076,-0.023857444720207087,35.981308411214954,214
sig_efi,EFI,1,all,trending,-0.03584451025256135,0.08646792783644532,-0.41454110384559567,5.96698002119922e-09,-0.04718959504123767,-0.028202842578084805,31.775700934579437,214
sig_bb_pos,BB %B,1,all,trending,-0.03694661984307123,0.0843827457668108,-0.43784566983838275,9.466432082660958e-10,-0.05309748343207473,-0.02531608106528554,30.373831775700932,214
sig_atr_pct,ATR%,1,all,trending,-0.04022793053659397,0.15175363621519908,-0.2650870947141423,0.0001403802067798665,-0.06501401457032398,-0.02043520967316352,42.99065420560748,214
sig_kd_diff,KD 差,1,all,trending,-0.04809495214350583,0.07176716258448497,-0.670152621498558,0.0,-0.062090729012414865,-0.036274594900186814,21.962616822429908,214
sig_squeeze,Squeeze,5,all,trending,0.00921429765145438,0.05230464267235187,0.17616596119726557,0.010639005257309986,-0.0009336234763881409,0.021625294369891107,60.747663551401864,214
sig_rvol_log,log(RVOL),5,all,trending,0.0048662843189281185,0.05251145808318961,0.09267090453323276,0.17766030461107163,-0.008492051641615006,0.012279409676797626,55.86854460093896,213
sig_macd_hist,MACD Hist,5,all,trending,-0.0026602407585439567,0.09646704301848434,-0.02757667982042551,0.6870497956361796,-0.03111584327000957,0.01421753012707594,48.13084112149533,214
sig_obv_mom,OBV 動能,5,all,trending,-0.004194925198434018,0.0642842414959347,-0.06525588699213791,0.34085640597209466,-0.01673347826080826,0.01290434710356384,49.06542056074766,214
sig_ma_align,MA 排列,5,all,trending,-0.019821758119256575,0.11804281429811621,-0.16792007406055975,0.014831456372172314,-0.049970433976857784,0.018366539383669066,44.85981308411215,214
sig_supertrend,Supertrend,5,all,trending,-0.021442309898140634,0.049392507432555216,-0.43412069993449537,1.2760630330177491e-09,-0.031586338347703254,-0.00964461057332385,35.046728971962615,214
sig_adx_dir,ADX×方向,5,all,trending,-0.022448657344338784,0.07927658777662709,-0.283168814071451,4.95597582308438e-05,-0.04361057781296665,-0.004405390269256277,38.31775700934579,214
sig_bb_pos,BB %B,5,all,trending,-0.023351172726065343,0.08434767158681412,-0.27684430745703925,7.175847631568644e-05,-0.04778568430136833,-0.007108096748697826,39.25233644859813,214
sig_vwap_dev,VWAP 偏離,5,all,trending,-0.024520141075977244,0.10163402358954686,-0.24125917886516854,0.0005104147017047644,-0.05384748525295735,-0.006446088176134894,40.18691588785047,214
sig_ma20_dev,MA20 偏離,5,all,trending,-0.02889057788320033,0.09911141902055882,-0.2914959564569196,3.0150720870425474e-05,-0.053939176634756524,-0.011037657188116657,36.44859813084112,214
sig_td_setup,TD Setup,5,all,trending,-0.029667721342232348,0.07842299959948883,-0.37830383297944814,9.136489342864706e-08,-0.0496418822402882,-0.02161296389549938,29.439252336448597,214
sig_rsi_dev,RSI 偏離,5,all,trending,-0.03078348455532412,0.09290616060846879,-0.33133954038908026,2.4127397013629093e-06,-0.05998035712323032,-0.009559590312049816,34.112149532710276,214
sig_kd_diff,KD 差,5,all,trending,-0.0350930515165402,0.06739863167658505,-0.5206789907091225,8.377742943821431e-13,-0.05042619505652781,-0.025933257045433988,25.233644859813083,214
sig_efi,EFI,5,all,trending,-0.037346963758048725,0.07961455603560551,-0.4690971804370332,7.264100432280429e-11,-0.05612407761032665,-0.023071459719944978,29.906542056074763,214
sig_atr_pct,ATR%,5,all,trending,-0.03829244251290515,0.16558545367621127,-0.23125486969273806,0.0008532926440334432,-0.08395272157134147,0.003419983982589856,42.05607476635514,214
sig_macd_hist,MACD Hist,10,all,trending,0.022836411190608214,0.0861503859287082,0.26507613337340086,0.00014046659731903333,-0.009433424828547726,0.0530402296932002,62.616822429906534,214
sig_rvol_log,log(RVOL),10,all,trending,0.020011281941382315,0.05191641895521281,0.3854518925630372,5.80638712666115e-08,0.004062336470248647,0.03413930232423052,68.54460093896714,213
sig_squeeze,Squeeze,10,all,trending,0.005785777165170672,0.0504667888741076,0.11464524084549221,0.09498681476996373,-0.009330292924048323,0.022679568613453063,54.20560747663551,214
sig_obv_mom,OBV 動能,10,all,trending,-0.004189051129307299,0.05571530149627536,-0.07518672638947027,0.27262290318050275,-0.01824721154304776,0.018269511294820864,48.13084112149533,214
sig_bb_pos,BB %B,10,all,trending,-0.0052985416775990345,0.07692356596399222,-0.06888060389815095,0.3147723673339813,-0.029893930296110625,0.01984905140171335,50.0,214
sig_vwap_dev,VWAP 偏離,10,all,trending,-0.008081911456051197,0.0907703505831703,-0.08903690912426267,0.19415284594518356,-0.038051289629324594,0.01784969863700771,48.13084112149533,214
sig_td_setup,TD Setup,10,all,trending,-0.009256864045461916,0.07499308276854005,-0.12343623843324938,0.07237447564943844,-0.0309067223701283,0.005169429428457529,49.532710280373834,214
sig_ma20_dev,MA20 偏離,10,all,trending,-0.014851925389320677,0.08757733338042127,-0.16958640798991217,0.013881811440095149,-0.040140682333300794,0.010076587017527729,45.32710280373832,214
sig_kd_diff,KD 差,10,all,trending,-0.015704676276865975,0.062496351100620164,-0.2512894913109597,0.000299836310299062,-0.029981425608672226,-0.007167714696682347,40.18691588785047,214
sig_adx_dir,ADX×方向,10,all,trending,-0.02215896360561208,0.06812123411085055,-0.32528717212541713,3.595751953300308e-06,-0.041671000856205384,0.0007702636065431255,35.51401869158878,214
sig_rsi_dev,RSI 偏離,10,all,trending,-0.024797430116341317,0.08228497147687333,-0.30136037810149546,1.6501950242719943e-05,-0.052566376761698765,0.000814420762204935,40.18691588785047,214
sig_supertrend,Supertrend,10,all,trending,-0.026613497454319717,0.04691441346429778,-0.5672776336545865,1.199040866595169e-14,-0.04098857197676077,-0.009319470177534761,28.971962616822427,214
sig_efi,EFI,10,all,trending,-0.02954021894729489,0.06813580365238604,-0.43354913810076445,1.3356993289193042e-09,-0.05009318283329598,-0.006817683156234698,29.906542056074763,214
sig_atr_pct,ATR%,10,all,trending,-0.03634897256048156,0.1628466466981935,-0.22320983144250883,0.0012742358406401255,-0.09966717316511145,0.025888636758972492,38.78504672897196,214
sig_ma_align,MA 排列,10,all,trending,-0.048928577391882604,0.10702096954243058,-0.45718682610592404,1.9574786236375985e-10,-0.08465091942813427,-0.007389813832217148,30.8411214953271,214
sig_macd_hist,MACD Hist,20,all,trending,0.025027104796352145,0.0932757672814068,0.26831304127305683,0.00011703226580705994,-0.004782227889042985,0.06459463213819967,64.01869158878505,214
sig_rvol_log,log(RVOL),20,all,trending,0.016773508625150202,0.05428025996179621,0.30901673346730124,1.0730398973812783e-05,0.0008667431732583458,0.03561216672904567,66.19718309859155,213
sig_squeeze,Squeeze,20,all,trending,0.01029319026115018,0.04745377629411899,0.2169098239379914,0.001730979194731752,-0.004915142656239037,0.028285365913197434,56.074766355140184,214
sig_kd_diff,KD 差,20,all,trending,-0.0030922940849033406,0.05660965418653915,-0.0546248538228774,0.42512681086701254,-0.013574441682290607,0.00406558254392992,48.13084112149533,214
sig_td_setup,TD Setup,20,all,trending,-0.0031604103556191064,0.07593860492194837,-0.04161796702569736,0.5432935864480548,-0.025331586327780948,0.017453343790483224,53.73831775700935,214
sig_bb_pos,BB %B,20,all,trending,-0.009157032917635859,0.07983718842266936,-0.11469633511086628,0.09484055838643313,-0.03486477411787092,0.020106144785671486,50.467289719626166,214
sig_vwap_dev,VWAP 偏離,20,all,trending,-0.011824276020419406,0.08988814295815921,-0.13154433534046114,0.05564602462969992,-0.04264097335157163,0.02094074278717679,52.80373831775701,214
sig_obv_mom,OBV 動能,20,all,trending,-0.017903413538756505,0.05105359922914181,-0.3506787730753582,6.5065203069814e-07,-0.033282898840825574,0.0006095381847985321,41.58878504672897,214
sig_ma20_dev,MA20 偏離,20,all,trending,-0.020888229962769844,0.08739808499309427,-0.23900100287575315,0.0005740307544861434,-0.04734339501131658,0.00955471327665169,48.598130841121495,214
sig_supertrend,Supertrend,20,all,trending,-0.030156714926086858,0.04417716937135812,-0.6826312177809812,0.0,-0.04767801832900836,-0.01367880222061324,26.635514018691588,214
sig_adx_dir,ADX×方向,20,all,trending,-0.032956419131699416,0.06858960830259699,-0.48048705842298267,2.7752244946555038e-11,-0.05720148197554718,-0.0072789869149224645,32.71028037383177,214
sig_rsi_dev,RSI 偏離,20,all,trending,-0.03363210621905361,0.0785907161010096,-0.4279399385523803,2.0868571315446616e-09,-0.062222569110529126,-0.00484350525693299,35.981308411214954,214
sig_efi,EFI,20,all,trending,-0.03736868123013422,0.07161949147416366,-0.5217669165329771,7.605027718682322e-13,-0.05993642224904234,-0.007250667459075733,32.71028037383177,214
sig_atr_pct,ATR%,20,all,trending,-0.03829788097292985,0.16073426367877616,-0.23826830755555212,0.0005962207548511067,-0.12223751897641832,0.030526268288763515,42.523364485981304,214
sig_ma_align,MA 排列,20,all,trending,-0.07060800086670353,0.09686174627759381,-0.7289565135894795,0.0,-0.11280409193462386,-0.03708665352079097,20.5607476635514,214
sig_squeeze,Squeeze,1,all,volatile,0.006390429283144389,0.0588615750804653,0.10856707919230002,0.0018462095025901792,0.0027507909026145807,0.009920380153066207,56.64251207729468,828
sig_ma_align,MA 排列,1,all,volatile,0.0008156373740695639,0.09694792357531727,0.008413149492943068,0.8087717741517528,-0.006591581017525069,0.00821207134435,51.08695652173913,828
sig_rvol_log,log(RVOL),1,all,volatile,-0.004405705337403387,0.05018930895358968,-0.08778174932588463,0.011827210434340651,-0.008638383988780406,-0.0005555115327924557,46.3680387409201,826
sig_obv_mom,OBV 動能,1,all,volatile,-0.011531891952912652,0.06872048980836891,-0.16780864026246037,1.6371580704444e-06,-0.015829262214292355,-0.007098305761632129,42.874396135265705,828
sig_supertrend,Supertrend,1,all,volatile,-0.01530926036952613,0.04489003871799398,-0.34103914379983546,0.0,-0.018307999638731427,-0.012549070118334569,37.68115942028986,828
sig_adx_dir,ADX×方向,1,all,volatile,-0.020134077162712684,0.08343796264666799,-0.24130595383750922,7.734035634143765e-12,-0.025480763025872728,-0.014154961674436056,40.94202898550724,828
sig_macd_hist,MACD Hist,1,all,volatile,-0.024737831206167963,0.09146949369766086,-0.2704489792841237,2.1316282072803006e-14,-0.02958539808699923,-0.01912498752394555,37.07729468599034,828
sig_vwap_dev,VWAP 偏離,1,all,volatile,-0.0302539726726966,0.11209830452206104,-0.26988787030889116,2.398081733190338e-14,-0.03789530531308552,-0.02205001766721785,36.231884057971016,828
sig_rsi_dev,RSI 偏離,1,all,volatile,-0.03278989937112468,0.09255472581572151,-0.35427579826026484,0.0,-0.03961901163239574,-0.025540547861220418,34.66183574879227,828
sig_td_setup,TD Setup,1,all,volatile,-0.03503997707992843,0.07430966427621183,-0.4715399729123188,0.0,-0.039975864815152626,-0.02957029936862016,29.589371980676326,828
sig_ma20_dev,MA20 偏離,1,all,volatile,-0.03608434661397021,0.11119296679312955,-0.32452004523904665,0.0,-0.04351889054805209,-0.028000213789649446,35.02415458937198,828
sig_bb_pos,BB %B,1,all,volatile,-0.04118003862530366,0.08558147254288079,-0.4811793651326846,0.0,-0.04732964398282397,-0.03478622286560782,30.07246376811594,828
sig_efi,EFI,1,all,volatile,-0.04137901473915617,0.08896522517481872,-0.46511448330339694,0.0,-0.04690216555200438,-0.03483510035761899,31.88405797101449,828
sig_atr_pct,ATR%,1,all,volatile,-0.047554886427185715,0.14907951718941162,-0.31899007538886304,0.0,-0.05518375695774296,-0.03876911145675424,37.31884057971014,828
sig_kd_diff,KD 差,1,all,volatile,-0.0609763972879321,0.06518829243953275,-0.9353887792734024,0.0,-0.06594691499245232,-0.056595352016426445,15.821256038647343,828
sig_squeeze,Squeeze,5,all,volatile,0.013801684744483742,0.06254850583721645,0.22065570647527313,3.562659056655093e-10,0.00713550064670244,0.021856906639250558,58.81642512077294,828
sig_rvol_log,log(RVOL),5,all,volatile,0.006877551775233056,0.04770309727617615,0.14417411379843123,3.7718313289136773e-05,0.0018146815954209214,0.013458011966257828,55.32687651331719,826
sig_ma_align,MA 排列,5,all,volatile,0.003839593967340378,0.10632207704068451,0.036112857030352635,0.29904005571189374,-0.010672420109084436,0.018442005432209956,50.36231884057971,828
sig_obv_mom,OBV 動能,5,all,volatile,-0.011514092083495563,0.07024206339917931,-0.16392018580180392,2.811661725221626e-06,-0.02175506272624621,-0.00185728412429973,42.51207729468599,828
sig_vwap_dev,VWAP 偏離,5,all,volatile,-0.013878561598725074,0.11087366123431343,-0.12517455854005755,0.0003347531617428068,-0.02774719361060471,0.0011232899962924539,42.391304347826086,828
sig_macd_hist,MACD Hist,5,all,volatile,-0.018278508015227183,0.0825478361085099,-0.2214292812133793,3.102926804388062e-10,-0.02772703934987133,-0.007855901157611714,39.85507246376812,828
sig_rsi_dev,RSI 偏離,5,all,volatile,-0.019266317286368448,0.09438212642451764,-0.20413099403706206,6.165770560784267e-09,-0.03293137054701944,-0.003914214636633102,40.21739130434783,828
sig_supertrend,Supertrend,5,all,volatile,-0.020480242771660065,0.047242282083751294,-0.43351510274953725,0.0,-0.027384299126867167,-0.014394904106111618,32.971014492753625,828
sig_adx_dir,ADX×方向,5,all,volatile,-0.02162525252680269,0.08231830033028772,-0.26270285513713426,1.0769163338864018e-13,-0.03280399055268379,-0.009759323006887958,39.009661835748794,828
sig_bb_pos,BB %B,5,all,volatile,-0.024175010796365953,0.08016873533422965,-0.30155160481924115,0.0,-0.03493585714158435,-0.011480138006344376,37.07729468599034,828
sig_ma20_dev,MA20 偏離,5,all,volatile,-0.024869670989092138,0.11074514237215849,-0.2245666984247285,1.7642598493239348e-10,-0.03829505978615262,-0.009937607962855645,38.28502415458937,828
sig_td_setup,TD Setup,5,all,volatile,-0.03088300986569335,0.06921909885683235,-0.4461631309238723,0.0,-0.03813941824356411,-0.02111145481622578,32.850241545893724,828
sig_kd_diff,KD 差,5,all,volatile,-0.038469099518349356,0.056974265724902835,-0.675201321665036,0.0,-0.04287120829796815,-0.033642783740633724,24.637681159420293,828
sig_efi,EFI,5,all,volatile,-0.04642926450393479,0.08528748241159033,-0.5443854501399279,0.0,-0.056849160477810065,-0.033920077463659874,28.743961352657006,828
sig_atr_pct,ATR%,5,all,volatile,-0.06783723552679644,0.15597753430812172,-0.4349167066123071,0.0,-0.0868224907424272,-0.049116329503483436,31.280193236714975,828
sig_rvol_log,log(RVOL),10,all,volatile,0.019262642787128508,0.04721600176394622,0.40796852904722897,0.0,0.012751823807760323,0.027197183771351087,66.34382566585957,826
sig_squeeze,Squeeze,10,all,volatile,0.01543296951125154,0.06219155257297856,0.24815218261582636,2.0370372055822372e-12,0.006772616591136321,0.025891006558070653,59.78260869565217,828
sig_vwap_dev,VWAP 偏離,10,all,volatile,0.014191966089805533,0.10624815069006385,0.1335737704386486,0.00013054506458609616,-0.0035659324878380785,0.03329717755003409,58.69565217391305,828
sig_ma_align,MA 排列,10,all,volatile,0.006133381518055478,0.10814076211750452,0.05671664780197328,0.1030557668276868,-0.014464874980592178,0.0267055539162244,51.449275362318836,828
sig_rsi_dev,RSI 偏離,10,all,volatile,0.0033347559405227517,0.09507192331990855,0.03507613840209791,0.31311855956164925,-0.015701232402703547,0.02198790310413824,53.5024154589372,828
sig_bb_pos,BB %B,10,all,volatile,0.002710978707381702,0.07769112794692178,0.03489431520718595,0.31563203979617005,-0.011699556661443945,0.017176853873390782,52.77777777777778,828
sig_macd_hist,MACD Hist,10,all,volatile,0.0018342106274210892,0.08153582273281305,0.022495764020578582,0.5176074958790116,-0.009570185331216632,0.014832864532153569,52.77777777777778,828
sig_td_setup,TD Setup,10,all,volatile,-0.0002326617013934113,0.06767596613769959,-0.0034378777972673036,0.9212218742625318,-0.010677431910255613,0.010690305597167545,51.20772946859904,828
sig_ma20_dev,MA20 偏離,10,all,volatile,-0.0016568561556078896,0.10699451251115621,-0.015485431137742983,0.6560078076041407,-0.019041141947561187,0.017278949676357503,51.81159420289855,828
sig_adx_dir,ADX×方向,10,all,volatile,-0.010057457731117764,0.08264691313711243,-0.12169187389288569,0.00048709846215588826,-0.026812848606173056,0.0041584980182921595,46.4975845410628,828
sig_obv_mom,OBV 動能,10,all,volatile,-0.010109959496281152,0.06959621478467706,-0.1452659390680979,3.2253621505606844e-05,-0.02336113759299713,0.001476255631307235,44.927536231884055,828
sig_kd_diff,KD 差,10,all,volatile,-0.019548687163320092,0.054320747236618665,-0.3598751519040582,0.0,-0.02366219679090825,-0.015022082325766899,35.38647342995169,828
sig_supertrend,Supertrend,10,all,volatile,-0.02304471342207547,0.04763836856697826,-0.48374270814239206,0.0,-0.03325217263164322,-0.01433034891292545,30.193236714975846,828
sig_efi,EFI,10,all,volatile,-0.03190567959001885,0.08497321875050076,-0.3754792399202934,0.0,-0.04681007906007555,-0.017569570568068314,36.35265700483092,828
sig_atr_pct,ATR%,10,all,volatile,-0.07861883095768234,0.15267857185859715,-0.5149303533602276,0.0,-0.10576680007501855,-0.05278171809008752,29.830917874396135,828
sig_rvol_log,log(RVOL),20,all,volatile,0.021098806131924455,0.044941274986257794,0.4694750235362944,0.0,0.01427074671710367,0.02883493180014849,67.91767554479419,826
sig_vwap_dev,VWAP 偏離,20,all,volatile,0.020741966642912054,0.09658002272914193,0.21476456576411015,1.0063898603362986e-09,-0.00089402266153616,0.041454670983312854,60.02415458937198,828
sig_bb_pos,BB %B,20,all,volatile,0.012720606714276685,0.0746454754993116,0.17041363363535675,1.1325430264719216e-06,-0.004334566274356384,0.027556858375561617,57.48792270531401,828
sig_rsi_dev,RSI 偏離,20,all,volatile,0.012425941325500709,0.09418696797046161,0.1319284566989954,0.00015763976960214698,-0.011388801657088884,0.032455580529207224,55.55555555555556,828
sig_ma_align,MA 排列,20,all,volatile,0.01201858712941977,0.10879441522087675,0.110470625767135,0.0015339236688882707,-0.01515454551275384,0.033989834962724425,57.125603864734295,828
sig_td_setup,TD Setup,20,all,volatile,0.011523162691485258,0.06498165402838536,0.17732947650811867,4.15675335485588e-07,0.0011054597402318299,0.02225641669845301,58.69565217391305,828
sig_squeeze,Squeeze,20,all,volatile,0.009062712793211403,0.060031753681293154,0.15096531814354588,1.5727598366543916e-05,-0.002030514852599923,0.0212246361728345,58.574879227053145,828
sig_ma20_dev,MA20 偏離,20,all,volatile,0.0014089282145790891,0.09857762332661789,0.014292576418797175,0.6809820475185622,-0.02128639686349062,0.02141057551649278,50.72463768115942,828
sig_kd_diff,KD 差,20,all,volatile,-0.002400558924032815,0.05253330428539528,-0.04569594387193709,0.188907908255054,-0.00532305411656952,0.0015467355219242426,49.275362318840585,828
sig_macd_hist,MACD Hist,20,all,volatile,-0.003448740969032661,0.07713375810566693,-0.044711175155087976,0.19860647561493927,-0.01447097781878462,0.00949268445361798,50.48309178743962,828
sig_adx_dir,ADX×方向,20,all,volatile,-0.007153048210424411,0.08211211719847887,-0.08711318687757477,0.012377906110320858,-0.027562239398517718,0.00978027180174013,47.82608695652174,828
sig_obv_mom,OBV 動能,20,all,volatile,-0.010583307711234639,0.0654936925924168,-0.16159277775185377,3.865818031245638e-06,-0.026409590579565205,0.002163923664493004,43.35748792270531,828
sig_supertrend,Supertrend,20,all,volatile,-0.02381823107446977,0.048070396789349296,-0.49548646704216615,0.0,-0.035490526939637626,-0.01210707650811201,27.77777777777778,828
sig_efi,EFI,20,all,volatile,-0.029420923377102785,0.07955705051436772,-0.36980912674470595,0.0,-0.04708718364011766,-0.014467800865522915,36.835748792270536,828
sig_atr_pct,ATR%,20,all,volatile,-0.08024396559829566,0.1512699384791581,-0.5304686866739993,0.0,-0.1118755842211317,-0.04492851231265416,27.657004830917874,828
sig_squeeze,Squeeze,1,momentum,all,0.0007078964652519208,0.06331392903769545,0.011180738204233983,0.5466705467211586,-0.0015734294397800738,0.003103471599849113,51.77158582731338,2907
sig_ma_align,MA 排列,1,momentum,all,-0.012401052098464893,0.14132460911495304,-0.08774870969837895,2.339576322896164e-06,-0.017382880372798965,-0.00832435385982304,46.88682490540076,2907
sig_rvol_log,log(RVOL),1,momentum,all,-0.01408846470765346,0.10020038049952466,-0.14060290627060337,4.8183679268731794e-14,-0.017719951443172274,-0.0099638995334425,43.55616815988973,2902
sig_macd_hist,MACD Hist,1,momentum,all,-0.014452537730745537,0.1310501063131898,-0.11028253343195443,3.074265508828944e-09,-0.018026044088749513,-0.010722214987713466,44.99484004127967,2907
sig_supertrend,Supertrend,1,momentum,all,-0.016184765069924126,0.10513630087646125,-0.15394078862391952,2.220446049250313e-16,-0.01937648104090351,-0.013598131476830798,44.99484004127967,2907
