indicator,label,horizon,universe,regime,mean,std,ir,p,ci_low,ci_high,win_rate,n
sig_obv_mom,OBV 動能,1,momentum,all,-0.01981708293607048,0.10571057411577747,-0.18746547449800247,0.0,-0.02374134042342742,-0.01653747339647632,43.378052975576196,2907
sig_vwap_dev,VWAP 偏離,1,momentum,all,-0.02124722768040131,0.14556604968965473,-0.14596279644670013,5.10702591327572e-15,-0.026440455528039763,-0.016289172341250137,43.06845545235638,2907
sig_adx_dir,ADX×方向,1,momentum,all,-0.02454059746520032,0.13001604402026357,-0.18875053190647426,0.0,-0.029414674535862516,-0.02006456725587133,42.98004129387474,2906
sig_td_setup,TD Setup,1,momentum,all,-0.025615535795070695,0.10511352159617549,-0.24369401201760046,0.0,-0.029586729656486403,-0.02189464219657876,39.490884072927415,2907
sig_rsi_dev,RSI 偏離,1,momentum,all,-0.02648643273082992,0.1321544187601673,-0.20042033387394537,0.0,-0.031786109632174514,-0.021483408328648965,41.795665634674926,2907
sig_bb_pos,BB %B,1,momentum,all,-0.026825890367276756,0.12380526358102621,-0.21667810876005406,0.0,-0.03166363503706591,-0.021705678399221655,40.00687994496044,2907
sig_ma20_dev,MA20 偏離,1,momentum,all,-0.028536701034780416,0.14507736802540155,-0.1966998810578362,0.0,-0.03384973500490229,-0.023695826683950198,41.10767113863089,2907
sig_kd_diff,KD 差,1,momentum,all,-0.03470115645901432,0.09812243209989148,-0.3536516137684759,0.0,-0.039633349778335214,-0.030105731909919695,35.190918472652214,2907
sig_efi,EFI,1,momentum,all,-0.03933653404542152,0.12383478627019881,-0.3176533446716011,0.0,-0.04402620743772863,-0.035004302997231326,37.56449948400412,2907
sig_atr_pct,ATR%,1,momentum,all,-0.04232626192784504,0.2204192304526637,-0.19202617594173504,0.0,-0.0491978682320883,-0.03622625736333361,43.27485380116959,2907
sig_squeeze,Squeeze,5,momentum,all,-0.0006855896269224095,0.0637204853500281,-0.010759328387979819,0.5619551190390366,-0.005269178367886682,0.0039095549314092344,49.48382656572608,2906
sig_macd_hist,MACD Hist,5,momentum,all,-0.0036468847339923174,0.1225148739009292,-0.029766873342589775,0.10867897757598777,-0.011556498627174696,0.004800114838320925,49.24294562973159,2906
sig_rvol_log,log(RVOL),5,momentum,all,-0.006486630259620759,0.09039638986471663,-0.07175762515879641,0.00011386525526635438,-0.01233006469369351,-0.0001477451485128886,46.3448275862069,2900
sig_vwap_dev,VWAP 偏離,5,momentum,all,-0.009836870969910249,0.1352853694272422,-0.07271200878229936,9.070237205910381e-05,-0.019028957254992655,-0.0003094745647232173,48.03854094975912,2906
sig_td_setup,TD Setup,5,momentum,all,-0.014808698550583229,0.09972450314830635,-0.1484960875519261,1.7763568394002505e-15,-0.021342369859175644,-0.008472642067395491,44.35650378527185,2906
sig_bb_pos,BB %B,5,momentum,all,-0.015631186174612736,0.11631798341081251,-0.13438322876873152,5.544453784978032e-13,-0.024175236995761545,-0.006621645181007632,45.69855471438403,2906
sig_rsi_dev,RSI 偏離,5,momentum,all,-0.017142119247248348,0.12647387040017188,-0.1355388207303969,3.523847880160247e-13,-0.02732670333495209,-0.007311795430144567,45.66414315209911,2906
sig_ma_align,MA 排列,5,momentum,all,-0.017489247795749164,0.14074608684814477,-0.12426098790667513,2.517364094956065e-11,-0.028837161599056683,-0.008169731060819536,46.04267033723331,2906
sig_supertrend,Supertrend,5,momentum,all,-0.019863220277424373,0.09931414581010593,-0.2000039381640953,0.0,-0.026672176488533247,-0.013725484311291898,41.32828630419821,2906
sig_obv_mom,OBV 動能,5,momentum,all,-0.02105903037300868,0.09882123442358941,-0.21310228004986065,0.0,-0.029033185929468693,-0.014344660384721715,41.913282863041985,2906
sig_ma20_dev,MA20 偏離,5,momentum,all,-0.021069207993688794,0.13492908916887758,-0.15615022767491243,0.0,-0.030466704639846732,-0.011186160397207417,45.76737783895389,2906
sig_kd_diff,KD 差,5,momentum,all,-0.02148763991695774,0.08834183318017558,-0.24323289593881434,0.0,-0.02529503211751566,-0.01735967568338331,40.46799724707502,2906
sig_adx_dir,ADX×方向,5,momentum,all,-0.022909618643653023,0.12323096877956775,-0.18590796510439786,0.0,-0.0328820100284479,-0.01397906866743752,43.73709566414315,2906
sig_efi,EFI,5,momentum,all,-0.03768971724811094,0.11467687717430232,-0.32866012902343616,0.0,-0.0459997937313661,-0.029601104159038518,37.577426015141086,2906
sig_atr_pct,ATR%,5,momentum,all,-0.05022630662954717,0.2122316452046874,-0.2366579525928203,0.0,-0.06612165807189126,-0.035547326617412695,40.15829318651067,2906
sig_rvol_log,log(RVOL),10,momentum,all,0.009697988407645637,0.08537373242422693,0.1135945229553252,1.116035486248279e-09,0.003153347008468508,0.016590516466715454,54.40414507772021,2895
sig_macd_hist,MACD Hist,10,momentum,all,0.009125267337535721,0.1203655235684765,0.075812965930766,4.5590204118539646e-05,-0.0012534570572076838,0.020018898101279773,54.53291968286798,2901
sig_td_setup,TD Setup,10,momentum,all,0.007150302778471851,0.09446138035426234,0.07569551441717008,4.684068390692353e-05,-5.596224574860273e-05,0.01471123161640425,53.87797311271976,2901
sig_vwap_dev,VWAP 偏離,10,momentum,all,0.006500282633946607,0.12955970666929437,0.05017210057860661,0.006925938436754153,-0.0049010247148371065,0.018096470146544297,55.25680799724233,2901
sig_bb_pos,BB %B,10,momentum,all,-0.0004943444897099903,0.111034839257319,-0.004452156575508394,0.8105043454291565,-0.010708401823013724,0.009702243623080985,50.49982764563944,2901
sig_squeeze,Squeeze,10,momentum,all,-0.002150568810521204,0.061615278434522865,-0.034903174426235264,0.060219489140318494,-0.008055256617962038,0.003110149198655943,49.29334712168218,2901
sig_rsi_dev,RSI 偏離,10,momentum,all,-0.0052577654402007476,0.12097876325073882,-0.04346023466369531,0.019309441760479107,-0.0180733487587622,0.00594503956660007,48.94863840055154,2901
sig_kd_diff,KD 差,10,momentum,all,-0.0053128094361247075,0.08305547283747333,-0.06396700006176656,0.0005784816715643792,-0.008532411678957958,-0.001875416189837494,47.776628748707346,2901
sig_ma20_dev,MA20 偏離,10,momentum,all,-0.008801364323362131,0.1295633804394309,-0.06793095621240486,0.0002578868549183433,-0.02043792025237301,0.0026545624283348733,49.569114098586695,2901
sig_adx_dir,ADX×方向,10,momentum,all,-0.01644685860891944,0.11780957670745179,-0.1396054469303524,7.30526750203353e-14,-0.02900427246414185,-0.0052900369673255804,45.36366770079283,2901
sig_obv_mom,OBV 動能,10,momentum,all,-0.021243512578074778,0.09734779453731242,-0.21822284396933467,0.0,-0.03175193641730046,-0.012717232532157006,41.57187176835574,2901
sig_ma_align,MA 排列,10,momentum,all,-0.021766517746303785,0.1377778989550906,-0.15798265114638374,0.0,-0.03794344643934135,-0.008518016494247691,45.639434677697345,2901
sig_supertrend,Supertrend,10,momentum,all,-0.024162837043402757,0.09490849222371532,-0.2545908851491063,0.0,-0.03378768952512234,-0.015508819857195112,38.74526025508445,2901
sig_efi,EFI,10,momentum,all,-0.02761878913364496,0.11021521032252034,-0.2505896332532026,0.0,-0.0379221371748639,-0.018348968021252923,41.2271630472251,2901
sig_atr_pct,ATR%,10,momentum,all,-0.058281148040622635,0.20667046876989478,-0.28200036699734005,0.0,-0.08058199140577245,-0.0371475762951733,38.055842812823165,2901
sig_rvol_log,log(RVOL),20,momentum,all,0.010133600644292634,0.08053016234133643,0.125836088611621,1.6756374066062563e-11,0.0035368537253418837,0.017352752347971685,54.31542461005199,2885
sig_td_setup,TD Setup,20,momentum,all,0.0062222092808588364,0.09214432586502719,0.0675267763092989,0.0002874698251382757,-0.0021193069336016257,0.013571468568756111,53.372535454859914,2891
sig_vwap_dev,VWAP 偏離,20,momentum,all,0.003137130950820829,0.1260354234584861,0.024890866906589527,0.18089330842493823,-0.011578486954984927,0.017612241354015783,53.33794534763058,2891
sig_kd_diff,KD 差,20,momentum,all,0.002233422497075858,0.08173392271711437,0.02732552681713145,0.14187668813771248,-0.0008847656754444261,0.005322807299273465,51.57384987893463,2891
sig_macd_hist,MACD Hist,20,momentum,all,-0.003962251881502124,0.11524139341486277,-0.03438219344709094,0.0646086442783691,-0.0157191630255628,0.007901739119612259,48.56451054998271,2891
sig_squeeze,Squeeze,20,momentum,all,-0.004228347694200518,0.05810349539290714,-0.07277269062054886,9.33184973379575e-05,-0.010129277703424559,0.001659575646679039,48.73746108612937,2891
sig_bb_pos,BB %B,20,momentum,all,-0.004480515334512823,0.1065489623818745,-0.042051233858613556,0.023832598563294782,-0.017522821811307796,0.006000973284472731,48.149429263230715,2891
sig_rsi_dev,RSI 偏離,20,momentum,all,-0.006700906091800561,0.11815762595568995,-0.056711583679867214,0.0023147801335354767,-0.02286336355862769,0.006657544203525179,48.287789692148046,2891
sig_ma20_dev,MA20 偏離,20,momentum,all,-0.01492059582811526,0.1259099899887054,-0.11850208096636093,2.1690804707930056e-10,-0.030317117817148458,-0.0006039229373851731,45.58976132826012,2891
sig_ma_align,MA 排列,20,momentum,all,-0.01828331463842455,0.1346383973120311,-0.1357956942702762,3.6615155352137663e-13,-0.0378840280223235,-0.0022955339787347176,47.38844690418541,2891
sig_adx_dir,ADX×方向,20,momentum,all,-0.018747942823425436,0.11547922588103449,-0.16234905179169953,0.0,-0.034261873653180404,-0.00563677112398141,44.30992736077482,2891
sig_obv_mom,OBV 動能,20,momentum,all,-0.024139146765361007,0.094432593943462,-0.2556230402800692,0.0,-0.03677090645924152,-0.013609798951825479,40.0207540643376,2891
sig_supertrend,Supertrend,20,momentum,all,-0.029767220620890846,0.09192101462291148,-0.32383476991638116,0.0,-0.04247816278668587,-0.018664566411022966,36.31961259079903,2891
sig_efi,EFI,20,momentum,all,-0.03461675344234604,0.10769471274394939,-0.321434103498186,0.0,-0.04787418198629934,-0.023820397916178283,37.32272570044967,2891
sig_atr_pct,ATR%,20,momentum,all,-0.06810767923220488,0.20796055749664977,-0.3275028690635343,0.0,-0.09884318938749896,-0.04187995456853428,35.351089588377725,2891
sig_squeeze,Squeeze,1,momentum,ranging,-0.0007094327274286354,0.061846920166783136,-0.011470785053087558,0.5934122029689375,-0.0032182630172515572,0.0019357898043001246,50.71527457314259,2167
sig_rvol_log,log(RVOL),1,momentum,ranging,-0.011922556947330942,0.10256755182786347,-0.11624102101354888,7.050653683116082e-08,-0.017031422113019418,-0.0070480394863286985,44.57274826789838,2165
sig_ma_align,MA 排列,1,momentum,ranging,-0.012213795640960562,0.14320959542560383,-0.08528615421796597,7.416645133684341e-05,-0.018011677906694598,-0.007304983487448582,47.39270881402861,2167
sig_macd_hist,MACD Hist,1,momentum,ranging,-0.013724790280375073,0.13612854442995292,-0.10082228042508291,2.8551313011604407e-06,-0.01840685666762451,-0.008774923812563102,45.13151822796493,2167
sig_supertrend,Supertrend,1,momentum,ranging,-0.015711286246197356,0.10981673702995653,-0.14306823050034284,3.4609870525059705e-11,-0.019662819318760297,-0.012091947222191864,45.269958467928014,2167
sig_obv_mom,OBV 動能,1,momentum,ranging,-0.019141498831621077,0.10592400623590294,-0.18070973249436129,0.0,-0.023748651233656114,-0.015296928919745935,43.5163820950623,2167
sig_vwap_dev,VWAP 偏離,1,momentum,ranging,-0.01927565805411453,0.1486650434617609,-0.12965830840437312,1.8565253778746182e-09,-0.025299343032970014,-0.013528361919592051,43.562528841716656,2167
sig_td_setup,TD Setup,1,momentum,ranging,-0.02318890195990567,0.10785546413085656,-0.21499978834425615,0.0,-0.028167416745308708,-0.018796036855906285,40.97831102907245,2167
sig_adx_dir,ADX×方向,1,momentum,ranging,-0.02367201694096554,0.1326753182571749,-0.17842065315479572,2.220446049250313e-16,-0.029619330517237114,-0.018473946718884443,43.39796860572484,2166
sig_bb_pos,BB %B,1,momentum,ranging,-0.025202774808125387,0.1261714792743066,-0.19975017296367426,0.0,-0.03134034278874891,-0.019802122113741612,40.83987078910937,2167
sig_rsi_dev,RSI 偏離,1,momentum,ranging,-0.025203102014968875,0.13421949250815507,-0.18777527424667884,0.0,-0.031681921184950904,-0.0196632427068762,42.50115366866636,2167
sig_ma20_dev,MA20 偏離,1,momentum,ranging,-0.027467208560918156,0.14814787575803806,-0.18540399867615293,0.0,-0.033653400062726074,-0.02174247228385807,41.024457775726816,2167
sig_kd_diff,KD 差,1,momentum,ranging,-0.028293706042494222,0.09818119216261555,-0.28817847307895716,0.0,-0.034105040236555986,-0.02324552797391824,37.978772496538994,2167
sig_efi,EFI,1,momentum,ranging,-0.03782191142390583,0.12367178520975244,-0.3058249006413088,0.0,-0.04359782881211796,-0.03288405478804005,37.978772496538994,2167
sig_atr_pct,ATR%,1,momentum,ranging,-0.04063682589155098,0.22681795826273973,-0.1791605312154269,0.0,-0.04858165506897659,-0.033190393074276334,43.97784956160591,2167
sig_squeeze,Squeeze,5,momentum,ranging,-0.0033034310849611977,0.06329238520552243,-0.05219318365446851,0.015264891923872481,-0.008624593463484152,0.0017083200332359124,48.01293900184843,2164
sig_macd_hist,MACD Hist,5,momentum,ranging,-0.006055456545118037,0.12588890282240775,-0.048101591239225486,0.02534671318355297,-0.016336938650642386,0.00406060645111437,48.890942698706105,2164
sig_rvol_log,log(RVOL),5,momentum,ranging,-0.008485832743463791,0.09152462806883642,-0.09271638598827768,1.6976892051046022e-05,-0.015507729041430971,-0.0013702082896455104,45.0508788159112,2162
sig_vwap_dev,VWAP 偏離,5,momentum,ranging,-0.01182830453025126,0.1366906970879993,-0.0865333543703884,5.8829760766876404e-05,-0.023679278291245266,-0.000622611568953148,47.966728280961185,2164
sig_td_setup,TD Setup,5,momentum,ranging,-0.013262061291582498,0.10109667445353787,-0.13118197372236504,1.234443658404416e-09,-0.021576171177863587,-0.005435224233667473,45.4713493530499,2164
sig_bb_pos,BB %B,5,momentum,ranging,-0.016280308588752346,0.11701927489841261,-0.13912501682210637,1.1933165566802018e-10,-0.027934487450867986,-0.006226282464509792,45.88724584103512,2164
sig_ma_align,MA 排列,5,momentum,ranging,-0.01653570736592323,0.1424383337426044,-0.11609028926022372,7.379004562935165e-08,-0.02961575322042017,-0.005372506801439097,47.874306839186694,2164
sig_supertrend,Supertrend,5,momentum,ranging,-0.017991025807535716,0.10257827604445531,-0.175388264467798,4.440892098500626e-16,-0.026419724426044316,-0.010381838538986141,42.42144177449168,2164
sig_rsi_dev,RSI 偏離,5,momentum,ranging,-0.018122985559957422,0.12712627967854098,-0.14255892334601683,4.179590007424849e-11,-0.03086828434653818,-0.007438532666395264,45.88724584103512,2164
sig_kd_diff,KD 差,5,momentum,ranging,-0.018305878049966084,0.08863507122479354,-0.20653086636032908,0.0,-0.023195087511024184,-0.013647114011319718,41.1275415896488,2164
sig_obv_mom,OBV 動能,5,momentum,ranging,-0.020729554603055197,0.09805270106158012,-0.2114123770036319,0.0,-0.029979988663562912,-0.012796885851083038,42.42144177449168,2164
sig_adx_dir,ADX×方向,5,momentum,ranging,-0.022622151736793262,0.12449721205609483,-0.1817080990263491,0.0,-0.0343061279499962,-0.012330259691366086,44.73197781885398,2164
sig_ma20_dev,MA20 偏離,5,momentum,ranging,-0.02316448322628978,0.13595831393429955,-0.17037930639154425,3.552713678800501e-15,-0.03513441165311371,-0.011359254945877629,45.84103512014787,2164
sig_efi,EFI,5,momentum,ranging,-0.036996405327689476,0.11494292055378698,-0.3218676291627477,0.0,-0.04782860496803274,-0.027158874469813007,38.40110905730129,2164
sig_atr_pct,ATR%,5,momentum,ranging,-0.04532256990331699,0.21620122806869613,-0.20963141749091324,0.0,-0.06264636035076214,-0.027592357093484458,41.40480591497228,2164
sig_rvol_log,log(RVOL),10,momentum,ranging,0.0050398628462757404,0.08501332348692808,0.059283211613891156,0.005948874794993841,-0.0025660441824768647,0.013183650167244468,51.692165044042646,2157
sig_td_setup,TD Setup,10,momentum,ranging,0.0047659404978268516,0.09503097970148806,0.050151440222942614,0.019882650273647995,-0.005035979402650921,0.014341122216381934,53.31171838814266,2159
sig_macd_hist,MACD Hist,10,momentum,ranging,0.003578623255647372,0.12464984422813918,0.028709408164984396,0.18234992052082344,-0.009448286652751079,0.016076286203327846,52.061139416396486,2159
sig_vwap_dev,VWAP 偏離,10,momentum,ranging,0.001667379265047367,0.13181714143559417,0.012649183914081827,0.5567650649479741,-0.012988803718561419,0.015314409617386695,54.0064844835572,2159
sig_bb_pos,BB %B,10,momentum,ranging,-0.003957277363600977,0.11082460446140938,-0.035707570379634915,0.09723013197788744,-0.016703139218387883,0.007868123018670316,50.20842982862437,2159
sig_kd_diff,KD 差,10,momentum,ranging,-0.004797162247625236,0.08271356232857972,-0.05799728741664521,0.007096716612385423,-0.008924945184398039,-0.00075409359977138,48.35572024085224,2159
sig_squeeze,Squeeze,10,momentum,ranging,-0.006298146740418583,0.06055035317079174,-0.1040150289900651,1.4391673928138005e-06,-0.01260392836005822,-0.00014152198135569934,46.96618805002316,2159
sig_rsi_dev,RSI 偏離,10,momentum,ranging,-0.0078871433259171,0.12067555763386738,-0.06535825050709015,0.0024190677692608187,-0.022200141585963066,0.005551276987731296,48.633626679018064,2159
sig_ma20_dev,MA20 偏離,10,momentum,ranging,-0.01273753456669483,0.13190961972570783,-0.09656259030373367,7.610606780117379e-06,-0.027349847896006165,0.0013609082769638627,49.282075034738305,2159
sig_adx_dir,ADX×方向,10,momentum,ranging,-0.016662998415231965,0.11822336109198504,-0.14094505740085606,7.217337838483218e-11,-0.030620313737802957,-0.0033790539120564446,46.132468735525705,2159
sig_ma_align,MA 排列,10,momentum,ranging,-0.020176636003863054,0.13877249250880788,-0.14539362692921612,1.8218981878703744e-11,-0.0374949537731837,-0.0052891570020041166,47.383047707271885,2159
sig_obv_mom,OBV 動能,10,momentum,ranging,-0.020296171093841023,0.09629640046826235,-0.21076770258437952,0.0,-0.032706830362058466,-0.009524020465754868,42.566002779064384,2159
sig_supertrend,Supertrend,10,momentum,ranging,-0.021178927760732772,0.0983442521681334,-0.21535501357541872,0.0,-0.03254730218352441,-0.01054895370267003,40.481704492820754,2159
sig_efi,EFI,10,momentum,ranging,-0.028162230479512877,0.1110717513332412,-0.2535498913222283,0.0,-0.04124904924630056,-0.017034499265936778,41.40805928670681,2159
sig_atr_pct,ATR%,10,momentum,ranging,-0.05090222989115892,0.2111508463805976,-0.24107045159273519,0.0,-0.07640854854220598,-0.026270330309330348,40.57433997220936,2159
sig_rvol_log,log(RVOL),20,momentum,ranging,0.005873391930827927,0.08058477201692223,0.07288463792631387,0.0007454427032300703,-0.002215740244493992,0.013898362457762204,52.21238938053098,2147
sig_td_setup,TD Setup,20,momentum,ranging,0.003778647848298095,0.09197073076147916,0.04108533026771096,0.056964855035115614,-0.005254317839286558,0.012683790742199936,51.37273150302466,2149
sig_kd_diff,KD 差,20,momentum,ranging,0.000478971586478004,0.08204129622351423,0.00583817672959589,0.7866922713342823,-0.003467013692382944,0.004195302653670559,50.069799906933454,2149
sig_vwap_dev,VWAP 偏離,20,momentum,ranging,-0.001395626845098259,0.12979120250771167,-0.010752861658827273,0.6182012248267563,-0.017344888679381644,0.014120239417112278,52.16379711493718,2149
sig_bb_pos,BB %B,20,momentum,ranging,-0.007394784532546076,0.10593892372076757,-0.069802337732231,0.0012312531832658902,-0.021081099603550334,0.005909723612520918,47.324336900884134,2149
sig_rsi_dev,RSI 偏離,20,momentum,ranging,-0.007972630787848338,0.11671942739605912,-0.0683059449974437,0.00156460541991299,-0.024051048330231205,0.00787314665852065,48.20846905537459,2149
sig_squeeze,Squeeze,20,momentum,ranging,-0.00801232064878648,0.05809566284704709,-0.13791598642881708,1.9840840081997158e-10,-0.014695271352204194,-0.0017453725691656567,46.81247091670544,2149
sig_macd_hist,MACD Hist,20,momentum,ranging,-0.008652881113425822,0.11975769377879762,-0.07225323768682795,0.0008236708708542206,-0.022322924913379054,0.003961851188896995,46.06793857608189,2149
sig_ma_align,MA 排列,20,momentum,ranging,-0.015705468531850585,0.1334504322342239,-0.1176876557753318,5.440083805652307e-08,-0.03632344060454411,0.002450720867692574,49.139134481154024,2149
sig_adx_dir,ADX×方向,20,momentum,ranging,-0.017225595571188877,0.11454247925440521,-0.15038608980105864,4.157119093406436e-12,-0.03331023213135629,-0.0016166692653838957,44.90460679385761,2149
sig_ma20_dev,MA20 偏離,20,momentum,ranging,-0.017833007160172172,0.1293518777562754,-0.13786430834636274,2.014832745089734e-10,-0.034017012902335275,-0.0014062755756299881,45.55607259190321,2149
sig_obv_mom,OBV 動能,20,momentum,ranging,-0.020952881283377134,0.09350319779195042,-0.22408732298117126,0.0,-0.03497179909834244,-0.008236129066087694,41.973010702652395,2149
sig_supertrend,Supertrend,20,momentum,ranging,-0.027866486208996892,0.09477584895769466,-0.2940251816835292,0.0,-0.04172338585867898,-0.014983785764747933,38.43648208469055,2149
sig_efi,EFI,20,momentum,ranging,-0.03443830180516395,0.10770124607022837,-0.3197576914078402,0.0,-0.04870156449254033,-0.021551999238092437,37.87808282922289,2149
sig_atr_pct,ATR%,20,momentum,ranging,-0.06221759819124747,0.21312909893163862,-0.2919244650454973,0.0,-0.09453517217460344,-0.031149920303286796,37.45928338762215,2149
sig_squeeze,Squeeze,1,momentum,trending,0.0037511249393912265,0.05952373732473534,0.06301897542028885,0.49866933521758217,-0.00763749659952583,0.015692647458012916,55.172413793103445,116
sig_ma_align,MA 排列,1,momentum,trending,-0.01185557560031584,0.1371818091996385,-0.08642235927259577,0.3539083009382691,-0.03535040228288331,0.015876525627932007,42.241379310344826,116
sig_rvol_log,log(RVOL),1,momentum,trending,-0.013919358131486299,0.10347075899812684,-0.13452455810958422,0.15187085516842957,-0.04048481183626052,0.012404260712818964,45.21739130434783,115
sig_macd_hist,MACD Hist,1,momentum,trending,-0.014737072528368863,0.1166158276029559,-0.12637283318474102,0.1761504933011968,-0.04246373919088147,0.002420412375945771,43.96551724137931,116
