indicator,label,horizon,universe,regime,mean,std,ir,p,ci_low,ci_high,win_rate,n
sig_obv_mom,OBV 動能,1,momentum,trending,-0.01690842693189616,0.11606161148958537,-0.14568492298948835,0.11937805021443992,-0.028722053279304636,0.0009725907617257176,47.41379310344828,116
sig_supertrend,Supertrend,1,momentum,trending,-0.018827122604372217,0.09691429701339846,-0.19426568818602025,0.038611195238266394,-0.027953629628145668,-0.005088407514790033,45.689655172413794,116
sig_vwap_dev,VWAP 偏離,1,momentum,trending,-0.01949841375409072,0.13266735853307463,-0.14697220152483603,0.11618169731125882,-0.03995663901525625,-0.004609826545176878,43.103448275862064,116
sig_ma20_dev,MA20 偏離,1,momentum,trending,-0.023960501408347986,0.13120819012808307,-0.18261437327165458,0.051612980055931734,-0.04160737855189101,-0.011910549475720537,44.827586206896555,116
sig_rsi_dev,RSI 偏離,1,momentum,trending,-0.0252951126205185,0.1269950989425856,-0.1991818017477541,0.03403585836572365,-0.04611828881824347,-0.015592410833207324,41.37931034482759,116
sig_bb_pos,BB %B,1,momentum,trending,-0.025841752166549405,0.12264089198774805,-0.21071073234799223,0.025106704279205694,-0.047468682061992,-0.016894275663055815,39.6551724137931,116
sig_adx_dir,ADX×方向,1,momentum,trending,-0.026329735723279072,0.1253918787549308,-0.20997959345308642,0.025604910025055716,-0.04338782970445782,-0.012474820886926417,42.241379310344826,116
sig_kd_diff,KD 差,1,momentum,trending,-0.031046501238884344,0.10650822884791226,-0.2914939209365409,0.0021510903647561364,-0.0542919869832237,-0.015994669852164616,30.17241379310345,116
sig_efi,EFI,1,momentum,trending,-0.03475576539872491,0.12809420385380904,-0.27132972728719923,0.004184051973475933,-0.05052779813822084,-0.022210618710056296,39.6551724137931,116
sig_td_setup,TD Setup,1,momentum,trending,-0.034758592974087024,0.1071580775349054,-0.32436745575959824,0.0006775771882188142,-0.05511998941112822,-0.026299582745021616,38.793103448275865,116
sig_atr_pct,ATR%,1,momentum,trending,-0.05420037018027453,0.22082044651731172,-0.24544996188124893,0.00934803093376102,-0.08463946148135237,-0.015283584046959488,44.827586206896555,116
sig_macd_hist,MACD Hist,5,momentum,trending,0.013195158367444613,0.13559389026309263,0.09731381216249542,0.29678947102069264,-0.03697963281180201,0.038378655989718395,52.58620689655172,116
sig_rvol_log,log(RVOL),5,momentum,trending,0.011636800216212686,0.0977318232782259,0.11906869048257386,0.20424307623557048,-0.022392684586584808,0.041663003921169915,54.78260869565217,115
sig_squeeze,Squeeze,5,momentum,trending,0.0080316164445791,0.05596808635710902,0.1435035029308078,0.124953534533645,-0.015046298915306393,0.02542172151957301,53.44827586206896,116
sig_vwap_dev,VWAP 偏離,5,momentum,trending,0.0047587151297604595,0.14152944648390123,0.03362349848730424,0.7179148890483282,-0.043823886983471706,0.03585083298218988,51.724137931034484,116
sig_bb_pos,BB %B,5,momentum,trending,-0.00787099001158998,0.13124226823855245,-0.05997298063519657,0.5196123326424837,-0.05815603039217641,0.020150260617055025,50.86206896551724,116
sig_ma20_dev,MA20 偏離,5,momentum,trending,-0.008294231884054466,0.13981998518438085,-0.05932078932147538,0.5241555708703798,-0.0546836313834833,0.02443850253745069,47.41379310344828,116
sig_rsi_dev,RSI 偏離,5,momentum,trending,-0.008569540937563092,0.13325530718861694,-0.06430919051826799,0.4899373465822521,-0.06426971024482807,0.02807917256441791,49.137931034482754,116
sig_td_setup,TD Setup,5,momentum,trending,-0.013046352501085365,0.12178861350570541,-0.10712292492330726,0.25099519025112604,-0.05995219409206554,0.006095055742366513,43.103448275862064,116
sig_obv_mom,OBV 動能,5,momentum,trending,-0.015126447795255548,0.12080242710100597,-0.1252164228671328,0.180108249692156,-0.04416629881604737,0.028411187956856418,38.793103448275865,116
sig_adx_dir,ADX×方向,5,momentum,trending,-0.018579719564786806,0.1310182858171512,-0.14181012557832284,0.12942184062137585,-0.06727997954516506,0.02405585418597591,43.96551724137931,116
sig_kd_diff,KD 差,5,momentum,trending,-0.02530390086197818,0.10693511208205651,-0.23662855323479967,0.012134481684732856,-0.04492475703145868,-0.016106282839138602,42.241379310344826,116
sig_efi,EFI,5,momentum,trending,-0.02633169000081246,0.12652968963060243,-0.20810680937957415,0.026920755236312877,-0.07106371793047825,0.007050183083515393,41.37931034482759,116
sig_ma_align,MA 排列,5,momentum,trending,-0.028681032149782498,0.13230519615841707,-0.21677933280444217,0.021289365843001562,-0.08500450721438862,0.038082814330517196,36.206896551724135,116
sig_supertrend,Supertrend,5,momentum,trending,-0.03285684313025599,0.1015950744718034,-0.32340980407839603,0.000701612125119766,-0.05729722806393832,-0.001057103192243127,35.3448275862069,116
sig_atr_pct,ATR%,5,momentum,trending,-0.0786145124353112,0.22653676614039372,-0.34702760957835294,0.0002909869888008121,-0.13491477465533255,0.004726224072030467,34.48275862068966,116
sig_macd_hist,MACD Hist,10,momentum,trending,0.036976591131012114,0.12920038494329475,0.2861956730797738,0.0025703302192991995,-0.020706983935653754,0.06943955333765604,68.10344827586206,116
sig_rvol_log,log(RVOL),10,momentum,trending,0.027884944870030095,0.10393946615316364,0.26828062431010813,0.0047938358154158145,-0.01674771497645291,0.06457780501411592,60.86956521739131,115
sig_vwap_dev,VWAP 偏離,10,momentum,trending,0.023418585027576565,0.12364427303623272,0.1894029092695137,0.04364820459338703,-0.024259070040446994,0.05373545236755259,59.48275862068966,116
sig_td_setup,TD Setup,10,momentum,trending,0.010772172090046613,0.11048168578630146,0.097501880183858,0.295861345451478,-0.027096099309763717,0.023474195199171096,52.58620689655172,116
sig_kd_diff,KD 差,10,momentum,trending,0.008458424059649172,0.10774216421229786,0.07850616442957728,0.39956676364379673,-0.012938239590842027,0.023880852064406516,56.03448275862068,116
sig_bb_pos,BB %B,10,momentum,trending,0.008145346459549143,0.1151375229514441,0.07074449971434774,0.44765471164640447,-0.035482179039140624,0.035521513299848165,50.0,116
sig_squeeze,Squeeze,10,momentum,trending,0.005067669280003166,0.04702984335005306,0.10775433042129086,0.2482286274299932,-0.014547454843991567,0.018479918963321323,59.48275862068966,116
sig_ma20_dev,MA20 偏離,10,momentum,trending,0.0022465919526094167,0.11745125083382327,0.01912786740592506,0.8371446837661036,-0.03981675970616347,0.03449666195657639,45.689655172413794,116
sig_rsi_dev,RSI 偏離,10,momentum,trending,-0.0031066522931931188,0.10975196912558555,-0.028306118951162317,0.7610190903106793,-0.049320215581410594,0.03123112096101375,46.55172413793103,116
sig_obv_mom,OBV 動能,10,momentum,trending,-0.01868454207983985,0.0982326108310106,-0.190207120850965,0.04277826838416643,-0.038058586163399875,0.023815445842961008,37.06896551724138,116
sig_efi,EFI,10,momentum,trending,-0.018899418278545566,0.0999335716887866,-0.18911981188265928,0.04395801952477463,-0.0555978168940171,0.012851322141677966,41.37931034482759,116
sig_adx_dir,ADX×方向,10,momentum,trending,-0.023923504923915432,0.10502599554289353,-0.22778650942799075,0.015654300577298663,-0.0610943079326721,0.015565367579721497,40.51724137931034,116
sig_supertrend,Supertrend,10,momentum,trending,-0.044726997980894564,0.08920472641153095,-0.5013971768104989,3.632677956222352e-07,-0.07406086909646871,-0.0002119052620267161,27.586206896551722,116
sig_ma_align,MA 排列,10,momentum,trending,-0.06127745711416031,0.1172183247224349,-0.5227634609116041,1.2913402613889957e-07,-0.11574656619383132,0.016094897391676362,27.586206896551722,116
sig_atr_pct,ATR%,10,momentum,trending,-0.08875732848043638,0.2190931316044215,-0.4051123274858753,2.8116762285090857e-05,-0.1651050346985754,0.04348003272096388,29.310344827586203,116
sig_kd_diff,KD 差,20,momentum,trending,0.019036932390554935,0.09480485988664944,0.20080122910698742,0.03263520173759771,0.00140158951729588,0.033822994067526486,61.206896551724135,116
sig_rvol_log,log(RVOL),20,momentum,trending,0.014784141551287683,0.10225840284781373,0.14457630023119186,0.12381537114143293,-0.029233419774912024,0.06917455804836377,63.47826086956522,115
sig_squeeze,Squeeze,20,momentum,trending,0.007602487644784139,0.03927016037413332,0.1935945148263715,0.03927520019428843,-0.005936535489001642,0.019324271054018797,52.58620689655172,116
sig_macd_hist,MACD Hist,20,momentum,trending,0.005041834196163939,0.12157104034391641,0.041472329116382683,0.6559528910811321,-0.04044035880898837,0.050044006592880906,60.3448275862069,116
sig_td_setup,TD Setup,20,momentum,trending,0.002386986075575152,0.10968652645890854,0.02176188956507233,0.8151046506562076,-0.032537652026639885,0.030406201201961545,56.896551724137936,116
sig_vwap_dev,VWAP 偏離,20,momentum,trending,-0.006803457588468775,0.11386010022232346,-0.05975278060694071,0.5211439659745141,-0.05140559478234219,0.03394426678951339,57.758620689655174,116
sig_bb_pos,BB %B,20,momentum,trending,-0.0218943305739396,0.1037093390166081,-0.21111243000433572,0.02483661819654337,-0.06337072173938033,0.016232766785333974,45.689655172413794,116
sig_rsi_dev,RSI 偏離,20,momentum,trending,-0.033654984016610504,0.10005044818690312,-0.33638014248312015,0.00043497486782007044,-0.08635181721710683,0.013055967497416894,40.51724137931034,116
sig_ma20_dev,MA20 偏離,20,momentum,trending,-0.035384880619785716,0.10709916089713477,-0.33039363075656336,0.0005432422436248974,-0.07260808977858993,0.00548133200993551,34.48275862068966,116
sig_obv_mom,OBV 動能,20,momentum,trending,-0.04740376677687209,0.06777878200710327,-0.6993894751886237,1.2268630555922755e-11,-0.0646867650717151,-0.020181544269546176,21.551724137931032,116
sig_supertrend,Supertrend,20,momentum,trending,-0.04767148325652547,0.07385651105047135,-0.6454608074289915,2.3216939482040289e-10,-0.07536244467334433,-0.005406938106157229,22.413793103448278,116
sig_adx_dir,ADX×方向,20,momentum,trending,-0.05460390055171217,0.0981910984356284,-0.5560982759298605,2.4628369788004534e-08,-0.09435130120063054,-0.0072279159975668665,30.17241379310345,116
sig_efi,EFI,20,momentum,trending,-0.05706400051644872,0.08633773885010709,-0.6609392517855815,1.0066991684709592e-10,-0.07891014040392726,-0.024306700479151143,25.0,116
sig_ma_align,MA 排列,20,momentum,trending,-0.07253007603393176,0.09467760415237181,-0.7660742652211988,2.937650123158164e-13,-0.12207762992959822,-0.009439871740186519,29.310344827586203,116
sig_atr_pct,ATR%,20,momentum,trending,-0.09959886698291909,0.22342040348009637,-0.4457912770343374,4.785948738650347e-06,-0.19582847222014857,0.04932593622026035,28.448275862068968,116
sig_squeeze,Squeeze,1,momentum,volatile,0.004641086107172561,0.07028936219346535,0.06602828596450165,0.15296469692185943,-0.0001943984501694373,0.009036923990155078,54.8936170212766,470
sig_ma_align,MA 排列,1,momentum,volatile,-0.011445330497214568,0.14346334950621503,-0.0797787765070879,0.08436639074109831,-0.025474067617980038,0.0003232408399290803,47.02127659574468,470
sig_macd_hist,MACD Hist,1,momentum,volatile,-0.014925714407931827,0.12138413220441605,-0.12296264871586583,0.007946435242138339,-0.02289330756416582,-0.007226226174738434,45.744680851063826,470
sig_supertrend,Supertrend,1,momentum,volatile,-0.0155922707619949,0.09277538557439273,-0.1680647368422102,0.00029891631050427137,-0.022634938811231665,-0.008297764249237793,46.170212765957444,470
sig_obv_mom,OBV 動能,1,momentum,volatile,-0.020631875410792335,0.1098930754308418,-0.1877449996726722,5.511642583666543e-05,-0.030649639768447135,-0.01202730700849426,43.829787234042556,470
sig_rvol_log,log(RVOL),1,momentum,volatile,-0.022575761994657394,0.09192471951687818,-0.24558967504396123,1.6235616029369737e-07,-0.03370395292419693,-0.010456662387798906,40.298507462686565,469
sig_vwap_dev,VWAP 偏離,1,momentum,volatile,-0.025010060993346166,0.1466614166462543,-0.17052924733210614,0.00024396141630478319,-0.03782767066666402,-0.01357174215537576,42.765957446808514,470
sig_adx_dir,ADX×方向,1,momentum,volatile,-0.02572145855393308,0.1297527454357542,-0.19823440704511955,2.1005361170667314e-05,-0.03762798784518638,-0.015196116977606,42.5531914893617,470
sig_ma20_dev,MA20 偏離,1,momentum,volatile,-0.02957121901251142,0.14726126927873492,-0.20080785095325546,1.646791659659641e-05,-0.042465000473780275,-0.017157073609437145,41.48936170212766,470
sig_rsi_dev,RSI 偏離,1,momentum,volatile,-0.029739606978922604,0.13488447364985984,-0.22048206271777604,2.350310446486148e-06,-0.04353369137468291,-0.016861413001724366,40.85106382978723,470
sig_td_setup,TD Setup,1,momentum,volatile,-0.03028571486215244,0.09855918142250505,-0.3072845616718666,7.599054718809839e-11,-0.03952011689044782,-0.02238913048058104,35.53191489361702,470
sig_bb_pos,BB %B,1,momentum,volatile,-0.031143411709519613,0.12224603101115632,-0.25476010510866753,5.528689905887063e-08,-0.04334063116098472,-0.019380610062328427,38.297872340425535,470
sig_atr_pct,ATR%,1,momentum,volatile,-0.04112488874807097,0.20490676260992385,-0.20070049530946643,1.663682985197923e-05,-0.054808344291995166,-0.02669522781716122,42.340425531914896,470
sig_efi,EFI,1,momentum,volatile,-0.04147017612745949,0.13242264743637489,-0.31316528501957847,3.419442506924497e-11,-0.053113508116399345,-0.03125141851031133,37.87234042553192,470
sig_kd_diff,KD 差,1,momentum,volatile,-0.058997380675522244,0.09477274392594642,-0.6225142190841456,0.0,-0.06754873238645887,-0.05136178980357884,25.319148936170212,470
sig_squeeze,Squeeze,5,momentum,volatile,0.007325817943613599,0.06750025566861338,0.10853022512357677,0.019040812010511,-0.0006276927043539971,0.015824551327169936,53.61702127659574,470
sig_macd_hist,MACD Hist,5,momentum,volatile,0.001172004766645172,0.11210796405036445,0.010454250744564849,0.8208002913861057,-0.014861215498519084,0.020027827377613657,50.212765957446805,470
sig_rvol_log,log(RVOL),5,momentum,volatile,-0.003000912333176567,0.08635364359926587,-0.03475142690101937,0.4520740537819101,-0.01687268329595426,0.014863452564452716,48.61407249466951,469
sig_vwap_dev,VWAP 偏離,5,momentum,volatile,-0.0030075655193918392,0.13968627839903616,-0.021530858677473303,0.6408755498004042,-0.026321482748590398,0.021630099771296672,48.723404255319146,470
sig_bb_pos,BB %B,5,momentum,volatile,-0.01359849089188238,0.11832595861933094,-0.11492398667675607,0.013065271200839224,-0.03672794679416639,0.012833384961015468,44.8936170212766,470
sig_ma20_dev,MA20 偏離,5,momentum,volatile,-0.01362587541387484,0.14241660991568622,-0.09567616742135386,0.03860482464589565,-0.03825231553191476,0.012803771468253978,46.808510638297875,470
sig_rsi_dev,RSI 偏離,5,momentum,volatile,-0.013796243770458147,0.1342064341040521,-0.10279867625244947,0.02631224471988758,-0.040568477661110484,0.015326034085002733,45.95744680851064,470
sig_ma_align,MA 排列,5,momentum,volatile,-0.015233527540740399,0.14790801417656887,-0.10299325310767134,0.02603060727394846,-0.045053243993304445,0.011900030869306372,45.31914893617021,470
sig_td_setup,TD Setup,5,momentum,volatile,-0.019076174103465928,0.09456505023216866,-0.20172541606684086,1.5089618583319364e-05,-0.033909285161943366,-0.0020433599894237866,41.702127659574465,470
sig_obv_mom,OBV 動能,5,momentum,volatile,-0.01975998122196288,0.10595716227517221,-0.18649028340949655,6.16759298834868e-05,-0.04414067739279226,-0.00028444742247481653,43.829787234042556,470
sig_supertrend,Supertrend,5,momentum,volatile,-0.022736204390454116,0.0913191108722026,-0.24897531495102396,1.0741057154817213e-07,-0.04023876028898492,-0.006868219308591823,39.57446808510638,470
sig_adx_dir,ADX×方向,5,momentum,volatile,-0.023381710770740916,0.12848123456572713,-0.1819854148333198,9.187294652401867e-05,-0.04970933787800433,0.001603648229836647,42.12765957446808,470
sig_kd_diff,KD 差,5,momentum,volatile,-0.031308655155444814,0.08573782910134305,-0.36516734192602013,1.7763568394002505e-14,-0.04257593530473503,-0.020309045832246787,38.93617021276596,470
sig_efi,EFI,5,momentum,volatile,-0.03874002174895476,0.12037022609070842,-0.32184056645171627,1.0303757846941153e-11,-0.06191035466821563,-0.015195785601140125,37.234042553191486,470
sig_atr_pct,ATR%,5,momentum,volatile,-0.05279553619612453,0.20397216679109823,-0.2588369630362168,3.4362896750295135e-08,-0.0887242914957653,-0.020644007168827087,39.361702127659576,470
sig_rvol_log,log(RVOL),10,momentum,volatile,0.02245223634883541,0.08558276937801812,0.2623452888006479,2.3501853574359188e-08,0.004788726550770315,0.04451528465735334,61.407249466950965,469
sig_vwap_dev,VWAP 偏離,10,momentum,volatile,0.022099250789056946,0.13376275960896275,0.1652122822051601,0.0003769901860102287,-0.011104821465060005,0.0539950737721558,57.87234042553191,470
sig_macd_hist,MACD Hist,10,momentum,volatile,0.02040728740209849,0.10770137443786827,0.1894802875878917,4.712926828753794e-05,-0.0019458432469584134,0.04498523140125213,58.08510638297872,470
sig_td_setup,TD Setup,10,momentum,volatile,0.015182735270693297,0.0970575556931788,0.15643022495527711,0.0007543747887499563,-0.0054468172546455074,0.03710223426801376,55.74468085106383,470
sig_squeeze,Squeeze,10,momentum,volatile,0.010342485711224448,0.06792379077945139,0.15226602627062596,0.0010367241441089359,-0.00096341584172991,0.021905458352216026,54.8936170212766,470
sig_bb_pos,BB %B,10,momentum,volatile,0.010331884747906249,0.12145948695684011,0.08506445240936693,0.06579130708910252,-0.021676944156333384,0.040429634069971125,51.276595744680854,470
sig_rsi_dev,RSI 偏離,10,momentum,volatile,0.005192785982183954,0.1377800972705837,0.03768894118274529,0.4142994102715756,-0.03350385002841689,0.040346819303306906,51.48936170212765,470
sig_ma20_dev,MA20 偏離,10,momentum,volatile,0.004906078739304195,0.1357900223937215,0.036129891230734755,0.43385959502443994,-0.03165824274570741,0.037218396201308346,52.12765957446809,470
sig_kd_diff,KD 差,10,momentum,volatile,-0.011471825710644772,0.08155794105332463,-0.1406585988131334,0.0024226693531579357,-0.01954581639601492,-0.0023565391871234196,44.25531914893617,470
sig_adx_dir,ADX×方向,10,momentum,volatile,-0.012323116563706608,0.13209625975796827,-0.09328891360198605,0.04369636369243657,-0.05133578377713603,0.017543521493331552,47.02127659574468,470
sig_ma_align,MA 排列,10,momentum,volatile,-0.013549101701026824,0.1497652629804733,-0.09046892070555362,0.05043298487707326,-0.05390870469176474,0.02069976312076827,45.95744680851064,470
sig_obv_mom,OBV 動能,10,momentum,volatile,-0.019402096144376522,0.11092194317440962,-0.17491666291735777,0.00016889210739545746,-0.05085778454763257,0.004413892369501626,42.97872340425532,470
sig_efi,EFI,10,momentum,volatile,-0.02252078810234544,0.11975471954738312,-0.18805762468037582,5.358839638192059e-05,-0.055618681249865076,0.004303735561190627,46.38297872340426,470
sig_supertrend,Supertrend,10,momentum,volatile,-0.029100933728218047,0.08734027657515167,-0.33319030886258116,2.064570736592941e-12,-0.053252749142909235,-0.006399932437346886,35.1063829787234,470
sig_atr_pct,ATR%,10,momentum,volatile,-0.06634901546254408,0.1978289248922907,-0.3353858162989475,1.5054624213917123e-12,-0.11797273809073396,-0.02361127429320352,34.46808510638298,470
sig_rvol_log,log(RVOL),20,momentum,volatile,0.02564555205938997,0.07664132637976,0.33461780048423895,1.7752466163756253e-12,0.012376415805815206,0.04170734797406096,60.3411513859275,469
sig_vwap_dev,VWAP 偏離,20,momentum,volatile,0.023437927904879686,0.12342198116016541,0.18990075904278472,4.536672203014902e-05,-0.010552521364128572,0.057767796704276175,57.87234042553191,470
sig_td_setup,TD Setup,20,momentum,volatile,0.017203575763551162,0.09748346968264386,0.17647685109646974,0.0001479108869246737,-0.004361744538348574,0.03929247594852629,60.21276595744681,470
sig_bb_pos,BB %B,20,momentum,volatile,0.01215713562000781,0.11858980274557993,0.102514173550735,0.026728797644341107,-0.021835049656859062,0.04326583128997876,52.97872340425533,470
sig_macd_hist,MACD Hist,20,momentum,volatile,0.010406418027467269,0.10157369160187443,0.10245190327684447,0.02682072862282192,-0.00728476042250919,0.03117822317332955,54.25531914893617,470
sig_rsi_dev,RSI 偏離,20,momentum,volatile,0.0066593624730296504,0.13888307635550876,0.04794941650041804,0.2990992232595633,-0.0385076522542692,0.04547418604879779,52.34042553191489,470
sig_kd_diff,KD 差,20,momentum,volatile,0.004575440394685277,0.08202468579223252,0.05578126085450433,0.22715343736482008,-0.0014604907012876255,0.014017833513981476,54.46808510638298,470
sig_squeeze,Squeeze,20,momentum,volatile,0.0035629860055201665,0.06199478820823915,0.05747234741011089,0.21339714929319853,-0.007015580738241285,0.01626029378417293,52.34042553191489,470
sig_ma20_dev,MA20 偏離,20,momentum,volatile,0.0029561814698963176,0.12722782812007655,0.02323533706090069,0.6146875720812253,-0.032890601010752696,0.03696022209811524,50.638297872340424,470
sig_ma_align,MA 排列,20,momentum,volatile,-0.007838472959796733,0.15644240458342337,-0.050104528760402965,0.27793066700946545,-0.06151552658288345,0.03405571194948522,49.361702127659576,470
sig_adx_dir,ADX×方向,20,momentum,volatile,-0.012960527550996257,0.13434417859053918,-0.09647256536882028,0.03702284510906306,-0.05769651650306516,0.024670475876713074,47.87234042553192,470
sig_efi,EFI,20,momentum,volatile,-0.02177200673903887,0.12135656379463339,-0.17940526707630516,0.00011500522059848528,-0.05855770623133748,0.009039878431102516,44.680851063829785,470
sig_obv_mom,OBV 動能,20,momentum,volatile,-0.023579605216955724,0.11029762168465489,-0.2137816288040255,4.6397135375908505e-06,-0.05808323625475724,0.004850178774682047,42.12765957446808,470
sig_supertrend,Supertrend,20,momentum,volatile,-0.0317890107632644,0.09057264559206941,-0.35097805253960546,1.525446435834965e-13,-0.061608350360586886,-0.005320840739655828,32.340425531914896,470
sig_atr_pct,ATR%,20,momentum,volatile,-0.06572166639658333,0.1983916425593944,-0.3312723537580854,2.717381875072533e-12,-0.12993471089442238,-0.010198388097636773,35.53191489361702,470
