score,label,horizon,universe,decile,mean_ret,median_ret,std_ret,win_rate,n_days
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,1,0.027101936109410037,0.0250188671740172,0.11027578281326172,0.606804629954402,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,2,0.028981431229787406,0.030718986258777326,0.10386359860979817,0.6176780077165906,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,3,0.030468956118723536,0.035274321471848245,0.09954615754821375,0.6394247632409681,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,4,0.030003117978261527,0.03477715782102621,0.09611656176316506,0.6509996492458786,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,5,0.030416872019055213,0.0349691716607206,0.0952444902726019,0.6425815503332164,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,6,0.03167195254516451,0.0360835945175806,0.09720905687835152,0.6415292879691337,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,7,0.03139157822179546,0.035855326952807576,0.09612725234707212,0.6387232549982462,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,8,0.0331140438301,0.03973875097166992,0.09797031187080346,0.6457383374254647,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,9,0.0337468931459746,0.039431391111855556,0.10109943527130659,0.6464398456681866,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,10,0.0278828975906323,0.03170774725474083,0.09539254749735823,0.634864959663276,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,1,0.037952552677195245,0.042544192148441594,0.08126792222288584,0.7091822495115825,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,2,0.03472551394452911,0.042311013906877734,0.08129202880632225,0.7033212391850404,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,3,0.033410791265273555,0.04083278024745207,0.08167199715247503,0.6982975160480045,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,4,0.03336069414921649,0.041397164764257637,0.08312319023192653,0.6980184203181692,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,5,0.03357016932614638,0.041603675148910606,0.08564901252525764,0.6915992185319565,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,6,0.03249513497366881,0.03981503668071437,0.08565446317072598,0.6826681551772258,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,7,0.029880819851606337,0.03631112328238351,0.08433300082119383,0.6821099637175552,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,8,0.02817034706283158,0.03321190287138639,0.08446144262534151,0.6745743790120011,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,9,0.027974521130951037,0.03189403819287641,0.08639458370029059,0.6692715601451298,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,10,0.030141775087546535,0.03043024035728387,0.09107025169950503,0.6734579960926598,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,1,0.04079454891094231,0.042593168699095095,0.1110289997269226,0.653805682216766,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,2,0.0363292474690373,0.03987153042000623,0.09970529858956402,0.6453875833041038,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,3,0.03340977203936495,0.03928996707871716,0.09700902636721638,0.6506488951245177,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,4,0.03315550536239529,0.039959323785311474,0.09691520825274849,0.648895124517713,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,5,0.03309362605774093,0.04090529259638423,0.09731468715448026,0.6509996492458786,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,6,0.030539298085526526,0.03437080690812658,0.09797298300763038,0.6345142055419151,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,7,0.02754126447281626,0.031194324646870598,0.09760495892015152,0.6317081725710277,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,8,0.02437059436744491,0.027472848822979585,0.09662799733526395,0.6197825324447562,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,9,0.022815415977217045,0.02410702822583968,0.09954282996105651,0.6106629252893722,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,10,0.022597615555379313,0.019426447626429023,0.10475945294171041,0.5934759733426868,2851
combo_momflip_volpos,動能 flip + 量能正向,60,all,1,0.029289876734587137,0.03303076555207546,0.08358963936772883,0.6712252302539771,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,2,0.0293495339645161,0.034535482515208556,0.08276163444376904,0.6793190064192017,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,3,0.030601220936018768,0.0364482537471315,0.0833897346770114,0.6843427295562378,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,4,0.03136783262938736,0.03823672108560377,0.08366427268086266,0.6843427295562378,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,5,0.03237345488398203,0.03892756435625498,0.08380309753867483,0.6885291655037677,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,6,0.03287886138770052,0.03992896636117075,0.08360566483855139,0.6927156014512978,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,7,0.03390982064207195,0.04159115878489157,0.08359066992905045,0.6991348032375104,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,8,0.035091448982586385,0.04293163050035342,0.08485533802677131,0.6996929946971812,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,9,0.036234308492088745,0.043893868415056846,0.08544022839508096,0.6985766117778398,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,10,0.037161347226970294,0.04301163815889148,0.0861999193469343,0.7027630477253698,3583
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,1,0.02458160029361361,0.02378053654993447,0.10100574327760779,0.6082076464398457,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,2,0.026889598722434346,0.030174088325214978,0.09815811219458706,0.629954401964223,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,3,0.027313925942402877,0.0313637644430403,0.09554152257377847,0.6324096808137496,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,4,0.02819699520658351,0.03191474529632518,0.09594077743634184,0.6331111890564715,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,5,0.028833691650526624,0.03381227426576275,0.09532529353381824,0.6327604349351105,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,6,0.03133748662755613,0.03664336008217266,0.09730052250172246,0.644335320940021,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,7,0.0327230305145185,0.038999325735960676,0.0982743219472044,0.6390740091196071,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,8,0.035217037030745885,0.03918899978727824,0.1011909204485521,0.644686075061382,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,9,0.035653150346501294,0.03955947032216957,0.10178165208294258,0.6436338126972992,2851
combo_momflip_volpos,動能 flip + 量能正向,60,momentum,10,0.03403145344227952,0.03719375903221437,0.10461212190258563,0.6390740091196071,2851
sig_ma20_dev_rn,MA20 偏離,60,all,1,0.028305771283642495,0.025601592170076258,0.10702899304406033,0.6260117220206531,3583
sig_ma20_dev_rn,MA20 偏離,60,all,2,0.026774480404002467,0.02907498181078777,0.09427888005875724,0.6480602846776444,3583
sig_ma20_dev_rn,MA20 偏離,60,all,3,0.030370974796281706,0.03346669580043853,0.08994422484702254,0.6776444320401898,3583
sig_ma20_dev_rn,MA20 偏離,60,all,4,0.03405574760377087,0.036357045473255786,0.08835449336793516,0.7036003349148758,3583
sig_ma20_dev_rn,MA20 偏離,60,all,5,0.035953134889558695,0.03825366192119317,0.0816750429789319,0.7183924085961485,3583
sig_ma20_dev_rn,MA20 偏離,60,all,6,0.03628232247991603,0.038113723307321906,0.07831196688385338,0.7220206530840079,3583
sig_ma20_dev_rn,MA20 偏離,60,all,7,0.03717483214806581,0.04167552230027625,0.07657975094876894,0.7317890036282445,3583
sig_ma20_dev_rn,MA20 偏離,60,all,8,0.03995745396760346,0.04361607022772626,0.08303048500843613,0.7301144292492325,3583
sig_ma20_dev_rn,MA20 偏離,60,all,9,0.04167097937797257,0.04869019954152243,0.08970848670342185,0.7142059726486185,3583
sig_ma20_dev_rn,MA20 偏離,60,all,10,0.04570839393885116,0.0532091449863568,0.10465285962540552,0.6943901758303098,3583
sig_ma20_dev_rn,MA20 偏離,60,momentum,1,0.018819529981367246,0.012303197747105084,0.12144426738907568,0.5552437741143459,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,2,0.022332590734339856,0.02133111893940268,0.10578134569708592,0.5808488249736934,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,3,0.024070813125148832,0.026657513464300415,0.09735333253696248,0.6106629252893722,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,4,0.025895973541991416,0.029560015811916456,0.09261855015893841,0.634864959663276,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,5,0.02777483295261491,0.033176428371758986,0.08939257007611556,0.6541564363381269,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,6,0.030994706116117536,0.034187827098040136,0.08916401346725267,0.6590669940371799,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,7,0.03407206978661345,0.03938287081019493,0.09028004483517041,0.6650298141003157,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,8,0.03527124729656804,0.03760106408481071,0.09585180884947214,0.6513504033672396,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,9,0.0375577518774058,0.042517899384363664,0.10439819538528408,0.6383725008768854,2851
sig_ma20_dev_rn,MA20 偏離,60,momentum,10,0.04789423646124801,0.049590522681195154,0.12604290409993707,0.6604700105226237,2851
sig_ma_align_rn,MA 排列,60,all,1,0.02467261140451462,0.01993882082400423,0.10344429612699033,0.6051368896415467,3543
sig_ma_align_rn,MA 排列,60,all,2,0.026549092699179985,0.024770176516354662,0.09356365077741327,0.6395709850409258,3543
sig_ma_align_rn,MA 排列,60,all,3,0.029852721422026975,0.03166407190177197,0.08566182306271518,0.6745695738075078,3543
sig_ma_align_rn,MA 排列,60,all,4,0.03204467834419062,0.03694332392881793,0.0790683892980327,0.707874682472481,3543
sig_ma_align_rn,MA 排列,60,all,5,0.033539809081729974,0.03855677885800197,0.07401519097460392,0.7293254304261925,3543
sig_ma_align_rn,MA 排列,60,all,6,0.03935095557063663,0.04192646825087154,0.08189973857749067,0.7363815975162292,3543
sig_ma_align_rn,MA 排列,60,all,7,0.04203169541057033,0.04545982613132037,0.08060674355589029,0.7445667513406717,3543
sig_ma_align_rn,MA 排列,60,all,8,0.045854733358320174,0.0473528032338734,0.08342126285705859,0.7451312447078747,3543
sig_ma_align_rn,MA 排列,60,all,9,0.049996902540622015,0.05162425205193888,0.09398102678466812,0.7307366638441999,3543
sig_ma_align_rn,MA 排列,60,all,10,0.05084119565712148,0.05948339171404393,0.10327434241620867,0.7067456957380751,3543
sig_ma_align_rn,MA 排列,60,momentum,1,0.00784351188326933,0.010278311889894124,0.11149730838773399,0.5380568221676605,2851
sig_ma_align_rn,MA 排列,60,momentum,2,0.018825369664822563,0.024192119319029266,0.10080301079793506,0.6050508593475973,2851
sig_ma_align_rn,MA 排列,60,momentum,3,0.025270766534430996,0.02894928254359308,0.09502372692958404,0.6341634514205542,2851
sig_ma_align_rn,MA 排列,60,momentum,4,0.028027657939383385,0.032667362542855176,0.08959526299244996,0.6527534198526833,2851
sig_ma_align_rn,MA 排列,60,momentum,5,0.030930451414409577,0.03532785407822708,0.08793668245268373,0.663626797614872,2851
sig_ma_align_rn,MA 排列,60,momentum,6,0.032678137921682816,0.03877458416893098,0.0872300769535963,0.6541564363381269,2851
sig_ma_align_rn,MA 排列,60,momentum,7,0.03377658242986243,0.035026851514876875,0.09257308345797857,0.6569624693090144,2851
sig_ma_align_rn,MA 排列,60,momentum,8,0.03636109073002054,0.038605054147960706,0.09921107788643187,0.6467905997895476,2851
sig_ma_align_rn,MA 排列,60,momentum,9,0.038744037406737625,0.0380908376535876,0.10808735110414817,0.6408277797264118,2851
sig_ma_align_rn,MA 排列,60,momentum,10,0.05230922452670089,0.047853408780198115,0.1393634133784929,0.6597685022799018,2851
sig_supertrend_rn,Supertrend,60,all,1,0.023435313964487503,0.029286803317006185,0.06980991546675464,0.6871182676290949,3602
sig_supertrend_rn,Supertrend,60,all,2,0.029671289746054208,0.036254831900869096,0.07594108873827177,0.6957245974458635,3602
sig_supertrend_rn,Supertrend,60,all,3,0.03649859753314522,0.03700049028626255,0.08199364012255614,0.7123820099944476,3602
sig_supertrend_rn,Supertrend,60,all,4,0.03683442151854734,0.038052523331813984,0.09474460586881614,0.6951693503609107,3602
sig_supertrend_rn,Supertrend,60,all,5,0.039332546445077804,0.0406649825830465,0.08523595042005522,0.7093281510272071,3602
sig_supertrend_rn,Supertrend,60,all,6,0.04158717536746071,0.04651519221354192,0.11071336851071865,0.6737923375902276,3602
sig_supertrend_rn,Supertrend,60,all,7,0.031555607767138436,0.03901800513366124,0.08819865769985552,0.6826762909494725,3602
sig_supertrend_rn,Supertrend,60,all,8,0.038490207221135046,0.042223471104085364,0.09234564961949282,0.6921154913936702,3602
sig_supertrend_rn,Supertrend,60,all,9,0.03899596318010637,0.04102886740280025,0.09742448058152824,0.6787895613548028,3602
sig_supertrend_rn,Supertrend,60,all,10,0.03593565854688201,0.041370922948895834,0.0863979964651921,0.711271515824542,3602
sig_supertrend_rn,Supertrend,60,momentum,1,0.025126191605400423,0.027274156593422035,0.07551450353698612,0.6667835847071203,2851
sig_supertrend_rn,Supertrend,60,momentum,2,0.024100332337131675,0.028318965556121102,0.07864645533680197,0.6513504033672396,2851
sig_supertrend_rn,Supertrend,60,momentum,3,0.025883818659879224,0.029402394576843873,0.086591025459251,0.6317081725710277,2851
sig_supertrend_rn,Supertrend,60,momentum,4,0.03143322480200766,0.028816789404817567,0.10340378794733746,0.6229393195370045,2851
sig_supertrend_rn,Supertrend,60,momentum,5,0.03996456088145136,0.04348442709145816,0.10923568053484689,0.6545071904594879,2851
sig_supertrend_rn,Supertrend,60,momentum,6,0.0357857011972894,0.033147428246094124,0.109462742038998,0.6296036478428622,2851
sig_supertrend_rn,Supertrend,60,momentum,7,0.02251636008331206,0.031945648339747695,0.10753452317183314,0.6155734829884251,2851
sig_supertrend_rn,Supertrend,60,momentum,8,0.03180000392532272,0.023881346515319486,0.11504368385513312,0.5899684321290776,2851
sig_supertrend_rn,Supertrend,60,momentum,9,0.03530725717031458,0.03849876415298281,0.11955903185357282,0.6555594528235706,2851
sig_supertrend_rn,Supertrend,60,momentum,10,0.032792521957756594,0.036983337703516576,0.11052525998914631,0.6173272535952298,2851
sig_adx_dir_rn,ADX×方向,60,all,1,0.025223527963091037,0.02564733761543423,0.08067720792169002,0.6579677956690727,3602
sig_adx_dir_rn,ADX×方向,60,all,2,0.024043312767581634,0.027832781208731013,0.0844722435151591,0.6549139367018323,3602
sig_adx_dir_rn,ADX×方向,60,all,3,0.025428733174518377,0.030450082738323867,0.08629193389293822,0.6557468073292615,3602
sig_adx_dir_rn,ADX×方向,60,all,4,0.027888714341006628,0.03386249913881381,0.08467703060886707,0.6737923375902276,3602
sig_adx_dir_rn,ADX×方向,60,all,5,0.028878865675608007,0.03612192882623344,0.08459933012407012,0.6746252082176568,3602
sig_adx_dir_rn,ADX×方向,60,all,6,0.030738056843534867,0.03885244447857203,0.08393892913376755,0.6815657967795669,3602
sig_adx_dir_rn,ADX×方向,60,all,7,0.033698030351706904,0.040794330152289615,0.0845043590199389,0.6901721265963354,3602
sig_adx_dir_rn,ADX×方向,60,all,8,0.03642741095292504,0.044452675453863846,0.08427180803204996,0.6971127151582455,3602
sig_adx_dir_rn,ADX×方向,60,all,9,0.03955001818000713,0.046668687593254196,0.08488140972450153,0.7090505274847307,3602
sig_adx_dir_rn,ADX×方向,60,all,10,0.05065207479064611,0.0548551403165127,0.08845973165938893,0.7415324819544697,3602
sig_adx_dir_rn,ADX×方向,60,momentum,1,0.010975039454875851,0.011179932887583297,0.09080815064993772,0.5626096106629253,2851
sig_adx_dir_rn,ADX×方向,60,momentum,2,0.019120954944391203,0.022542675496155146,0.09662769011992464,0.6008418098912662,2851
sig_adx_dir_rn,ADX×方向,60,momentum,3,0.022466844524255854,0.026989899147326274,0.09637492517119217,0.6141704665029815,2851
sig_adx_dir_rn,ADX×方向,60,momentum,4,0.02586471708323847,0.03141462129672932,0.09627668748247763,0.6246930901438091,2851
sig_adx_dir_rn,ADX×方向,60,momentum,5,0.0286604683023368,0.03456755383007587,0.09539322983278303,0.6380217467555244,2851
sig_adx_dir_rn,ADX×方向,60,momentum,6,0.03130753325206754,0.03596543172700499,0.09802221341408222,0.6359172220273588,2851
sig_adx_dir_rn,ADX×方向,60,momentum,7,0.0346194146288563,0.035638192774536136,0.10106436671027208,0.6327604349351105,2851
sig_adx_dir_rn,ADX×方向,60,momentum,8,0.036654492800968344,0.03724531853584693,0.10378967836617868,0.6411785338477727,2851
sig_adx_dir_rn,ADX×方向,60,momentum,9,0.04115396326409314,0.0416400423373782,0.10381618343210122,0.6580147316730972,2851
sig_adx_dir_rn,ADX×方向,60,momentum,10,0.053320986405256066,0.05038641377422449,0.1193442028005085,0.6850227990178884,2851
sig_vwap_dev_rn,VWAP 偏離,60,all,1,0.025473742519233414,0.02471965586056369,0.10962462769515322,0.6120569355288864,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,2,0.025884728967873256,0.029906308502494778,0.09607941453495722,0.6413619871615964,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,3,0.027352945739022316,0.03163054841051125,0.08807608675359259,0.6664806028467765,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,4,0.029068975687436487,0.03403512772481229,0.08206116593103419,0.6868545911247558,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,5,0.030273726491918583,0.03593330996861708,0.07783086716555529,0.7055540050237231,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,6,0.03164925744572717,0.03664989593786594,0.07459993337894526,0.7153223555679598,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,7,0.033381644177717884,0.03958524524379641,0.07263494529950897,0.7295562377895618,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,8,0.03584318808090134,0.04257683444105445,0.07506737049381497,0.7287189506000559,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,9,0.037726208686033914,0.045603435367874194,0.08111127760482009,0.7128104939994419,3583
sig_vwap_dev_rn,VWAP 偏離,60,all,10,0.04504291959912271,0.05222579986078421,0.09782102451416001,0.6960647502093218,3583
sig_vwap_dev_rn,VWAP 偏離,60,momentum,1,0.017689025274248028,0.010865210258047035,0.12443627056509662,0.5489301999298491,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,2,0.022831737871703246,0.021726569844506032,0.10862939848553811,0.5955804980708523,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,3,0.023328512193253013,0.023867949969125064,0.10054571613919881,0.60224482637671,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,4,0.025431398634228868,0.027753016890552346,0.09476780338001314,0.6310066643283059,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,5,0.027786396117394488,0.03253920816512667,0.0900037340642316,0.644686075061382,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,6,0.029879200597980802,0.035198725689624726,0.08827296497001669,0.6622237811294283,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,7,0.03318072692102958,0.03691959766937121,0.08811531587674806,0.6709926341634515,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,8,0.03473067238727146,0.03836302249488857,0.09109968331407069,0.6509996492458786,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,9,0.038575599012015155,0.04379882565859193,0.10002088360439801,0.6569624693090144,2851
sig_vwap_dev_rn,VWAP 偏離,60,momentum,10,0.05123621329071966,0.05344511122993463,0.12482110543148651,0.6664328305857594,2851
sig_macd_hist_rn,MACD Hist,60,all,1,0.03463980568728391,0.036932134440859125,0.10512474523171866,0.650042028579434,3569
sig_macd_hist_rn,MACD Hist,60,all,2,0.03630208150848313,0.0378234689338238,0.09626328443319904,0.6783412720650042,3569
sig_macd_hist_rn,MACD Hist,60,all,3,0.03709591338418848,0.03902454470303959,0.08776484910358438,0.7060801344914542,3569
sig_macd_hist_rn,MACD Hist,60,all,4,0.03610785821612499,0.03959109653063768,0.08018969281123413,0.7122443261417765,3569
sig_macd_hist_rn,MACD Hist,60,all,5,0.036077660561887555,0.03910718209062738,0.07818915923794582,0.7265340431493416,3569
sig_macd_hist_rn,MACD Hist,60,all,6,0.037122259972539304,0.039620916121758144,0.08092424041609714,0.727934995797142,3569
sig_macd_hist_rn,MACD Hist,60,all,7,0.03534338219006191,0.03917537896691353,0.08018408865270037,0.7273746147380219,3569
sig_macd_hist_rn,MACD Hist,60,all,8,0.035732190313265015,0.040297385628553874,0.08366994804324575,0.7041188007845335,3569
sig_macd_hist_rn,MACD Hist,60,all,9,0.03529553208136684,0.040000437869985334,0.08916866321135021,0.6926309890725694,3569
sig_macd_hist_rn,MACD Hist,60,all,10,0.03848637480089194,0.04477726565381184,0.10393691737713995,0.6847856542448866,3569
sig_macd_hist_rn,MACD Hist,60,momentum,1,0.028780181736385246,0.02197634938355132,0.1271604072821663,0.5794458084882498,2851
sig_macd_hist_rn,MACD Hist,60,momentum,2,0.02817739229176559,0.028065458119358937,0.10599029263452077,0.611013679410733,2851
sig_macd_hist_rn,MACD Hist,60,momentum,3,0.02786637001321989,0.027548224945649003,0.09969505503182376,0.6236408277797264,2851
sig_macd_hist_rn,MACD Hist,60,momentum,4,0.028048529722684405,0.029177096984430776,0.09284222728919708,0.6334619431778323,2851
sig_macd_hist_rn,MACD Hist,60,momentum,5,0.029318370665128622,0.03459074841368048,0.08818252211615747,0.6524026657313223,2851
sig_macd_hist_rn,MACD Hist,60,momentum,6,0.03107966050233716,0.03570592043989216,0.08893011085899409,0.6548579445808488,2851
sig_macd_hist_rn,MACD Hist,60,momentum,7,0.032088504780735216,0.03668990519865882,0.09025303998454784,0.6594177481585408,2851
sig_macd_hist_rn,MACD Hist,60,momentum,8,0.030119705125011352,0.03326176389675808,0.09461978939006448,0.6474921080322694,2851
sig_macd_hist_rn,MACD Hist,60,momentum,9,0.03239704719573315,0.035674544101095815,0.10136750875444178,0.6387232549982462,2851
