score,label,horizon,universe,decile,mean_ret,median_ret,std_ret,win_rate,n_days
sig_macd_hist_rn,MACD Hist,60,momentum,10,0.036813106450277286,0.04294134197170794,0.11980980484748445,0.6352157137846369,2851
sig_rsi_dev_rn,RSI 偏離,60,all,1,0.02416653784621775,0.0243009990422329,0.08639919547868027,0.6324881582613542,3589
sig_rsi_dev_rn,RSI 偏離,60,all,2,0.023797645418486422,0.027135235248916957,0.08854989869853636,0.6405684034550014,3589
sig_rsi_dev_rn,RSI 偏離,60,all,3,0.026764711388642174,0.03014482637437959,0.0882269074281209,0.6628587350236835,3589
sig_rsi_dev_rn,RSI 偏離,60,all,4,0.02833877281617485,0.03382904986063285,0.08657915860951881,0.6698244636388966,3589
sig_rsi_dev_rn,RSI 偏離,60,all,5,0.030409667973747792,0.03746851225754898,0.08506747876302427,0.6818055168570633,3589
sig_rsi_dev_rn,RSI 偏離,60,all,6,0.03315836177427697,0.03989440762199173,0.08313660236934249,0.6951797157982725,3589
sig_rsi_dev_rn,RSI 偏離,60,all,7,0.0352757549254678,0.04238319673510949,0.08197609858407262,0.7038172192811368,3589
sig_rsi_dev_rn,RSI 偏離,60,all,8,0.03738943136589052,0.044875716838236164,0.08167508851045183,0.711340206185567,3589
sig_rsi_dev_rn,RSI 偏離,60,all,9,0.04091212704073572,0.048995230347127806,0.08139195657271546,0.7233212594037336,3589
sig_rsi_dev_rn,RSI 偏離,60,all,10,0.07492710271359918,0.07022614321247003,0.10978205154127287,0.7885204792421288,3589
sig_rsi_dev_rn,RSI 偏離,60,momentum,1,0.010362568902040178,0.007586494109311178,0.09429055640322932,0.5359522974394949,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,2,0.01753550801875207,0.019880831718915207,0.09833098553957197,0.5889161697649947,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,3,0.021691161605118577,0.02515606033096825,0.09862355123074369,0.6029463346194318,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,4,0.02549070504873714,0.029124404799979752,0.10005834079592545,0.6229393195370045,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,5,0.029950744427569172,0.0363092125926141,0.09862406414659936,0.6411785338477727,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,6,0.03282772054151879,0.034974062824713374,0.1012020844160093,0.6345142055419151,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,7,0.03404158886765499,0.03643080532537126,0.09967008335685956,0.644686075061382,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,8,0.03845456040718809,0.0411032860070014,0.10078292802863086,0.6576639775517362,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,9,0.042300589948269636,0.04478000050079121,0.10303362014633724,0.6590669940371799,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,10,0.05208730987099337,0.053483444048527284,0.11141696013574859,0.6923886355664679,2851
sig_kd_diff_rn,KD 差,60,all,1,0.03156576897579696,0.037074892265852435,0.08022957082478709,0.6950097574574854,3587
sig_kd_diff_rn,KD 差,60,all,2,0.03182603734297055,0.03748356128004068,0.08494698685037619,0.6852522999721216,3587
sig_kd_diff_rn,KD 差,60,all,3,0.031144270432103695,0.03847261518544013,0.08511388873541073,0.6796766099804851,3587
sig_kd_diff_rn,KD 差,60,all,4,0.032360429038346544,0.03942438976500648,0.08593137656506473,0.6841371619737943,3587
sig_kd_diff_rn,KD 差,60,all,5,0.032954981453857994,0.03945902387986629,0.08580028454734695,0.6952885419570672,3587
sig_kd_diff_rn,KD 差,60,all,6,0.03328879542507622,0.0397423492864884,0.08561022440089476,0.6922219124616671,3587
sig_kd_diff_rn,KD 差,60,all,7,0.033511645940979086,0.04032976224172141,0.08501838595581315,0.6966824644549763,3587
sig_kd_diff_rn,KD 差,60,all,8,0.03385892612369885,0.040223533905874076,0.08385529535705434,0.6936158349595762,3587
sig_kd_diff_rn,KD 差,60,all,9,0.03255855730541999,0.03940938563545882,0.08232006469893362,0.6930582659604126,3587
sig_kd_diff_rn,KD 差,60,all,10,0.03050007682904069,0.03532822443565084,0.08151463070756719,0.6844159464733761,3587
sig_kd_diff_rn,KD 差,60,momentum,1,0.026869600177602333,0.028189492269419532,0.09948353915867288,0.6292528937215013,2851
sig_kd_diff_rn,KD 差,60,momentum,2,0.03016554081089066,0.03116669982171069,0.10031774518311308,0.6289021396001403,2851
sig_kd_diff_rn,KD 差,60,momentum,3,0.030131107395855283,0.03471598848092995,0.09977933761052776,0.6267976148719747,2851
sig_kd_diff_rn,KD 差,60,momentum,4,0.030235516642863603,0.03574801092647839,0.10005091278997309,0.6341634514205542,2851
sig_kd_diff_rn,KD 差,60,momentum,5,0.03160048970752404,0.0345975335490421,0.10019778674500424,0.6394247632409681,2851
sig_kd_diff_rn,KD 差,60,momentum,6,0.0319762373250732,0.036374250042996506,0.0992863281483396,0.6422307962118555,2851
sig_kd_diff_rn,KD 差,60,momentum,7,0.03187120833712994,0.03624128876813218,0.10014128791055296,0.6390740091196071,2851
sig_kd_diff_rn,KD 差,60,momentum,8,0.03239184205407741,0.03599961145413959,0.0994149859820625,0.6418800420904945,2851
sig_kd_diff_rn,KD 差,60,momentum,9,0.03097478522448242,0.0353758951089385,0.09826825973230134,0.644335320940021,2851
sig_kd_diff_rn,KD 差,60,momentum,10,0.028557793921135544,0.029714882024739195,0.09894108167770355,0.6292528937215013,2851
sig_efi_rn,EFI,60,all,1,0.0309951326355568,0.029649164905544454,0.09104064961459855,0.6662015071169411,3583
sig_efi_rn,EFI,60,all,2,0.0271207305145877,0.029032429997728707,0.08754323911825093,0.6617359754395757,3583
sig_efi_rn,EFI,60,all,3,0.02778647194477137,0.033474452191343165,0.08147942383238277,0.6857382082054144,3583
sig_efi_rn,EFI,60,all,4,0.029682645503653758,0.03604961169519922,0.07795324018329657,0.7049958135640525,3583
sig_efi_rn,EFI,60,all,5,0.031329038690219,0.03651558225337466,0.07693924144426019,0.7102986324309238,3583
sig_efi_rn,EFI,60,all,6,0.032405295226811806,0.038594705575401546,0.07803435547271394,0.7044376221043818,3583
sig_efi_rn,EFI,60,all,7,0.03375126493996028,0.039743385042215466,0.08111964482163903,0.7041585263745465,3583
sig_efi_rn,EFI,60,all,8,0.03468507867625549,0.04267377251461645,0.08555643927951781,0.6882500697739324,3583
sig_efi_rn,EFI,60,all,9,0.03555201749501554,0.04407897237328029,0.09066457364677981,0.6840636338264025,3583
sig_efi_rn,EFI,60,all,10,0.03838285292797906,0.04824734241782549,0.09750350961992567,0.6801562936087078,3583
sig_efi_rn,EFI,60,momentum,1,0.0199426202035026,0.01755172585144648,0.10593979877921515,0.5840056120659418,2851
sig_efi_rn,EFI,60,momentum,2,0.023666044108984857,0.025422582307420484,0.09724908651671653,0.6169764994738688,2851
sig_efi_rn,EFI,60,momentum,3,0.025738105394499534,0.029379948475213635,0.0917215253486856,0.6310066643283059,2851
sig_efi_rn,EFI,60,momentum,4,0.02788189964597942,0.02955511444769767,0.09028373699486703,0.6432830585759383,2851
sig_efi_rn,EFI,60,momentum,5,0.028142312037115286,0.032231827423988765,0.09083935998545051,0.6418800420904945,2851
sig_efi_rn,EFI,60,momentum,6,0.031637262372390014,0.034433959234341484,0.09240937991708689,0.6513504033672396,2851
sig_efi_rn,EFI,60,momentum,7,0.034031756751476565,0.03659499737811212,0.09837208783661117,0.6471413539109084,2851
sig_efi_rn,EFI,60,momentum,8,0.035680945852640845,0.039740296627670035,0.10435532904241585,0.6310066643283059,2851
sig_efi_rn,EFI,60,momentum,9,0.035878711861848496,0.04161826640364676,0.11104906372140848,0.6296036478428622,2851
sig_efi_rn,EFI,60,momentum,10,0.042135166390290746,0.04735884659978807,0.12125201320106069,0.6506488951245177,2851
sig_td_setup_rn,TD Setup,60,all,1,0.023494966973826706,0.0263972794354585,0.0877061949247717,0.6377012770682954,3602
sig_td_setup_rn,TD Setup,60,all,2,0.028346723728791698,0.032362198532635236,0.08753106599777312,0.6660188784008884,3602
sig_td_setup_rn,TD Setup,60,all,3,0.03333638986102819,0.03668185919396896,0.08877898595250441,0.6823986674069961,3602
sig_td_setup_rn,TD Setup,60,all,4,0.034739973172491154,0.039186711793000734,0.08768947809695958,0.6954469739033871,3602
sig_td_setup_rn,TD Setup,60,all,5,0.03748739906541683,0.040146035500074284,0.09050323268545629,0.6982232093281511,3602
sig_td_setup_rn,TD Setup,60,all,6,0.03687317696438887,0.0397886702417243,0.08795221135526683,0.6996113270405331,3602
sig_td_setup_rn,TD Setup,60,all,7,0.037856338587041155,0.04152571212718806,0.08932034391746314,0.6962798445308163,3602
sig_td_setup_rn,TD Setup,60,all,8,0.037268187509191114,0.041544130386105646,0.08723952650211984,0.7032204330927263,3602
sig_td_setup_rn,TD Setup,60,all,9,0.03874102250470241,0.044090274318426576,0.09042116489712435,0.7059966685174903,3602
sig_td_setup_rn,TD Setup,60,all,10,0.04418550555335611,0.05122979759554576,0.08870398291089958,0.7146029983342588,3602
sig_td_setup_rn,TD Setup,60,momentum,1,0.0187642044484874,0.015001807890579434,0.10155932617436884,0.5769905296387232,2851
sig_td_setup_rn,TD Setup,60,momentum,2,0.02220511367258227,0.026119971536967726,0.09698437800695511,0.6039985969835145,2851
sig_td_setup_rn,TD Setup,60,momentum,3,0.02653058313705484,0.029135746531206003,0.09728098835975392,0.6176780077165906,2851
sig_td_setup_rn,TD Setup,60,momentum,4,0.028604425780328197,0.028917895092669132,0.1005095964387707,0.6176780077165906,2851
sig_td_setup_rn,TD Setup,60,momentum,5,0.030697467882455802,0.03265371852370643,0.10295928526741209,0.630305156085584,2851
sig_td_setup_rn,TD Setup,60,momentum,6,0.03090460651899842,0.03319738873027122,0.10019887100807962,0.6313574184496668,2851
sig_td_setup_rn,TD Setup,60,momentum,7,0.032207465514714005,0.03643936818869686,0.1001750796431065,0.6415292879691337,2851
sig_td_setup_rn,TD Setup,60,momentum,8,0.03509582494806246,0.039083833480617766,0.10430027092891704,0.644335320940021,2851
sig_td_setup_rn,TD Setup,60,momentum,9,0.03678223538196716,0.04049259483522172,0.10388638179115663,0.6453875833041038,2851
sig_td_setup_rn,TD Setup,60,momentum,10,0.04293246565350869,0.04891855788293497,0.10407913104333535,0.6657313223430376,2851
sig_rvol_log_rn,log(RVOL),60,all,1,0.03204194435390154,0.03411647211953117,0.07766154025442792,0.7005302818866871,3583
sig_rvol_log_rn,log(RVOL),60,all,2,0.02849558876020118,0.03466278026600987,0.08760004715435903,0.6645269327379291,3583
sig_rvol_log_rn,log(RVOL),60,all,3,0.029577903325463843,0.035307906007309486,0.08757430998732618,0.6737370918224951,3583
sig_rvol_log_rn,log(RVOL),60,all,4,0.030089252206472163,0.03653742697719505,0.08647832399915026,0.6793190064192017,3583
sig_rvol_log_rn,log(RVOL),60,all,5,0.030397988360668697,0.03782178672669221,0.08469626633006422,0.6823890594473905,3583
sig_rvol_log_rn,log(RVOL),60,all,6,0.03113112376483497,0.0389038735098389,0.08309762710508066,0.6899246441529444,3583
sig_rvol_log_rn,log(RVOL),60,all,7,0.032435611986267876,0.039660534518284954,0.08282858527862168,0.6938319843706391,3583
sig_rvol_log_rn,log(RVOL),60,all,8,0.03423642141914155,0.041088033393374405,0.08266560551957482,0.6985766117778398,3583
sig_rvol_log_rn,log(RVOL),60,all,9,0.0358853899313575,0.04329442338427845,0.0831143154572704,0.7016466648060284,3583
sig_rvol_log_rn,log(RVOL),60,all,10,0.03744799741218179,0.04507167628929042,0.08516223007246826,0.7049958135640525,3583
sig_rvol_log_rn,log(RVOL),60,momentum,1,0.026288643243589593,0.024009290004562645,0.11000117989021829,0.6011925640126271,2851
sig_rvol_log_rn,log(RVOL),60,momentum,2,0.027954681357024194,0.029915182625432926,0.10460058228711626,0.611013679410733,2851
sig_rvol_log_rn,log(RVOL),60,momentum,3,0.029147680526604977,0.03256793834151072,0.09975860579394716,0.6296036478428622,2851
sig_rvol_log_rn,log(RVOL),60,momentum,4,0.029621903746460197,0.03392791695004621,0.09756420982476459,0.6345142055419151,2851
sig_rvol_log_rn,log(RVOL),60,momentum,5,0.02908882927320035,0.03392490248854823,0.09421331508688288,0.6380217467555244,2851
sig_rvol_log_rn,log(RVOL),60,momentum,6,0.031178782715919166,0.03338128851942927,0.09561739177350953,0.6390740091196071,2851
sig_rvol_log_rn,log(RVOL),60,momentum,7,0.030765355303788502,0.03473524480712617,0.09388539053136118,0.648895124517713,2851
sig_rvol_log_rn,log(RVOL),60,momentum,8,0.03236184290870393,0.03585559132872913,0.09470919325190615,0.6453875833041038,2851
sig_rvol_log_rn,log(RVOL),60,momentum,9,0.034133261777704586,0.03983798396387298,0.09851956591251218,0.6517011574886005,2851
sig_rvol_log_rn,log(RVOL),60,momentum,10,0.03419278021151088,0.04067102583463606,0.10500864557556179,0.6387232549982462,2851
sig_obv_mom_rn,OBV 動能,60,all,1,0.027015507228629446,0.030064293043649715,0.09210807343541638,0.6393076493579006,3582
sig_obv_mom_rn,OBV 動能,60,all,2,0.026741651385052814,0.030858500355848834,0.08799297775018385,0.6621998883305416,3582
sig_obv_mom_rn,OBV 動能,60,all,3,0.029642534675406257,0.034249654344301175,0.08427881939904157,0.6786711334450027,3582
sig_obv_mom_rn,OBV 動能,60,all,4,0.03112508688969862,0.03602349260040359,0.0790149187589781,0.7026800670016751,3582
sig_obv_mom_rn,OBV 動能,60,all,5,0.032019767031378966,0.036682961795015706,0.0784200829419855,0.7166387493020658,3582
sig_obv_mom_rn,OBV 動能,60,all,6,0.03244868619631917,0.037517994913750304,0.07715095723108123,0.7191513121161363,3582
sig_obv_mom_rn,OBV 動能,60,all,7,0.03384423582165952,0.04013775316918134,0.07814765304556669,0.7107761027359017,3582
sig_obv_mom_rn,OBV 動能,60,all,8,0.03573835608890118,0.04470599259793864,0.08105257581812222,0.7127303182579564,3582
sig_obv_mom_rn,OBV 動能,60,all,9,0.03796690537463536,0.04595836789772291,0.08852021149237405,0.6987716359575656,3582
sig_obv_mom_rn,OBV 動能,60,all,10,0.04210693969833543,0.0504404927895567,0.10284117214980382,0.6767169179229481,3582
sig_obv_mom_rn,OBV 動能,60,momentum,1,0.019778435796649178,0.018444755895106708,0.10856853682450955,0.5790950543668888,2851
sig_obv_mom_rn,OBV 動能,60,momentum,2,0.022164406376978314,0.024840805320643797,0.0928592784408149,0.6082076464398457,2851
sig_obv_mom_rn,OBV 動能,60,momentum,3,0.02366364998336423,0.026028508990372724,0.09092525559966516,0.6313574184496668,2851
sig_obv_mom_rn,OBV 動能,60,momentum,4,0.02469877323487496,0.02981962295314807,0.08937121717980318,0.6387232549982462,2851
sig_obv_mom_rn,OBV 動能,60,momentum,5,0.028814983728339683,0.032545508284669664,0.09108605881379726,0.6502981410031567,2851
sig_obv_mom_rn,OBV 動能,60,momentum,6,0.032196408435758016,0.037341230246615974,0.09107070205219132,0.6548579445808488,2851
sig_obv_mom_rn,OBV 動能,60,momentum,7,0.03548691845609159,0.040781532940989046,0.09453823093630621,0.6625745352507892,2851
sig_obv_mom_rn,OBV 動能,60,momentum,8,0.03822280595451683,0.042574612057735,0.10270823844348194,0.6580147316730972,2851
sig_obv_mom_rn,OBV 動能,60,momentum,9,0.03643219027434709,0.03952615203411989,0.10946236079595739,0.6362679761487198,2851
sig_obv_mom_rn,OBV 動能,60,momentum,10,0.04327628452392593,0.04401584554250295,0.1303205976101943,0.6250438442651701,2851
sig_bb_pos_rn,BB %B,60,all,1,0.023601182782276357,0.026197084225680924,0.08212513020266636,0.655316773653363,3583
sig_bb_pos_rn,BB %B,60,all,2,0.02517261274550237,0.029295279454409386,0.08697519554772981,0.6463857102986325,3583
sig_bb_pos_rn,BB %B,60,all,3,0.027183590640015607,0.03229924302702266,0.08714874607522886,0.6653642199274351,3583
sig_bb_pos_rn,BB %B,60,all,4,0.029163682937874955,0.034392678622949126,0.08692417559820215,0.6740161875523305,3583
sig_bb_pos_rn,BB %B,60,all,5,0.030694274822532626,0.03715721234207652,0.08594521032268164,0.6826681551772258,3583
sig_bb_pos_rn,BB %B,60,all,6,0.03300242608860958,0.0389005766908289,0.08483491365842853,0.6963438459391571,3583
sig_bb_pos_rn,BB %B,60,all,7,0.035574708007686126,0.04233405880982153,0.0833958753211587,0.7030421434552051,3583
sig_bb_pos_rn,BB %B,60,all,8,0.038120713538485715,0.044860612164591016,0.08209003292941529,0.7116941110801005,3583
sig_bb_pos_rn,BB %B,60,all,9,0.039993522435538935,0.04880476140991746,0.08180355779821863,0.7144850683784538,3583
sig_bb_pos_rn,BB %B,60,all,10,0.04225891770240217,0.04942723281836834,0.08432935596666377,0.7206251744348311,3583
sig_bb_pos_rn,BB %B,60,momentum,1,0.017039963357099817,0.013489700266431077,0.0992821775575464,0.564012627148369,2851
sig_bb_pos_rn,BB %B,60,momentum,2,0.020853541074958872,0.02144889581669805,0.09981639192253636,0.5941774815854086,2851
sig_bb_pos_rn,BB %B,60,momentum,3,0.023069562165139494,0.025655984851302816,0.0992971312270041,0.6039985969835145,2851
sig_bb_pos_rn,BB %B,60,momentum,4,0.02592882415979832,0.029948155245421583,0.09865531300106554,0.6180287618379516,2851
sig_bb_pos_rn,BB %B,60,momentum,5,0.028735067921934376,0.032098815816335675,0.09961447343624459,0.6334619431778323,2851
sig_bb_pos_rn,BB %B,60,momentum,6,0.031878003496345696,0.0356622605567024,0.10036737033651197,0.6345142055419151,2851
sig_bb_pos_rn,BB %B,60,momentum,7,0.03590688764191173,0.03942372978337671,0.10000432361440892,0.6527534198526833,2851
sig_bb_pos_rn,BB %B,60,momentum,8,0.039526687982707115,0.04491454970027907,0.09955419642444323,0.6667835847071203,2851
sig_bb_pos_rn,BB %B,60,momentum,9,0.04085248771931537,0.04564556630804817,0.10072164488217113,0.6653805682216766,2851
sig_bb_pos_rn,BB %B,60,momentum,10,0.04100629578447351,0.04382204751421097,0.1061451435613713,0.6639775517362329,2851
sig_atr_pct_rn,ATR%,60,all,1,0.05867005903595577,0.03967448380142186,0.0930566291222124,0.8137146029983343,3602
sig_atr_pct_rn,ATR%,60,all,2,0.02879108847441083,0.03230208402845894,0.056585113879450574,0.7568017767906718,3602
sig_atr_pct_rn,ATR%,60,all,3,0.02958653085165315,0.033708497572670075,0.0661511308783595,0.7343142698500833,3602
sig_atr_pct_rn,ATR%,60,all,4,0.03232784735753618,0.037753681842889596,0.0731231773405488,0.7279289283731261,3602
sig_atr_pct_rn,ATR%,60,all,5,0.03360264906855094,0.040759512594813446,0.08257513776637637,0.714047751249306,3602
sig_atr_pct_rn,ATR%,60,all,6,0.03390718150497341,0.039888145629554214,0.0893028403066925,0.6843420322043309,3602
sig_atr_pct_rn,ATR%,60,all,7,0.03326611865894147,0.04074392477742379,0.09501248745377185,0.6693503609106052,3602
sig_atr_pct_rn,ATR%,60,all,8,0.03332436172801337,0.04331891782049213,0.10089214907180546,0.6610216546363131,3602
sig_atr_pct_rn,ATR%,60,all,9,0.035232415504649096,0.04647544011522883,0.11204551366280688,0.6574125485841199,3602
sig_atr_pct_rn,ATR%,60,all,10,0.03360100134192381,0.03636137964047168,0.12735665965262238,0.6265963353692393,3602
sig_atr_pct_rn,ATR%,60,momentum,1,0.023546261141821758,0.026408061888608586,0.05207119257678802,0.7341283760084181,2851
sig_atr_pct_rn,ATR%,60,momentum,2,0.02285303012440088,0.027536785298359318,0.0664936741512643,0.6962469309014381,2851
sig_atr_pct_rn,ATR%,60,momentum,3,0.027450164657336833,0.02973682797365814,0.08070013235886445,0.668186601192564,2851
sig_atr_pct_rn,ATR%,60,momentum,4,0.030213779696229296,0.035644625399471455,0.08913457924896201,0.6576639775517362,2851
sig_atr_pct_rn,ATR%,60,momentum,5,0.028235498886186948,0.03212386330718293,0.09538876108495015,0.6394247632409681,2851
sig_atr_pct_rn,ATR%,60,momentum,6,0.02963789123775121,0.03565067387108224,0.10270639960375672,0.6236408277797264,2851
sig_atr_pct_rn,ATR%,60,momentum,7,0.03158057987513434,0.03533193277284949,0.11094493124463772,0.6211855489302,2851
sig_atr_pct_rn,ATR%,60,momentum,8,0.03410766944291608,0.036866601405580283,0.12234122773078372,0.6194317783233954,2851
sig_atr_pct_rn,ATR%,60,momentum,9,0.037888390098243914,0.038390919131325404,0.13593054163595722,0.6134689582602596,2851
sig_atr_pct_rn,ATR%,60,momentum,10,0.03931880592699312,0.03261850206126655,0.15511465738413804,0.5738337425464749,2851
sig_squeeze_rn,Squeeze,60,all,1,0.022661989430659002,0.02604896690683311,0.07203403130835125,0.6576901721265963,3602
sig_squeeze_rn,Squeeze,60,all,2,0.03481854780358324,0.04406512016188799,0.08780380812580126,0.6868406440866185,3602
sig_squeeze_rn,Squeeze,60,all,3,0.03590934718925896,0.039317727638062516,0.08598612332058346,0.6843420322043309,3602
sig_squeeze_rn,Squeeze,60,all,4,0.039398250596261945,0.044863995772036945,0.09880243224577583,0.6929483620210994,3602
sig_squeeze_rn,Squeeze,60,all,5,0.037914493860640684,0.039988912559580335,0.09489207020729282,0.6846196557468073,3602
sig_squeeze_rn,Squeeze,60,all,6,0.04273205288219297,0.04413015297350022,0.09832924049085559,0.6910049972237646,3602
sig_squeeze_rn,Squeeze,60,all,7,0.03695218756197026,0.040516409689369884,0.09049425995625425,0.6901721265963354,3602
sig_squeeze_rn,Squeeze,60,all,8,0.032972195579670904,0.03424296068196432,0.0860632895621304,0.7071071626873959,3602
sig_squeeze_rn,Squeeze,60,all,9,0.03508599037099339,0.037664619275885165,0.08126381171861959,0.6996113270405331,3602
sig_squeeze_rn,Squeeze,60,all,10,0.03392099042316296,0.03540716687747457,0.07852191593288965,0.6976679622431983,3602
sig_squeeze_rn,Squeeze,60,momentum,1,0.020488329655874837,0.024115272053436127,0.08018113488310331,0.6331111890564715,2851
sig_squeeze_rn,Squeeze,60,momentum,2,0.04163534879710826,0.045987674045719004,0.10237749929938246,0.6664328305857594,2851
sig_squeeze_rn,Squeeze,60,momentum,3,0.03302731220603054,0.033825183280409295,0.10087498793036702,0.6541564363381269,2851
sig_squeeze_rn,Squeeze,60,momentum,4,0.03176188861855961,0.030675571559291046,0.0967103512804131,0.6289021396001403,2851
sig_squeeze_rn,Squeeze,60,momentum,5,0.029479194172708778,0.0350140993841011,0.11429871451632964,0.6236408277797264,2851
sig_squeeze_rn,Squeeze,60,momentum,6,0.02734090072947402,0.026270400295114696,0.10959152569128201,0.5973342686776569,2851
sig_squeeze_rn,Squeeze,60,momentum,7,0.03552080180069404,0.03804967007629912,0.1145028954592828,0.6506488951245177,2851
sig_squeeze_rn,Squeeze,60,momentum,8,0.029747085408095984,0.03279148146765499,0.10279633971781162,0.6383725008768854,2851
sig_squeeze_rn,Squeeze,60,momentum,9,0.033118206455919785,0.032656886831667856,0.09610369533248357,0.6506488951245177,2851
sig_squeeze_rn,Squeeze,60,momentum,10,0.02276453075763771,0.024731789927938827,0.0993449178641823,0.5945282357067696,2851
