train_start,train_end,test_start,test_end,mixed_train_mean,mixed_train_sharpe,mixed_test_mean,mixed_test_sharpe,pure_right_train_mean,pure_right_train_sharpe,pure_right_test_mean,pure_right_test_sharpe,pure_left_train_mean,pure_left_train_sharpe,pure_left_test_mean,pure_left_test_sharpe,mixed_test_rank,pure_right_test_rank,pure_left_test_rank
2021-01-08,2021-04-01,2021-04-09,2021-04-29,0.0814,12.4770,-0.0771,-12.2812,0.0845,11.1461,-0.0463,-4.6235,0.0745,11.9106,-0.0712,-10.4909,3.0000,1.0000,2.0000
2021-02-05,2021-04-29,2021-05-07,2021-05-28,0.0255,2.0588,0.0563,5.7920,0.0518,3.9959,0.1246,11.1037,0.0220,1.9123,0.0624,7.2039,3.0000,1.0000,2.0000
2021-03-12,2021-05-28,2021-06-04,2021-06-25,0.0201,1.5854,0.0149,4.5898,0.0689,4.6316,0.1034,18.1529,0.0183,1.5675,0.0149,5.9173,3.0000,1.0000,2.0000
2021-04-09,2021-06-25,2021-07-02,2021-07-23,-0.0020,-0.1929,-0.0058,-0.8195,0.0606,4.3746,-0.0369,-4.7424,0.0020,0.2054,-0.0163,-2.2352,1.0000,3.0000,2.0000
2021-05-07,2021-07-23,2021-07-30,2021-08-20,0.0218,2.9009,-0.0021,-0.2926,0.0637,4.9247,0.0135,2.3872,0.0203,2.6532,-0.0142,-1.7980,2.0000,1.0000,3.0000
2021-06-04,2021-08-20,2021-08-27,2021-09-17,0.0023,0.4004,-0.0838,-14.5146,0.0267,2.6082,-0.0720,-10.7818,-0.0052,-0.8491,-0.0868,-13.8413,2.0000,1.0000,3.0000
2021-07-02,2021-09-17,2021-09-24,2021-10-15,-0.0306,-3.7309,0.0766,4.6165,-0.0318,-3.9949,0.0987,7.2591,-0.0391,-4.8093,0.0657,4.7478,2.0000,1.0000,3.0000
2021-07-30,2021-10-15,2021-10-22,2021-11-12,-0.0031,-0.2272,0.0753,9.2138,0.0134,1.0200,0.0563,14.4258,-0.0118,-0.9258,0.0871,25.3522,2.0000,3.0000,1.0000
2021-08-27,2021-11-12,2021-11-19,2021-12-10,0.0227,1.5260,0.0263,6.7943,0.0277,2.0788,0.0129,2.9486,0.0220,1.5880,0.0502,13.3696,2.0000,3.0000,1.0000
2021-09-24,2021-12-10,2021-12-17,2022-01-07,0.0594,5.6941,-0.0466,-12.4410,0.0560,6.0513,-0.0662,-16.4365,0.0677,8.4527,-0.0471,-15.7472,1.0000,3.0000,2.0000
2021-10-22,2022-01-07,2022-01-14,2022-02-11,0.0183,2.0643,0.0042,0.8360,0.0010,0.1228,-0.0001,-0.0323,0.0301,3.4314,-0.0046,-5.5492,1.0000,2.0000,3.0000
2021-11-19,2022-02-11,2022-02-18,2022-03-11,-0.0054,-0.9146,0.0030,0.5877,-0.0178,-2.9278,-0.0227,-8.8558,-0.0005,-0.0777,-0.0136,-3.6027,1.0000,3.0000,2.0000
2021-12-17,2022-03-11,2022-03-18,2022-04-08,-0.0132,-2.4206,-0.0358,-10.9085,-0.0297,-6.0511,-0.0714,-19.2526,-0.0218,-5.9125,-0.0846,-29.6767,1.0000,2.0000,3.0000
2022-01-14,2022-04-08,2022-04-15,2022-05-06,-0.0095,-1.9445,-0.0054,-3.4024,-0.0314,-6.1408,-0.0165,-3.7497,-0.0343,-5.9467,0.0103,3.1972,2.0000,3.0000,1.0000
2022-02-18,2022-05-06,2022-05-13,2022-06-02,-0.0127,-3.1463,-0.0597,-7.7588,-0.0369,-7.6129,-0.0572,-4.7363,-0.0293,-4.4674,-0.0946,-10.0269,2.0000,1.0000,3.0000
2022-03-18,2022-06-02,2022-06-10,2022-07-01,-0.0336,-6.1271,-0.0648,-6.0819,-0.0484,-6.2348,-0.0650,-7.5852,-0.0563,-6.4508,-0.0569,-3.7323,2.0000,3.0000,1.0000
2022-04-15,2022-07-01,2022-07-08,2022-07-29,-0.0433,-5.4544,0.0403,9.4177,-0.0463,-5.3543,0.0767,32.3950,-0.0471,-4.1282,0.0355,22.0195,2.0000,1.0000,3.0000
2022-05-13,2022-07-29,2022-08-05,2022-08-26,-0.0281,-2.7898,0.0064,0.7858,-0.0152,-1.2379,-0.0082,-1.0814,-0.0387,-3.1455,-0.0563,-6.3157,1.0000,2.0000,3.0000
2022-06-10,2022-08-26,2022-09-02,2022-09-23,-0.0061,-0.6252,-0.1126,-11.9224,0.0012,0.1132,-0.1136,-12.1145,-0.0259,-2.3127,-0.0978,-29.2778,2.0000,3.0000,1.0000
2022-07-08,2022-09-23,2022-09-30,2022-10-21,-0.0220,-1.8757,0.0207,1.7760,-0.0150,-1.1564,0.0318,2.0766,-0.0395,-4.1540,0.0604,4.0401,3.0000,2.0000,1.0000
2022-08-05,2022-10-21,2022-10-28,2022-11-18,-0.0285,-2.2945,0.1575,9.3857,-0.0300,-2.2174,0.1331,8.5322,-0.0312,-2.3275,0.1241,11.8825,1.0000,2.0000,3.0000
2022-09-02,2022-11-18,2022-11-25,2022-12-16,0.0096,0.5004,-0.0452,-14.7329,0.0171,0.8904,-0.0421,-6.1812,0.0289,1.7399,-0.0069,-4.0386,3.0000,2.0000,1.0000
2022-09-30,2022-12-16,2022-12-23,2023-01-13,0.0341,2.2102,0.0898,15.2452,0.0409,2.5823,0.1135,35.5834,0.0592,4.8087,0.1193,44.7629,3.0000,2.0000,1.0000
2022-10-28,2023-01-13,2023-01-17,2023-02-17,0.0592,4.0235,0.0461,9.3479,0.0681,4.6957,0.0603,10.6305,0.0788,7.5265,0.0491,11.5077,3.0000,1.0000,2.0000
2022-11-25,2023-02-17,2023-02-24,2023-03-17,0.0302,3.2786,0.0411,10.8096,0.0439,4.1525,0.0690,14.9156,0.0538,6.7470,0.0382,14.5511,2.0000,1.0000,3.0000
2022-12-23,2023-03-17,2023-03-24,2023-04-14,0.0590,10.7597,-0.0323,-68.8985,0.0809,15.0859,-0.0239,-6.6944,0.0688,11.4933,-0.0279,-20.0553,3.0000,1.0000,2.0000
2023-01-17,2023-04-14,2023-04-21,2023-05-12,0.0183,2.9844,0.0807,10.5583,0.0351,4.7444,0.1224,21.9390,0.0198,3.5185,0.0845,14.2144,3.0000,1.0000,2.0000
2023-02-24,2023-05-12,2023-05-19,2023-06-09,0.0298,3.6750,0.0281,7.2190,0.0559,5.7480,0.0924,24.6577,0.0316,4.1972,0.0527,10.1672,3.0000,1.0000,2.0000
2023-03-24,2023-06-09,2023-06-16,2023-07-07,0.0255,3.1655,-0.0130,-1.8459,0.0637,6.3886,0.1123,17.0980,0.0364,4.5394,-0.0263,-3.6940,2.0000,1.0000,3.0000
2023-04-21,2023-07-07,2023-07-14,2023-08-04,0.0319,3.9719,-0.0226,-2.5364,0.1090,20.8500,-0.0111,-1.9817,0.0370,4.2288,-0.0193,-3.1629,3.0000,1.0000,2.0000
2023-05-19,2023-08-04,2023-08-11,2023-09-01,-0.0025,-0.3575,0.0181,5.2503,0.0645,6.9767,0.0335,5.9826,0.0024,0.3087,0.0287,10.9072,3.0000,1.0000,2.0000
2023-06-16,2023-09-01,2023-09-08,2023-09-28,-0.0058,-0.8742,-0.0465,-8.9406,0.0449,4.9139,-0.0166,-3.4739,-0.0056,-0.9089,-0.0340,-6.3330,3.0000,1.0000,2.0000
2023-07-14,2023-09-28,2023-10-06,2023-10-27,-0.0170,-2.4760,0.0402,5.0190,0.0019,0.3303,0.0286,3.6982,-0.0082,-1.3868,0.0360,4.4220,1.0000,3.0000,2.0000
2023-08-11,2023-10-27,2023-11-03,2023-11-24,0.0039,0.5250,0.0607,10.9232,0.0151,2.3441,0.0559,18.4891,0.0102,1.4679,0.0628,18.3249,2.0000,3.0000,1.0000
2023-09-08,2023-11-24,2023-12-01,2023-12-22,0.0181,2.0474,0.0118,4.4108,0.0226,3.4184,0.0057,1.7823,0.0216,2.6965,0.0229,8.4868,2.0000,3.0000,1.0000
2023-10-06,2023-12-22,2023-12-29,2024-01-19,0.0376,6.2358,0.0666,7.8582,0.0301,5.4532,0.0784,9.9388,0.0406,7.5280,0.0632,9.6378,2.0000,1.0000,3.0000
2023-11-03,2024-01-19,2024-01-26,2024-02-16,0.0464,7.1052,0.0982,22.5320,0.0467,7.2340,0.1056,13.4233,0.0496,10.0453,0.0966,24.0746,2.0000,1.0000,3.0000
2023-12-01,2024-02-16,2024-02-23,2024-03-15,0.0589,8.0544,0.0153,6.4497,0.0633,7.3545,0.0630,16.2329,0.0609,9.9930,0.0190,9.0695,3.0000,1.0000,2.0000
2023-12-29,2024-03-15,2024-03-22,2024-04-12,0.0600,8.4279,-0.0335,-6.3518,0.0824,12.3468,-0.0371,-10.2103,0.0596,9.6058,-0.0287,-6.2971,2.0000,3.0000,1.0000
2024-01-26,2024-04-12,2024-04-19,2024-05-10,0.0267,3.0539,0.0519,12.7485,0.0438,4.3891,0.0546,26.6464,0.0290,3.5311,0.0692,14.7821,3.0000,2.0000,1.0000
2024-02-23,2024-05-10,2024-05-17,2024-06-07,0.0112,1.7920,0.0328,11.0075,0.0268,3.7175,0.0706,34.3600,0.0198,2.9111,0.0579,22.2874,3.0000,1.0000,2.0000
2024-03-22,2024-06-07,2024-06-14,2024-07-05,0.0171,2.6128,-0.0626,-5.1393,0.0293,4.0228,-0.0432,-3.0584,0.0328,4.4780,-0.0611,-5.1005,3.0000,1.0000,2.0000
2024-04-19,2024-07-05,2024-07-12,2024-08-02,0.0074,0.7373,-0.0083,-0.5432,0.0273,2.6059,0.0317,2.4781,0.0220,2.0127,-0.0193,-1.2755,2.0000,1.0000,3.0000
2024-05-17,2024-08-02,2024-08-09,2024-08-30,-0.0127,-1.0775,-0.0137,-2.2351,0.0197,1.6232,0.0166,2.6141,-0.0075,-0.6017,-0.0123,-2.5454,3.0000,1.0000,2.0000
2024-06-14,2024-08-30,2024-09-06,2024-09-27,-0.0282,-2.5012,0.0352,5.7656,0.0017,0.1460,0.0484,10.7283,-0.0309,-2.8503,0.0367,4.7573,3.0000,1.0000,2.0000
2024-07-12,2024-09-27,2024-10-04,2024-10-25,0.0044,0.4525,0.0015,0.3609,0.0322,4.0075,0.0128,2.6041,0.0017,0.1720,0.0018,0.4112,3.0000,1.0000,2.0000
2024-08-09,2024-10-25,2024-11-01,2024-11-22,0.0077,1.3171,-0.0087,-4.0378,0.0259,4.8615,0.0086,3.6744,0.0087,1.4392,0.0012,0.3432,3.0000,1.0000,2.0000
2024-09-06,2024-11-22,2024-11-29,2024-12-20,0.0093,1.9243,0.0115,1.5404,0.0233,5.1650,0.0017,0.3458,0.0132,2.3895,0.0246,4.0170,2.0000,3.0000,1.0000
2024-10-04,2024-12-20,2024-12-27,2025-01-17,0.0014,0.3017,0.0170,2.0100,0.0077,1.9793,0.0141,2.3699,0.0092,1.9896,0.0250,3.7696,2.0000,3.0000,1.0000
2024-11-01,2025-01-17,2025-01-22,2025-02-21,0.0066,1.0625,-0.0655,-29.9439,0.0082,1.9022,-0.0627,-73.4083,0.0170,3.1841,-0.0477,-8.4860,3.0000,2.0000,1.0000
2024-11-29,2025-02-21,2025-02-27,2025-03-21,-0.0123,-1.5230,-0.1471,-18.0029,-0.0156,-2.4628,-0.1611,-16.1492,0.0006,0.0852,-0.1497,-19.3981,1.0000,3.0000,2.0000
2024-12-27,2025-03-21,2025-03-28,2025-04-18,-0.0652,-5.6535,-0.0488,-6.9712,-0.0699,-5.8080,-0.0526,-6.6985,-0.0575,-4.7777,-0.0178,-1.6896,2.0000,3.0000,1.0000
2025-01-22,2025-04-18,2025-04-25,2025-05-16,-0.0872,-10.2984,0.0209,4.9166,-0.0921,-9.4826,0.0660,15.4311,-0.0717,-6.4969,0.0258,3.2175,3.0000,1.0000,2.0000
2025-02-27,2025-05-16,2025-05-23,2025-06-13,-0.0583,-4.9980,-0.0077,-1.2169,-0.0492,-3.2511,0.0465,16.4587,-0.0472,-3.5145,0.0142,3.6543,3.0000,1.0000,2.0000
2025-03-28,2025-06-13,2025-06-20,2025-07-11,-0.0118,-1.7408,-0.0476,-31.9356,0.0200,2.2241,0.0868,20.4627,0.0074,0.9644,-0.0114,-2.9210,3.0000,1.0000,2.0000
2025-04-25,2025-07-11,2025-07-18,2025-08-08,-0.0115,-1.9967,0.0452,4.2848,0.0664,15.7624,0.1561,29.2185,0.0095,1.7152,0.0409,5.2130,2.0000,1.0000,3.0000
2025-05-23,2025-08-08,2025-08-15,2025-09-05,-0.0034,-0.3958,0.0634,6.7081,0.0965,12.6802,0.0568,8.2865,0.0146,2.4765,0.0376,4.0766,1.0000,2.0000,3.0000
2025-06-20,2025-09-05,2025-09-12,2025-10-03,0.0203,1.9848,0.0579,3.7875,0.0999,12.7068,0.0727,12.2431,0.0224,2.9870,0.0375,3.1218,2.0000,1.0000,3.0000
2025-07-18,2025-10-03,2025-10-09,2025-10-31,0.0555,5.0741,-0.0042,-0.4763,0.0952,11.3753,0.0440,7.4317,0.0387,4.3401,-0.0084,-5.2149,2.0000,1.0000,3.0000
2025-08-15,2025-10-31,2025-11-07,2025-11-28,0.0390,3.4295,0.1135,15.6039,0.0578,9.7918,0.0826,14.1272,0.0222,2.6008,0.0782,14.0294,1.0000,2.0000,3.0000
2025-09-12,2025-11-28,2025-12-05,2025-12-26,0.0557,4.5750,0.1797,12.0625,0.0664,11.3710,0.1801,22.9264,0.0358,4.1355,0.1641,17.5795,2.0000,1.0000,3.0000
