tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,train_sharpe,train_mean,train_rank,test_sharpe,test_mean,test_rank,train_start,test_start,note
0.3,0.4,0.5,0.5,2.0,-0.1401116153638982,-0.02255606998855282,1.0,0.47756719268778774,0.07175403072682292,1114.0,2022-08-05,2022-10-28,train_top5
0.3,0.4,0.5,0.7,2.0,-0.1401116153638982,-0.02255606998855282,1.0,0.47756719268778774,0.07175403072682292,1114.0,2022-08-05,2022-10-28,train_top5
0.3,0.4,0.5,0.9,2.0,-0.1401116153638982,-0.02255606998855282,1.0,0.47756719268778774,0.07175403072682292,1114.0,2022-08-05,2022-10-28,train_top5
0.3,0.4,0.6,0.5,2.0,-0.14025997348767213,-0.022570011156822722,4.0,0.47756719268778774,0.07175403072682292,1114.0,2022-08-05,2022-10-28,train_top5
0.3,0.4,0.6,0.7,2.0,-0.14025997348767213,-0.022570011156822722,4.0,0.47756719268778774,0.07175403072682292,1114.0,2022-08-05,2022-10-28,train_top5
0.15,0.25,0.4,0.7,1.6,-0.1769186163947576,-0.025876497887019265,421.0,0.557420054134984,0.07739749731355788,677.0,2022-08-05,2022-10-28,baseline
0.18,0.22,0.3,0.5,1.6,0.16914290485181022,0.027808361098269483,1.0,0.09479754247492987,0.012799409243997351,395.0,2022-09-02,2022-11-25,train_top5
0.18,0.22,0.3,0.7,1.6,0.16914290485181022,0.027808361098269483,1.0,0.09479754247492987,0.012799409243997351,395.0,2022-09-02,2022-11-25,train_top5
0.18,0.22,0.3,0.9,1.6,0.16914290485181022,0.027808361098269483,1.0,0.0948401707782717,0.012805734341738756,390.0,2022-09-02,2022-11-25,train_top5
0.15,0.18,0.3,0.9,2.0,0.16902907739429257,0.027720003091146684,4.0,0.090280832086297,0.012012697962011244,467.0,2022-09-02,2022-11-25,train_top5
0.15,0.18,0.3,0.5,2.0,0.16901548328102692,0.027717555225211132,5.0,0.08995094790067426,0.011964949777325705,488.0,2022-09-02,2022-11-25,train_top5
0.15,0.25,0.4,0.7,1.6,0.15773920524242782,0.025336084686298724,458.0,0.09549016770484754,0.012869628353880423,367.0,2022-09-02,2022-11-25,baseline
0.22,0.25,0.3,0.5,1.2,0.3892924675759986,0.06116709401035478,1.0,1.2556077755899044,0.1498176661877191,141.0,2022-09-30,2022-12-23,train_top5
0.22,0.25,0.3,0.7,1.2,0.3892924675759986,0.06116709401035478,1.0,1.25470170710063,0.14975162092899766,145.0,2022-09-30,2022-12-23,train_top5
0.22,0.25,0.3,0.9,1.2,0.3892924675759986,0.06116709401035478,1.0,1.2469369357672884,0.14912659695978767,175.0,2022-09-30,2022-12-23,train_top5
0.22,0.25,0.4,0.5,1.2,0.38753157912713676,0.06116268525938465,4.0,1.228564380745475,0.15269348615709763,231.0,2022-09-30,2022-12-23,train_top5
0.22,0.25,0.4,0.7,1.2,0.38753157912713676,0.06116268525938465,4.0,1.22769994912464,0.15262744089837618,235.0,2022-09-30,2022-12-23,train_top5
0.15,0.25,0.4,0.7,1.6,0.37843385355939274,0.059709110253834845,338.0,1.1540055635263697,0.15437054446354168,604.0,2022-09-30,2022-12-23,baseline
0.18,0.22,0.3,0.7,1.2,0.5806124374916117,0.0789864551038927,1.0,0.618438016459345,0.07939858881240242,115.0,2022-10-28,2023-01-17,train_top5
0.18,0.22,0.3,0.5,1.2,0.5804812939384726,0.0789621289751175,2.0,0.6175922520516459,0.0792568230027963,123.0,2022-10-28,2023-01-17,train_top5
0.15,0.18,0.3,0.9,1.2,0.5804197573488569,0.07400457489079376,3.0,0.6288409905432394,0.07545210049522409,15.0,2022-10-28,2023-01-17,train_top5
0.15,0.18,0.3,0.9,1.4,0.5800838798828157,0.0778711811309564,4.0,0.6229579059684018,0.07929180389322356,63.0,2022-10-28,2023-01-17,train_top5
0.18,0.22,0.3,0.9,1.2,0.5800419772479047,0.07891976338641793,5.0,0.6181506492264099,0.07936972413749908,118.0,2022-10-28,2023-01-17,train_top5
0.15,0.25,0.4,0.7,1.6,0.5524056593774224,0.08154589004365997,487.0,0.5978758436477974,0.08494428939430101,531.0,2022-10-28,2023-01-17,baseline
0.18,0.22,0.3,0.7,1.2,0.5818510010941562,0.0779334587425285,1.0,0.2311206174137817,0.03046721563948575,1079.0,2022-11-25,2023-02-24,train_top5
0.18,0.22,0.3,0.5,1.2,0.5814433905462383,0.07786187734388458,2.0,0.23115268320608226,0.030456841404442804,1077.0,2022-11-25,2023-02-24,train_top5
0.18,0.22,0.3,0.9,1.2,0.5811830686807749,0.07785714546675263,3.0,0.232070162623778,0.030637167637876734,1066.0,2022-11-25,2023-02-24,train_top5
0.15,0.18,0.3,0.9,1.4,0.5810391503545402,0.0771697160192674,4.0,0.2333597539667764,0.030852293776514345,1054.0,2022-11-25,2023-02-24,train_top5
0.18,0.22,0.4,0.7,1.2,0.5807484437794387,0.07959135070485605,5.0,0.2382570471512591,0.03240010086568462,952.0,2022-11-25,2023-02-24,train_top5
0.15,0.25,0.4,0.7,1.6,0.5656438864639305,0.08406148740390769,401.0,0.2443853891929246,0.03608042211879019,636.0,2022-11-25,2023-02-24,baseline
0.12,0.18,0.3,0.9,1.2,0.6503114196285589,0.07639029584844388,1.0,-0.001970049163277373,-0.00023953481193360576,1098.0,2022-12-23,2023-03-24,train_top5
0.12,0.18,0.3,0.7,1.2,0.6498475925253173,0.07619004258949141,2.0,-0.003443532693780129,-0.00041782531747189185,1104.0,2022-12-23,2023-03-24,train_top5
0.15,0.18,0.3,0.9,1.2,0.6497645155123483,0.07979729950501045,3.0,0.011320169428249741,0.0014218727606003679,1057.0,2022-12-23,2023-03-24,train_top5
0.12,0.18,0.3,0.5,1.2,0.6488796051545649,0.07604224771968947,4.0,-0.002689534200153868,-0.00032639268585302525,1102.0,2022-12-23,2023-03-24,train_top5
0.15,0.18,0.3,0.5,1.2,0.6488401294287516,0.07952311780926204,5.0,0.009748780135936067,0.00122179520766194,1061.0,2022-12-23,2023-03-24,train_top5
0.15,0.25,0.4,0.7,1.6,0.6145274809423829,0.09179841865887761,585.0,0.05989040251459381,0.008534829259814051,527.0,2022-12-23,2023-03-24,baseline
0.22,0.4,0.5,0.9,1.4,0.30104802251784,0.04890260574045955,1.0,0.7855330361985271,0.14746101810589599,916.0,2023-01-17,2023-04-21,train_top5
0.22,0.4,0.5,0.9,1.2,0.3010340023707069,0.04731013476392925,2.0,0.8032666681600938,0.14477071283459916,534.0,2023-01-17,2023-04-21,train_top5
0.3,0.4,0.5,0.9,1.4,0.3010117078292377,0.05112671326706534,3.0,0.7725221643058905,0.15369539162344167,1042.0,2023-01-17,2023-04-21,train_top5
0.22,0.4,0.6,0.9,1.4,0.30087898154522874,0.04890426274536552,4.0,0.7843604231883488,0.14948636401702353,936.0,2023-01-17,2023-04-21,train_top5
0.3,0.4,0.6,0.9,1.4,0.300866851978003,0.05112837027197132,5.0,0.7713921876456608,0.15572073753456922,1052.0,2023-01-17,2023-04-21,train_top5
0.15,0.25,0.4,0.7,1.6,0.29275136715839417,0.043186513590968416,491.0,0.801857467810393,0.12865173269462515,567.0,2023-01-17,2023-04-21,baseline
0.22,0.4,0.6,0.9,1.2,0.38195035056092624,0.06707497818664807,1.0,0.5580148165885211,0.11415739849639284,162.0,2023-02-24,2023-05-19,train_top5
0.22,0.4,0.6,0.5,1.2,0.38159616613174957,0.06673468336946681,2.0,0.5574805931374225,0.11385374692361609,196.0,2023-02-24,2023-05-19,train_top5
0.22,0.4,0.6,0.9,1.4,0.38132750905290125,0.06902570520259929,3.0,0.5520840542483194,0.11977635157857484,533.0,2023-02-24,2023-05-19,train_top5
0.22,0.4,0.6,0.7,1.2,0.3812045613344379,0.06668716773079766,4.0,0.5571283297233105,0.11378565138721278,217.0,2023-02-24,2023-05-19,train_top5
0.3,0.4,0.6,0.9,1.4,0.3811320072532963,0.07238913339543009,5.0,0.5419709724465617,0.12448403077030988,971.0,2023-02-24,2023-05-19,train_top5
0.15,0.25,0.4,0.7,1.6,0.3634286013157389,0.057755661357743134,575.0,0.5548752984566574,0.10057366163733779,333.0,2023-02-24,2023-05-19,baseline
0.22,0.4,0.6,0.9,1.2,0.48185099565972117,0.09209635085667077,1.0,0.36861251943739043,0.07705284574955666,219.0,2023-03-24,2023-06-16,train_top5
0.22,0.4,0.6,0.5,1.2,0.48158077053369575,0.0916881020839205,2.0,0.3683162812735568,0.07697959869247821,226.0,2023-03-24,2023-06-16,train_top5
0.22,0.25,0.6,0.5,1.2,0.4810820793755096,0.08474228099638566,3.0,0.3510570092422325,0.06692606786639617,567.0,2023-03-24,2023-06-16,train_top5
0.22,0.4,0.6,0.7,1.2,0.48103578041078227,0.0916090691422048,4.0,0.3683162812735568,0.07697959869247821,226.0,2023-03-24,2023-06-16,train_top5
0.22,0.4,0.5,0.9,1.2,0.48085628752264703,0.08966700594167627,5.0,0.3735811246827328,0.07846218403668394,85.0,2023-03-24,2023-06-16,train_top5
0.15,0.25,0.4,0.7,1.6,0.4659302315832451,0.07925340786392568,531.0,0.36870654541503584,0.07300762015716761,213.0,2023-03-24,2023-06-16,baseline
0.18,0.22,0.5,0.9,1.2,0.5635270360620902,0.09592694913378708,1.0,0.025759817693124305,0.0038438377965783876,353.0,2023-04-21,2023-07-14,train_top5
0.18,0.22,0.6,0.9,1.2,0.5622104557883434,0.09751893319165772,2.0,0.02160164953231676,0.003196708079413545,439.0,2023-04-21,2023-07-14,train_top5
0.22,0.25,0.5,0.9,1.2,0.5621611771347329,0.10185487119778229,3.0,0.04251628866867567,0.006623164476385288,29.0,2023-04-21,2023-07-14,train_top5
0.18,0.25,0.5,0.9,1.2,0.5621116343297887,0.09786387423503129,4.0,0.025334146104127004,0.0038169302453928576,362.0,2023-04-21,2023-07-14,train_top5
0.18,0.22,0.5,0.5,1.2,0.5620419410745652,0.09527335173055777,5.0,0.02541432865606796,0.0037912752926613303,359.0,2023-04-21,2023-07-14,train_top5
0.15,0.25,0.4,0.7,1.6,0.5535986390930592,0.10074433816304351,152.0,0.02922358408302,0.0044870110918610265,277.0,2023-04-21,2023-07-14,baseline
0.3,0.4,0.6,0.9,1.6,0.3338663001107211,0.07489155874045897,1.0,0.11876721380360984,0.02049835884206443,461.0,2023-05-19,2023-08-11,train_top5
0.3,0.4,0.6,0.5,1.6,0.3337815933437026,0.07483612653644331,2.0,0.11876721380360984,0.02049835884206443,461.0,2023-05-19,2023-08-11,train_top5
0.3,0.4,0.6,0.7,1.6,0.3337815933437026,0.07483612653644331,2.0,0.11876721380360984,0.02049835884206443,461.0,2023-05-19,2023-08-11,train_top5
0.3,0.4,0.5,0.5,1.6,0.33349115423000647,0.07413288537731734,4.0,0.11994969169557664,0.020813467166664178,359.0,2023-05-19,2023-08-11,train_top5
0.3,0.4,0.5,0.7,1.6,0.33349115423000647,0.07413288537731734,4.0,0.11994969169557664,0.020813467166664178,359.0,2023-05-19,2023-08-11,train_top5
0.15,0.25,0.4,0.7,1.6,0.32424565222959434,0.05935609762878881,333.0,0.12242491928718421,0.0190147077905033,212.0,2023-05-19,2023-08-11,baseline
0.3,0.4,0.5,0.9,1.6,0.19401514281306406,0.03870435430757573,1.0,0.04582617243284884,0.006206642562539249,803.0,2023-06-16,2023-09-08,train_top5
0.3,0.4,0.5,0.5,1.6,0.1938723588713584,0.03867106019072189,2.0,0.04582617243284884,0.006206642562539249,803.0,2023-06-16,2023-09-08,train_top5
0.3,0.4,0.5,0.7,1.6,0.1938723588713584,0.03867106019072189,2.0,0.04582617243284884,0.006206642562539249,803.0,2023-06-16,2023-09-08,train_top5
0.3,0.4,0.6,0.9,1.6,0.19303431934853782,0.03840336865165751,4.0,0.04582617243284884,0.006206642562539249,803.0,2023-06-16,2023-09-08,train_top5
0.3,0.4,0.6,0.5,1.6,0.1928911362837869,0.038370074534803664,5.0,0.04582617243284884,0.006206642562539249,803.0,2023-06-16,2023-09-08,train_top5
0.15,0.25,0.4,0.7,1.6,0.18623650647823295,0.032169779679843975,225.0,0.056743382113689414,0.0075038553113675,416.0,2023-06-16,2023-09-08,baseline
0.22,0.25,0.4,0.5,1.2,0.08254377608258116,0.012320046851711244,1.0,0.27889377844867147,0.04088845092812039,28.0,2023-07-14,2023-10-06,train_top5
0.22,0.25,0.4,0.7,1.2,0.08254377608258116,0.012320046851711244,1.0,0.27889377844867147,0.04088845092812039,28.0,2023-07-14,2023-10-06,train_top5
0.22,0.25,0.4,0.9,1.2,0.0814731267611964,0.012151322168158058,3.0,0.2790013472242767,0.04091015091179373,27.0,2023-07-14,2023-10-06,train_top5
0.22,0.25,0.3,0.5,1.2,0.08139756553837314,0.012076579121670724,4.0,0.27844697721762574,0.04052749423604647,33.0,2023-07-14,2023-10-06,train_top5
0.22,0.25,0.3,0.7,1.2,0.08139756553837314,0.012076579121670724,4.0,0.27844697721762574,0.04052749423604647,33.0,2023-07-14,2023-10-06,train_top5
0.15,0.25,0.4,0.7,1.6,0.07005033604883527,0.01033519139791061,240.0,0.27081678111515434,0.03884988000070697,216.0,2023-07-14,2023-10-06,baseline
0.22,0.25,0.5,0.5,1.2,0.15838492611318297,0.023064327586892645,1.0,0.539228324539691,0.07376586818023685,713.0,2023-08-11,2023-11-03,train_top5
0.22,0.25,0.5,0.7,1.2,0.15838492611318297,0.023064327586892645,1.0,0.539228324539691,0.07376586818023685,713.0,2023-08-11,2023-11-03,train_top5
0.22,0.25,0.6,0.5,1.2,0.15824453771007913,0.023055005853887176,3.0,0.5396766569202848,0.07283890430856416,707.0,2023-08-11,2023-11-03,train_top5
0.22,0.25,0.6,0.7,1.2,0.15824453771007913,0.023055005853887176,3.0,0.5396766569202848,0.07283890430856416,707.0,2023-08-11,2023-11-03,train_top5
0.22,0.25,0.4,0.5,1.2,0.15815817987697373,0.022974725759366082,5.0,0.5411586055465178,0.07399845542980694,681.0,2023-08-11,2023-11-03,train_top5
0.15,0.25,0.4,0.7,1.6,0.15072890263360425,0.021789481034192593,237.0,0.5416571743033136,0.07193773347610273,669.0,2023-08-11,2023-11-03,baseline
0.18,0.22,0.3,0.5,1.2,0.29726248984679443,0.040876979983491026,1.0,0.30457993098760305,0.04106112448011902,503.0,2023-09-08,2023-12-01,train_top5
0.18,0.22,0.3,0.7,1.2,0.2972435588098033,0.040874070514818915,2.0,0.3075465158016201,0.041574003094951906,318.0,2023-09-08,2023-12-01,train_top5
0.15,0.22,0.3,0.7,1.2,0.2967882198084445,0.039661894971941836,3.0,0.30296899951201023,0.03970874714250985,588.0,2023-09-08,2023-12-01,train_top5
0.15,0.22,0.3,0.5,1.2,0.2967494576015334,0.03965610696878213,4.0,0.29998708783323896,0.039212946101882966,717.0,2023-09-08,2023-12-01,train_top5
0.18,0.22,0.3,0.9,1.2,0.2967367532937411,0.040804221548526316,5.0,0.3083447422256706,0.04173129700687881,266.0,2023-09-08,2023-12-01,train_top5
0.15,0.25,0.4,0.7,1.6,0.2841162819958958,0.039430489596059076,352.0,0.30891973094386066,0.04539996964224523,221.0,2023-09-08,2023-12-01,baseline
0.15,0.18,0.4,0.7,1.2,0.3804111199570098,0.04979341658863315,1.0,0.6614870400914016,0.09563551485758821,59.0,2023-10-06,2023-12-29,train_top5
0.15,0.18,0.5,0.7,1.2,0.38012221068692353,0.050049481405597236,2.0,0.6575195893070893,0.09816235173992549,85.0,2023-10-06,2023-12-29,train_top5
0.15,0.18,0.4,0.5,1.2,0.3799533491480681,0.04971831850513705,3.0,0.6571491610798749,0.0948167381193243,90.0,2023-10-06,2023-12-29,train_top5
0.15,0.18,0.5,0.9,1.2,0.37953417214262986,0.04999783013174803,4.0,0.6610670870870706,0.09893881591463556,63.0,2023-10-06,2023-12-29,train_top5
0.15,0.18,0.4,0.9,1.2,0.37952192244363436,0.04967705035911399,5.0,0.6655140187620463,0.09661622468723431,30.0,2023-10-06,2023-12-29,train_top5
0.15,0.25,0.4,0.7,1.6,0.3670279307926688,0.05208481050924163,354.0,0.6511197616776085,0.11359746307178958,163.0,2023-10-06,2023-12-29,baseline
0.15,0.22,0.4,0.9,1.2,0.5160170448407176,0.07232120870468836,1.0,0.7293037089047603,0.11045467975374983,57.0,2023-11-03,2024-01-26,train_top5
0.15,0.22,0.4,0.7,1.2,0.5153185763306051,0.07205244729286898,2.0,0.7234891754110548,0.10911948430614939,96.0,2023-11-03,2024-01-26,train_top5
0.15,0.22,0.5,0.9,1.2,0.515125104902923,0.07375650882009596,3.0,0.7258086359227015,0.11401673007872708,82.0,2023-11-03,2024-01-26,train_top5
0.15,0.22,0.3,0.9,1.2,0.514729254878697,0.06992554649518465,4.0,0.7396871572330639,0.108866386690705,14.0,2023-11-03,2024-01-26,train_top5
0.15,0.22,0.5,0.7,1.2,0.51432868082477,0.07349134203619728,5.0,0.7202153467005167,0.11271422211192787,126.0,2023-11-03,2024-01-26,train_top5
0.15,0.25,0.4,0.7,1.6,0.4973933199537012,0.07708400217181108,258.0,0.7130866352556956,0.12362622237870755,201.0,2023-11-03,2024-01-26,baseline
0.18,0.25,0.4,0.9,1.2,0.5738725545342093,0.09134058808543573,1.0,0.19291589811081092,0.030111209179631324,134.0,2023-12-01,2024-02-23,train_top5
0.18,0.25,0.3,0.9,1.2,0.5738571441353986,0.08837152620153613,2.0,0.20130576805077288,0.031517600008980254,10.0,2023-12-01,2024-02-23,train_top5
0.18,0.22,0.4,0.9,1.2,0.573851841432084,0.0890608621608807,3.0,0.1852340818412353,0.028319902588162093,447.0,2023-12-01,2024-02-23,train_top5
0.18,0.22,0.3,0.9,1.2,0.5736274469255794,0.08609180027698111,4.0,0.19390867828558758,0.029726293417511034,106.0,2023-12-01,2024-02-23,train_top5
0.18,0.22,0.5,0.9,1.2,0.5734972415907914,0.09170055687732315,5.0,0.18959879263777124,0.029533794713796607,260.0,2023-12-01,2024-02-23,train_top5
0.15,0.25,0.4,0.7,1.6,0.5581509695223333,0.09437112220612706,157.0,0.1883618221731664,0.031370238324748785,308.0,2023-12-01,2024-02-23,baseline
0.22,0.25,0.3,0.9,1.2,0.5270780269858545,0.08878654685292446,1.0,-0.06026821168930515,-0.008580496079073604,466.0,2023-12-29,2024-03-22,train_top5
0.18,0.25,0.3,0.9,1.2,0.5261750571230687,0.08485409166904608,2.0,-0.05821788081698332,-0.008128867917323163,389.0,2023-12-29,2024-03-22,train_top5
0.22,0.25,0.5,0.9,1.2,0.5250750042814606,0.09277723022236652,3.0,-0.05622846615825045,-0.00812055070558811,318.0,2023-12-29,2024-03-22,train_top5
0.22,0.25,0.4,0.9,1.2,0.524780002423883,0.09041105232969551,4.0,-0.052834262108493985,-0.007658892325175355,166.0,2023-12-29,2024-03-22,train_top5
0.22,0.25,0.6,0.9,1.2,0.5247038487986305,0.09470347259444664,5.0,-0.05184226316061568,-0.007561419744366238,133.0,2023-12-29,2024-03-22,train_top5
0.15,0.25,0.4,0.7,1.6,0.5075357015720398,0.08953130792508199,155.0,-0.056059752787282424,-0.008113331874543134,305.0,2023-12-29,2024-03-22,baseline
0.22,0.25,0.6,0.9,1.2,0.30051104405487866,0.05258539814400186,1.0,0.7459924224491572,0.11669332718904701,369.0,2024-01-26,2024-04-19,train_top5
0.18,0.25,0.6,0.9,1.2,0.30018414799804066,0.050782402786342905,2.0,0.7564233747391105,0.11349599029253313,205.0,2024-01-26,2024-04-19,train_top5
0.22,0.25,0.6,0.7,1.2,0.29761240760512453,0.051860101328341394,3.0,0.745768382635505,0.11661690485264774,371.0,2024-01-26,2024-04-19,train_top5
0.18,0.25,0.6,0.7,1.2,0.29725087669659706,0.050083630952491257,4.0,0.756204936155689,0.11342607198476358,208.0,2024-01-26,2024-04-19,train_top5
0.22,0.25,0.5,0.9,1.2,0.29685461718580786,0.05087537357925822,5.0,0.7474160451230992,0.11643422829325081,344.0,2024-01-26,2024-04-19,train_top5
0.15,0.25,0.4,0.7,1.6,0.2860654747988147,0.04896104294297107,261.0,0.7434450756432402,0.11680613118066288,409.0,2024-01-26,2024-04-19,baseline
0.18,0.22,0.6,0.9,1.2,0.29039640988514087,0.04602878857032347,1.0,0.24924913096839404,0.03942367490872913,111.0,2024-02-23,2024-05-17,train_top5
0.18,0.25,0.6,0.9,1.2,0.2903354063204576,0.0466049921392942,2.0,0.2506835884289097,0.04031743144976599,77.0,2024-02-23,2024-05-17,train_top5
0.18,0.3,0.6,0.9,1.2,0.2893498304642438,0.04743450724814631,3.0,0.2477789438075457,0.040706726309071996,134.0,2024-02-23,2024-05-17,train_top5
