tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,train_sharpe,train_mean,train_rank,test_sharpe,test_mean,test_rank,train_start,test_start,note
0.18,0.25,0.6,0.7,1.2,0.289108664893762,0.046319210038929824,4.0,0.2507544765556372,0.04029871939719865,74.0,2024-02-23,2024-05-17,train_top5
0.18,0.25,0.6,0.5,1.2,0.28899536864295844,0.04629357074057451,5.0,0.2507544765556372,0.04029871939719865,74.0,2024-02-23,2024-05-17,train_top5
0.15,0.25,0.4,0.7,1.6,0.28322183249934635,0.04668767921028951,89.0,0.23351906605208136,0.03763674000730338,589.0,2024-02-23,2024-05-17,baseline
0.18,0.22,0.6,0.9,1.2,0.3086063484598026,0.048624189834401164,1.0,-0.36742905543011223,-0.049327235224679813,751.0,2024-03-22,2024-06-14,train_top5
0.18,0.22,0.6,0.5,1.2,0.30853872651802283,0.048591926188540684,2.0,-0.36742905543011223,-0.049327235224679813,751.0,2024-03-22,2024-06-14,train_top5
0.18,0.22,0.6,0.7,1.2,0.30853872651802283,0.048591926188540684,2.0,-0.36742905543011223,-0.049327235224679813,751.0,2024-03-22,2024-06-14,train_top5
0.15,0.22,0.5,0.9,1.4,0.30767267056628217,0.04847637376363303,4.0,-0.3552964402162956,-0.04848254660080928,661.0,2024-03-22,2024-06-14,train_top5
0.15,0.22,0.6,0.9,1.2,0.30760491645851745,0.047006319988202906,5.0,-0.3875016709461833,-0.050622773383446,877.0,2024-03-22,2024-06-14,train_top5
0.15,0.25,0.4,0.7,1.6,0.2994514065608984,0.04877651310447438,221.0,-0.3178945396983932,-0.04592458999012031,376.0,2024-03-22,2024-06-14,baseline
0.22,0.4,0.5,0.9,1.4,0.22600001703472444,0.041208006950195386,1.0,-0.6702164505731043,-0.07446526927642017,283.0,2024-04-19,2024-07-12,train_top5
0.22,0.4,0.5,0.5,1.4,0.2258115121302985,0.04116588569850956,2.0,-0.6702164505731043,-0.07446526927642017,283.0,2024-04-19,2024-07-12,train_top5
0.22,0.4,0.5,0.7,1.4,0.2258115121302985,0.04116588569850956,2.0,-0.6702164505731043,-0.07446526927642017,283.0,2024-04-19,2024-07-12,train_top5
0.22,0.4,0.6,0.9,1.6,0.22564640517005782,0.04250622028892269,4.0,-0.6521317580086048,-0.07402147019281528,163.0,2024-04-19,2024-07-12,train_top5
0.22,0.4,0.6,0.9,1.4,0.22556839615607135,0.04117176699135626,5.0,-0.66041744172329,-0.07423193594308683,250.0,2024-04-19,2024-07-12,train_top5
0.15,0.25,0.4,0.7,1.6,0.21518270659827582,0.03617276039928199,422.0,-0.6945475210138996,-0.07500899641011652,485.0,2024-04-19,2024-07-12,baseline
0.3,0.4,0.6,0.5,2.0,-0.13841248900284314,-0.02367951923159786,1.0,0.11517674509330039,0.020792129828116596,193.0,2024-05-17,2024-08-09,train_top5
0.3,0.4,0.6,0.7,2.0,-0.13841248900284314,-0.02367951923159786,1.0,0.11517674509330039,0.020792129828116596,193.0,2024-05-17,2024-08-09,train_top5
0.3,0.4,0.6,0.5,1.8,-0.13862769451391005,-0.023606017829796842,3.0,0.11445240545229939,0.020431612732767616,211.0,2024-05-17,2024-08-09,train_top5
0.3,0.4,0.6,0.7,1.8,-0.13862769451391005,-0.023606017829796842,3.0,0.11445240545229939,0.020431612732767616,211.0,2024-05-17,2024-08-09,train_top5
0.3,0.4,0.6,0.9,2.0,-0.13880591355680494,-0.023742205131192105,5.0,0.11517674509330039,0.020792129828116596,193.0,2024-05-17,2024-08-09,train_top5
0.15,0.25,0.4,0.7,1.6,-0.1881258350458727,-0.027765615464311146,494.0,0.10757356455927686,0.017116307960567942,469.0,2024-05-17,2024-08-09,baseline
0.3,0.4,0.5,0.5,2.0,-0.19133507483621426,-0.030982945626639058,1.0,0.22055559915344067,0.036496071448968416,1091.0,2024-06-14,2024-09-06,train_top5
0.3,0.4,0.5,0.7,2.0,-0.19133507483621426,-0.030982945626639058,1.0,0.22055559915344067,0.036496071448968416,1091.0,2024-06-14,2024-09-06,train_top5
0.3,0.4,0.5,0.9,2.0,-0.19133507483621426,-0.030982945626639058,1.0,0.22055559915344067,0.036496071448968416,1091.0,2024-06-14,2024-09-06,train_top5
0.3,0.4,0.5,0.5,1.8,-0.19189973494027857,-0.03095901915919717,4.0,0.22294276889067127,0.037228421432363865,1069.0,2024-06-14,2024-09-06,train_top5
0.3,0.4,0.5,0.7,1.8,-0.19189973494027857,-0.03095901915919717,4.0,0.22294276889067127,0.037228421432363865,1069.0,2024-06-14,2024-09-06,train_top5
0.15,0.25,0.4,0.7,1.6,-0.24016733853635547,-0.03460575947988963,425.0,0.2476687205076213,0.038134889518844875,195.0,2024-06-14,2024-09-06,baseline
0.22,0.25,0.3,0.5,1.6,-0.02073559437063073,-0.003309870125532376,1.0,0.0462433103237126,0.006773353954031983,172.0,2024-07-12,2024-10-04,train_top5
0.22,0.25,0.3,0.7,1.6,-0.02073559437063073,-0.003309870125532376,1.0,0.0462433103237126,0.006773353954031983,172.0,2024-07-12,2024-10-04,train_top5
0.22,0.25,0.3,0.9,1.6,-0.02073559437063073,-0.003309870125532376,1.0,0.04903526126618846,0.007212814004958979,102.0,2024-07-12,2024-10-04,train_top5
0.22,0.25,0.5,0.5,1.8,-0.021914004726416657,-0.0035527838483663996,4.0,0.04848006134690343,0.007181093716493587,120.0,2024-07-12,2024-10-04,train_top5
0.22,0.25,0.5,0.7,1.8,-0.021914004726416657,-0.0035527838483663996,4.0,0.04848006134690343,0.007181093716493587,120.0,2024-07-12,2024-10-04,train_top5
0.15,0.25,0.4,0.7,1.6,-0.043766378789502014,-0.0065859329769012345,387.0,0.03706304862816554,0.005197890544722219,504.0,2024-07-12,2024-10-04,baseline
0.22,0.25,0.3,0.9,1.6,0.14508319067253359,0.023347382697011067,1.0,0.024593810270100106,0.0036556682366087,196.0,2024-08-09,2024-11-01,train_top5
0.22,0.25,0.3,0.5,1.6,0.14432940774481048,0.023200896013368732,2.0,0.022573900336744588,0.0033445083554584244,306.0,2024-08-09,2024-11-01,train_top5
0.22,0.25,0.3,0.7,1.6,0.14432940774481048,0.023200896013368732,2.0,0.022848942957695118,0.003386369126588741,293.0,2024-08-09,2024-11-01,train_top5
0.22,0.25,0.3,0.9,1.8,0.1431488415962641,0.02331855451452413,4.0,0.026537352499089457,0.003987893000210258,122.0,2024-08-09,2024-11-01,train_top5
0.22,0.25,0.5,0.9,1.8,0.14272908956788732,0.02340734873752762,5.0,0.02420196254473143,0.0036258224209448527,214.0,2024-08-09,2024-11-01,train_top5
0.15,0.25,0.4,0.7,1.6,0.13262312244161384,0.02014969600804501,346.0,0.020520774877732736,0.002944566598872247,417.0,2024-08-09,2024-11-01,baseline
0.22,0.25,0.3,0.9,1.6,0.11591844712240655,0.017980402845557696,1.0,0.04071268005584068,0.006225684675756532,19.0,2024-09-06,2024-11-29,train_top5
0.22,0.25,0.3,0.9,1.4,0.11523725814183429,0.017515283917869766,2.0,0.0416231923282319,0.006265762549137708,4.0,2024-09-06,2024-11-29,train_top5
0.22,0.25,0.3,0.9,1.8,0.11483111089075121,0.0179835688894855,3.0,0.03814935354064032,0.005854358981790177,145.0,2024-09-06,2024-11-29,train_top5
0.22,0.25,0.3,0.7,1.6,0.1146294666055239,0.01774414979190871,4.0,0.04071268005584068,0.006225684675756532,19.0,2024-09-06,2024-11-29,train_top5
0.22,0.25,0.3,0.5,1.6,0.11454984749619394,0.01773019620153194,5.0,0.04071268005584068,0.006225684675756532,19.0,2024-09-06,2024-11-29,train_top5
0.15,0.25,0.4,0.7,1.6,0.10500534795723626,0.01542578222081311,336.0,0.02750044665635484,0.00399870143317466,449.0,2024-09-06,2024-11-29,baseline
0.3,0.4,0.5,0.9,1.4,0.04337003440536218,0.006721507329838422,1.0,-0.17611277327868818,-0.023090992465257382,979.0,2024-10-04,2024-12-27,train_top5
0.3,0.4,0.5,0.7,1.4,0.04279593487937395,0.006626679909131064,2.0,-0.17611277327868818,-0.023090992465257382,979.0,2024-10-04,2024-12-27,train_top5
0.3,0.4,0.5,0.5,1.4,0.042762922429364573,0.006621243445347906,3.0,-0.17611277327868818,-0.023090992465257382,979.0,2024-10-04,2024-12-27,train_top5
0.3,0.4,0.5,0.9,1.8,0.04161159482117395,0.0064921074154972004,4.0,-0.1778274503906914,-0.02367856153093496,994.0,2024-10-04,2024-12-27,train_top5
0.3,0.4,0.5,0.9,2.0,0.041580752287166726,0.006493820375345288,5.0,-0.17313772257949728,-0.0233520862518281,959.0,2024-10-04,2024-12-27,train_top5
0.15,0.25,0.4,0.7,1.6,0.028288016138531602,0.004047052858923042,433.0,-0.13996778630940906,-0.017846401707147685,281.0,2024-10-04,2024-12-27,baseline
0.18,0.25,0.3,0.9,1.6,-0.02024429090426783,-0.002891204497474662,1.0,-1.0068967007400016,-0.08683612014892862,13.0,2024-11-01,2025-01-22,train_top5
0.18,0.22,0.3,0.9,1.4,-0.02024624385665005,-0.002820919505704366,2.0,-1.0482951170418848,-0.08695196067983474,79.0,2024-11-01,2025-01-22,train_top5
0.18,0.25,0.3,0.9,1.4,-0.02068286326747213,-0.002902654051831519,3.0,-1.0164627774141766,-0.08648277726221579,22.0,2024-11-01,2025-01-22,train_top5
0.18,0.22,0.3,0.9,1.6,-0.02075499096097566,-0.002937861632183888,4.0,-1.0093319670791967,-0.08647711791253915,19.0,2024-11-01,2025-01-22,train_top5
0.18,0.22,0.3,0.7,1.4,-0.02091365369210555,-0.0029110592398057015,5.0,-1.0482951170418848,-0.08695196067983474,79.0,2024-11-01,2025-01-22,train_top5
0.15,0.25,0.4,0.7,1.6,-0.0260724323964035,-0.0036343778917002586,237.0,-1.109273642721695,-0.08809380293167555,259.0,2024-11-01,2025-01-22,baseline
0.22,0.25,0.3,0.5,1.6,-0.24737431543890906,-0.03309792702316444,1.0,-3.234098054140125,-0.10826788576446916,1.0,2024-11-29,2025-02-27,train_top5
0.22,0.25,0.3,0.7,1.6,-0.24737431543890906,-0.03309792702316444,1.0,-3.234098054140125,-0.10826788576446916,1.0,2024-11-29,2025-02-27,train_top5
0.22,0.25,0.3,0.9,1.6,-0.24737431543890906,-0.03309792702316444,1.0,-3.234098054140125,-0.10826788576446916,1.0,2024-11-29,2025-02-27,train_top5
0.22,0.25,0.3,0.5,1.4,-0.24877871344540994,-0.03291045992146534,4.0,-3.234098054140125,-0.10826788576446916,1.0,2024-11-29,2025-02-27,train_top5
0.22,0.25,0.3,0.7,1.4,-0.24877871344540994,-0.03291045992146534,4.0,-3.234098054140125,-0.10826788576446916,1.0,2024-11-29,2025-02-27,train_top5
0.15,0.25,0.4,0.7,1.6,-0.26769962933344793,-0.03398050106854952,288.0,-3.234098054140125,-0.10826788576446916,1.0,2024-11-29,2025-02-27,baseline
0.22,0.25,0.3,0.5,1.2,-0.6950820831787913,-0.06998197460236662,1.0,0.18642518722685106,0.03210733120681912,859.0,2024-12-27,2025-03-28,train_top5
0.22,0.25,0.3,0.7,1.2,-0.6950820831787913,-0.06998197460236662,1.0,0.18642518722685106,0.03210733120681912,859.0,2024-12-27,2025-03-28,train_top5
0.22,0.25,0.3,0.9,1.2,-0.6950820831787913,-0.06998197460236662,1.0,0.18642518722685106,0.03210733120681912,859.0,2024-12-27,2025-03-28,train_top5
0.22,0.25,0.3,0.5,1.6,-0.6990505809395133,-0.07126245050323966,4.0,0.23191729224286986,0.045674590163682895,319.0,2024-12-27,2025-03-28,train_top5
0.22,0.25,0.3,0.7,1.6,-0.6990505809395133,-0.07126245050323966,4.0,0.23191729224286986,0.045674590163682895,319.0,2024-12-27,2025-03-28,train_top5
0.15,0.25,0.4,0.7,1.6,-0.7365845704746059,-0.07140269680109747,204.0,0.21966396701668991,0.041777453996731884,466.0,2024-12-27,2025-03-28,baseline
0.3,0.4,0.5,0.5,2.0,-0.2840671076260916,-0.04604552704820074,1.0,0.6373485279323444,0.12198484836347909,1120.0,2025-01-22,2025-04-25,train_top5
0.3,0.4,0.5,0.7,2.0,-0.2840671076260916,-0.04604552704820074,1.0,0.6373485279323444,0.12198484836347909,1120.0,2025-01-22,2025-04-25,train_top5
0.3,0.4,0.5,0.9,2.0,-0.2840671076260916,-0.04604552704820074,1.0,0.6373485279323444,0.12198484836347909,1120.0,2025-01-22,2025-04-25,train_top5
0.3,0.4,0.6,0.5,2.0,-0.2840671076260916,-0.04604552704820074,1.0,0.6373485279323444,0.12198484836347909,1120.0,2025-01-22,2025-04-25,train_top5
0.3,0.4,0.6,0.7,2.0,-0.2840671076260916,-0.04604552704820074,1.0,0.6373485279323444,0.12198484836347909,1120.0,2025-01-22,2025-04-25,train_top5
0.15,0.25,0.4,0.7,1.6,-0.3742791833572633,-0.05152807823313759,469.0,0.6619657663110812,0.10963933867115039,684.0,2025-01-22,2025-04-25,baseline
0.3,0.4,0.5,0.5,2.0,0.12642196621665966,0.025336181316325698,1.0,0.5499159289201683,0.10351473606070122,597.0,2025-02-27,2025-05-23,train_top5
0.3,0.4,0.5,0.7,2.0,0.12642196621665966,0.025336181316325698,1.0,0.5499159289201683,0.10351473606070122,597.0,2025-02-27,2025-05-23,train_top5
0.3,0.4,0.5,0.9,2.0,0.12642196621665966,0.025336181316325698,1.0,0.5499159289201683,0.10351473606070122,597.0,2025-02-27,2025-05-23,train_top5
0.3,0.4,0.6,0.5,2.0,0.12642196621665966,0.025336181316325698,1.0,0.5500371180039217,0.10367196411159853,590.0,2025-02-27,2025-05-23,train_top5
0.3,0.4,0.6,0.7,2.0,0.12642196621665966,0.025336181316325698,1.0,0.5500371180039217,0.10367196411159853,590.0,2025-02-27,2025-05-23,train_top5
0.15,0.25,0.4,0.7,1.6,0.08322901063957584,0.01438296896780437,454.0,0.5491630695355942,0.0897699546009678,645.0,2025-02-27,2025-05-23,baseline
0.22,0.25,0.6,0.5,1.6,0.468898147320631,0.08846415101479711,1.0,0.7151921848679453,0.14338841003125224,185.0,2025-03-28,2025-06-20,train_top5
0.22,0.25,0.6,0.7,1.6,0.468898147320631,0.08846415101479711,1.0,0.7151921848679453,0.14338841003125224,185.0,2025-03-28,2025-06-20,train_top5
0.22,0.25,0.6,0.9,1.6,0.468898147320631,0.08846415101479711,1.0,0.7154931243648865,0.14352137560613162,172.0,2025-03-28,2025-06-20,train_top5
0.22,0.25,0.5,0.5,1.6,0.46878775514460425,0.08839824676935723,4.0,0.717070066823066,0.14110734629188676,117.0,2025-03-28,2025-06-20,train_top5
0.22,0.25,0.5,0.7,1.6,0.46878775514460425,0.08839824676935723,4.0,0.717070066823066,0.14110734629188676,117.0,2025-03-28,2025-06-20,train_top5
0.15,0.25,0.4,0.7,1.6,0.45720754211919934,0.08039558242295004,418.0,0.7133118976816847,0.12849551999065006,269.0,2025-03-28,2025-06-20,baseline
0.22,0.25,0.3,0.9,1.4,0.6487149080039314,0.11282219845915838,1.0,0.7571969246526273,0.13437497589549952,240.0,2025-04-25,2025-07-18,train_top5
0.22,0.25,0.3,0.5,1.4,0.6485914640459252,0.11278482448637082,2.0,0.7569488926259355,0.13424892549219947,246.0,2025-04-25,2025-07-18,train_top5
0.22,0.25,0.3,0.7,1.4,0.6485914640459252,0.11278482448637082,2.0,0.7566111172124207,0.1341880689450005,252.0,2025-04-25,2025-07-18,train_top5
0.22,0.25,0.4,0.9,1.4,0.648212327204024,0.11558110598849339,4.0,0.7512901087467437,0.13594328289484048,355.0,2025-04-25,2025-07-18,train_top5
0.22,0.25,0.4,0.5,1.4,0.6481009855193024,0.11554395385473515,5.0,0.7511893854421906,0.13586549413930757,359.0,2025-04-25,2025-07-18,train_top5
0.15,0.25,0.4,0.7,1.6,0.6405397903815255,0.10930160442092275,362.0,0.7447885546549017,0.1287296792374976,464.0,2025-04-25,2025-07-18,baseline
0.22,0.25,0.3,0.9,1.2,0.6797815403201216,0.11197353144819627,1.0,0.36233927409870303,0.06664204982148006,715.0,2025-05-23,2025-08-15,train_top5
0.22,0.25,0.4,0.9,1.2,0.6797406786210833,0.11598614489836052,2.0,0.3705886563914444,0.070384714541927,550.0,2025-05-23,2025-08-15,train_top5
0.22,0.25,0.4,0.5,1.2,0.6796054517112883,0.11592306317942466,3.0,0.3693443032498097,0.070054366207118,579.0,2025-05-23,2025-08-15,train_top5
0.22,0.25,0.3,0.5,1.2,0.6795913305215687,0.11189414067430872,4.0,0.3601136439061434,0.06606706324714008,763.0,2025-05-23,2025-08-15,train_top5
0.22,0.25,0.4,0.7,1.2,0.6794969330945456,0.11590277766369167,5.0,0.3693443032498097,0.070054366207118,579.0,2025-05-23,2025-08-15,train_top5
0.15,0.25,0.4,0.7,1.6,0.6676022135336285,0.11566505127637183,370.0,0.3745791499073133,0.07409464192012839,441.0,2025-05-23,2025-08-15,baseline
0.22,0.3,0.4,0.9,1.2,0.6064442379436266,0.1137768345437501,1.0,0.3802459608767661,0.07571001355048305,213.0,2025-06-20,2025-09-12,train_top5
0.22,0.25,0.4,0.9,1.4,0.6064414915491344,0.11732774596270161,2.0,0.38164703969529234,0.07827716517284923,156.0,2025-06-20,2025-09-12,train_top5
0.22,0.3,0.5,0.9,1.2,0.6060945868417273,0.11606975420697073,3.0,0.38209045150486953,0.07720761497467982,136.0,2025-06-20,2025-09-12,train_top5
0.22,0.3,0.4,0.7,1.2,0.6059131376704321,0.11360314663590049,4.0,0.38014001531486474,0.07567365978715083,219.0,2025-06-20,2025-09-12,train_top5
0.22,0.3,0.4,0.5,1.2,0.6058897946591683,0.11359851872617023,5.0,0.38013464083135867,0.07567240920068931,220.0,2025-06-20,2025-09-12,train_top5
0.15,0.25,0.4,0.7,1.6,0.5947800108306106,0.11043994704942534,319.0,0.3780383024293812,0.07576936718628983,301.0,2025-06-20,2025-09-12,baseline
0.22,0.25,0.4,0.9,1.4,0.4926914822080542,0.09792817960880167,1.0,0.3572315387668135,0.06960503622145867,181.0,2025-07-18,2025-10-09,train_top5
0.22,0.3,0.4,0.9,1.4,0.4924385632931126,0.10084000995746566,2.0,0.3612226827596757,0.07219971511933336,34.0,2025-07-18,2025-10-09,train_top5
0.22,0.25,0.4,0.5,1.4,0.4923185174853075,0.09780529219912881,3.0,0.3572315387668135,0.06960503622145867,181.0,2025-07-18,2025-10-09,train_top5
0.22,0.25,0.4,0.7,1.4,0.4922303461225619,0.09778589725254266,4.0,0.3572315387668135,0.06960503622145867,181.0,2025-07-18,2025-10-09,train_top5
0.22,0.3,0.4,0.7,1.4,0.4919745043026895,0.1006937831436134,5.0,0.3612226827596757,0.07219971511933336,34.0,2025-07-18,2025-10-09,train_top5
0.15,0.25,0.4,0.7,1.6,0.4825540880695715,0.09286456278130527,314.0,0.3541490832152803,0.06717992492333204,250.0,2025-07-18,2025-10-09,baseline
0.3,0.4,0.6,0.9,1.2,0.38236803957229887,0.0837671208155528,1.0,0.7917033309544848,0.1841395626687539,455.0,2025-08-15,2025-11-07,train_top5
0.3,0.4,0.6,0.5,1.2,0.38221250540805013,0.08371863149491487,2.0,0.791578140875496,0.18405111940634178,460.0,2025-08-15,2025-11-07,train_top5
0.3,0.4,0.6,0.7,1.2,0.38221250540805013,0.08371863149491487,2.0,0.791578140875496,0.18405111940634178,460.0,2025-08-15,2025-11-07,train_top5
0.3,0.4,0.5,0.9,1.2,0.3820748699112407,0.08305965323927535,4.0,0.7941862493472709,0.17886966345491967,296.0,2025-08-15,2025-11-07,train_top5
0.3,0.4,0.5,0.5,1.2,0.38191887081364645,0.08301116391863742,5.0,0.7940448937178308,0.17878802352038542,310.0,2025-08-15,2025-11-07,train_top5
0.15,0.25,0.4,0.7,1.6,0.36900002049953556,0.07234797800991677,339.0,0.7974666880431989,0.1603939109208209,155.0,2025-08-15,2025-11-07,baseline
0.18,0.3,0.4,0.9,1.8,0.5084384712215736,0.11309763559341181,1.0,1.0350414868814122,0.23948886303910083,252.0,2025-09-12,2025-12-05,train_top5
0.18,0.3,0.5,0.9,1.8,0.5084093786435404,0.11442756427644139,2.0,1.0312162775825013,0.24519580535312044,317.0,2025-09-12,2025-12-05,train_top5
0.18,0.3,0.4,0.7,1.8,0.5080886550076866,0.1130073170897879,3.0,1.0310515568879584,0.23858224494134248,322.0,2025-09-12,2025-12-05,train_top5
0.18,0.3,0.4,0.5,1.8,0.5080872232044412,0.11300697602075294,4.0,1.030906264662867,0.23856149918087025,324.0,2025-09-12,2025-12-05,train_top5
0.18,0.3,0.5,0.7,1.8,0.5080615196705375,0.1143349779968582,5.0,1.0274170863917076,0.24426201053178248,396.0,2025-09-12,2025-12-05,train_top5
0.15,0.25,0.4,0.7,1.6,0.5015834796855878,0.10111440101014758,302.0,1.0401862870813965,0.20883656340235562,172.0,2025-09-12,2025-12-05,baseline
