strategy,n,mean,std,sharpe,sortino,win_rate,p5,p1,p95,trigger_rate,avg_holding_days_when_triggered,regime,dataset
pure_hold_40d,2556,0.039699,0.207531,0.191290,0.460785,0.516432,-0.227031,-0.325750,0.445705,0.000000,,ALL,mixed
pure_hold_40d,930,0.046507,0.203040,0.229053,0.586533,0.536559,-0.215287,-0.287615,0.419540,0.000000,,volatile,mixed
pure_hold_40d,584,0.045902,0.204773,0.224162,0.621165,0.529110,-0.198958,-0.263975,0.478081,0.000000,,neutral,mixed
pure_hold_40d,632,0.039331,0.235169,0.167244,0.376933,0.509494,-0.281083,-0.380705,0.485226,0.000000,,ranging,mixed
pure_hold_40d,410,0.015986,0.171141,0.093409,0.203945,0.463415,-0.214454,-0.298166,0.344363,0.000000,,trending,mixed
pure_hold_60d,2556,0.057962,0.289515,0.200205,0.618129,0.514476,-0.257565,-0.371195,0.514150,0.000000,,ALL,mixed
pure_hold_60d,930,0.048537,0.252821,0.191982,0.542037,0.511828,-0.249194,-0.318608,0.479690,0.000000,,volatile,mixed
pure_hold_60d,584,0.063687,0.299160,0.212885,0.729968,0.505137,-0.241586,-0.372361,0.542733,0.000000,,neutral,mixed
pure_hold_60d,632,0.075902,0.356483,0.212920,0.717489,0.520570,-0.283590,-0.391978,0.586053,0.000000,,ranging,mixed
pure_hold_60d,410,0.043533,0.230725,0.188680,0.480847,0.524390,-0.244641,-0.350351,0.481067,0.000000,,trending,mixed
production_vfg1_vfg2,2556,0.022402,0.167404,0.133820,0.527310,0.420188,-0.157516,-0.185063,0.369085,0.829030,35.651251,ALL,mixed
production_vfg1_vfg2,930,0.025754,0.166385,0.154787,0.574100,0.437634,-0.156865,-0.185776,0.364625,0.786022,36.332421,volatile,mixed
production_vfg1_vfg2,584,0.018460,0.167337,0.110315,0.444445,0.410959,-0.158040,-0.181012,0.362424,0.852740,36.044177,neutral,mixed
production_vfg1_vfg2,632,0.029759,0.176455,0.168646,0.682562,0.433544,-0.162972,-0.185117,0.405951,0.852848,36.794063,ranging,mixed
production_vfg1_vfg2,410,0.009073,0.154014,0.058912,0.252795,0.373171,-0.148042,-0.175604,0.345608,0.856098,31.920228,trending,mixed
pct_trail_5,2556,0.015041,0.114433,0.131435,0.581325,0.399844,-0.087002,-0.112371,0.233262,0.951878,12.775586,ALL,mixed
pct_trail_5,930,0.011940,0.108723,0.109818,0.443356,0.400000,-0.090618,-0.113185,0.219125,0.960215,12.772676,volatile,mixed
pct_trail_5,584,0.017298,0.112318,0.154012,0.695887,0.419521,-0.083921,-0.105993,0.227629,0.945205,12.827899,neutral,mixed
pct_trail_5,632,0.028827,0.131515,0.219190,1.130070,0.433544,-0.085185,-0.105196,0.264905,0.950949,13.297837,ranging,mixed
pct_trail_5,410,-0.002393,0.097808,-0.024464,-0.094981,0.319512,-0.088609,-0.111924,0.201738,0.943902,11.896641,trending,mixed
pct_trail_8,2556,0.024796,0.163823,0.151358,0.776478,0.416275,-0.104773,-0.127538,0.340996,0.878326,19.685078,ALL,mixed
pct_trail_8,930,0.021771,0.151070,0.144109,0.653108,0.413978,-0.100780,-0.136688,0.325889,0.879570,19.891198,volatile,mixed
pct_trail_8,584,0.026420,0.171249,0.154278,0.830653,0.421233,-0.106843,-0.124423,0.341805,0.875000,19.013699,neutral,mixed
pct_trail_8,632,0.037822,0.176765,0.213968,1.246326,0.458861,-0.103679,-0.121664,0.425434,0.882911,20.792115,ranging,mixed
pct_trail_8,410,0.009266,0.158371,0.058511,0.300926,0.348780,-0.108823,-0.119410,0.292616,0.873171,18.446927,trending,mixed
pct_trail_10,2556,0.034211,0.201190,0.170044,0.867970,0.428013,-0.121760,-0.156410,0.416009,0.787559,23.481371,ALL,mixed
pct_trail_10,930,0.028935,0.175769,0.164620,0.716520,0.429032,-0.129700,-0.169405,0.385083,0.775269,23.848821,volatile,mixed
pct_trail_10,584,0.034439,0.211715,0.162665,0.905982,0.431507,-0.120681,-0.153303,0.419087,0.792808,22.714903,neutral,mixed
pct_trail_10,632,0.049490,0.228677,0.216419,1.203003,0.446203,-0.119406,-0.141276,0.455140,0.808544,24.205479,ranging,mixed
pct_trail_10,410,0.022303,0.192987,0.115566,0.618740,0.392683,-0.121367,-0.155483,0.411353,0.775610,22.600629,trending,mixed
pct_trail_12,2556,0.036353,0.217818,0.166896,0.799099,0.430751,-0.142857,-0.172407,0.451267,0.694444,26.360000,ALL,mixed
pct_trail_12,930,0.030541,0.190804,0.160065,0.663554,0.436559,-0.143702,-0.184055,0.421638,0.676344,26.376789,volatile,mixed
pct_trail_12,584,0.042375,0.239566,0.176885,0.977038,0.433219,-0.141722,-0.170019,0.483532,0.683219,26.067669,neutral,mixed
pct_trail_12,632,0.046731,0.240362,0.194418,0.989174,0.439873,-0.142343,-0.165237,0.466824,0.737342,26.815451,ranging,mixed
pct_trail_12,410,0.024960,0.204860,0.121837,0.564405,0.400000,-0.144388,-0.166702,0.421551,0.685366,25.982206,trending,mixed
pct_trail_15,2556,0.033422,0.233497,0.143137,0.605860,0.442097,-0.173785,-0.202635,0.461531,0.574335,30.032016,ALL,mixed
pct_trail_15,930,0.029332,0.214381,0.136823,0.527109,0.441935,-0.175029,-0.206454,0.421290,0.564516,30.312381,volatile,mixed
pct_trail_15,584,0.035681,0.248808,0.143410,0.650185,0.433219,-0.172099,-0.203090,0.480798,0.575342,29.791667,neutral,mixed
pct_trail_15,632,0.045877,0.256888,0.178587,0.819096,0.462025,-0.171752,-0.196737,0.473756,0.617089,30.764103,ranging,mixed
pct_trail_15,410,0.020282,0.212800,0.095311,0.386740,0.424390,-0.175551,-0.193630,0.436277,0.529268,28.410138,trending,mixed
pct_trail_20,2556,0.038733,0.272055,0.142374,0.534290,0.473396,-0.217019,-0.251044,0.478450,0.373239,33.437107,ALL,mixed
pct_trail_20,930,0.029272,0.239648,0.122146,0.399986,0.470968,-0.217848,-0.266845,0.453876,0.373118,33.357349,volatile,mixed
pct_trail_20,584,0.043232,0.289625,0.149268,0.631151,0.457192,-0.211805,-0.241908,0.489544,0.366438,33.626168,neutral,mixed
pct_trail_20,632,0.059961,0.324268,0.184910,0.801923,0.495253,-0.221091,-0.243651,0.563164,0.408228,34.131783,ranging,mixed
pct_trail_20,410,0.021067,0.219859,0.095819,0.291611,0.468293,-0.220370,-0.242174,0.432319,0.329268,32.014815,trending,mixed
atr_trail_2.0,2556,0.011229,0.118761,0.094554,0.442011,0.360720,-0.072412,-0.099580,0.159816,0.992567,7.515570,ALL,mixed
atr_trail_2.0,930,0.010830,0.121339,0.089254,0.393065,0.358065,-0.083534,-0.099945,0.161966,0.990323,8.045603,volatile,mixed
atr_trail_2.0,584,0.013941,0.121373,0.114862,0.609742,0.368151,-0.063568,-0.097635,0.161588,0.991438,6.911917,neutral,mixed
atr_trail_2.0,632,0.014353,0.132568,0.108272,0.573250,0.386076,-0.067474,-0.099138,0.161593,0.996835,7.203175,ranging,mixed
atr_trail_2.0,410,0.003457,0.079823,0.043310,0.147660,0.317073,-0.063987,-0.099154,0.133100,0.992683,7.658477,trending,mixed
atr_trail_2.5,2556,0.012664,0.148825,0.085096,0.429871,0.336854,-0.087002,-0.117449,0.208073,0.976135,10.794389,ALL,mixed
atr_trail_2.5,930,0.011952,0.155587,0.076821,0.388868,0.335484,-0.094287,-0.117759,0.199469,0.977419,11.552255,volatile,mixed
atr_trail_2.5,584,0.015235,0.144317,0.105568,0.538136,0.347603,-0.080815,-0.117686,0.206112,0.967466,9.658407,neutral,mixed
atr_trail_2.5,632,0.019823,0.169830,0.116721,0.716746,0.359177,-0.085266,-0.101787,0.255952,0.979430,10.843296,ranging,mixed
atr_trail_2.5,410,-0.000417,0.093723,-0.004445,-0.013891,0.290244,-0.093389,-0.117764,0.185328,0.980488,10.601990,trending,mixed
atr_trail_3.0,2556,0.021783,0.185181,0.117632,0.649184,0.335681,-0.099455,-0.136809,0.305997,0.922926,14.070369,ALL,mixed
atr_trail_3.0,930,0.019191,0.172067,0.111532,0.549353,0.339785,-0.100000,-0.143306,0.301091,0.929032,15.363426,volatile,mixed
atr_trail_3.0,584,0.021543,0.176801,0.121848,0.640693,0.332192,-0.097880,-0.144508,0.333848,0.907534,12.316981,neutral,mixed
atr_trail_3.0,632,0.037085,0.235418,0.157527,1.143457,0.367089,-0.096886,-0.127398,0.403347,0.919304,14.344234,ranging,mixed
atr_trail_3.0,410,0.004419,0.126458,0.034947,0.138754,0.282927,-0.098860,-0.125468,0.268643,0.936585,13.166667,trending,mixed
atr_trail_3.5,2556,0.027118,0.202781,0.133729,0.701222,0.342723,-0.114777,-0.156051,0.376005,0.865023,17.027137,ALL,mixed
atr_trail_3.5,930,0.024438,0.188447,0.129683,0.607782,0.353763,-0.112565,-0.157117,0.364619,0.865591,18.325466,volatile,mixed
atr_trail_3.5,584,0.025265,0.195137,0.129475,0.638255,0.347603,-0.118604,-0.161524,0.361275,0.857877,15.397206,neutral,mixed
atr_trail_3.5,632,0.045846,0.255735,0.179271,1.245931,0.362342,-0.114036,-0.145714,0.460557,0.859177,17.670350,ranging,mixed
atr_trail_3.5,410,0.006965,0.140636,0.049522,0.190596,0.280488,-0.112918,-0.149147,0.287847,0.882927,15.430939,trending,mixed
atr_trail_4.0,2556,0.030599,0.216245,0.141499,0.690834,0.361502,-0.135657,-0.178781,0.430231,0.771909,19.820071,ALL,mixed
atr_trail_4.0,930,0.030343,0.201380,0.150677,0.683344,0.379570,-0.131140,-0.188138,0.391152,0.759140,21.322946,volatile,mixed
atr_trail_4.0,584,0.028765,0.209967,0.137000,0.641533,0.357877,-0.141641,-0.178736,0.459443,0.782534,18.693654,neutral,mixed
atr_trail_4.0,632,0.046745,0.266890,0.175148,1.058297,0.378165,-0.134908,-0.163809,0.488799,0.773734,19.940695,ranging,mixed
atr_trail_4.0,410,0.008899,0.161436,0.055126,0.204561,0.300000,-0.144793,-0.178770,0.380934,0.782927,17.934579,trending,mixed
ema10_trail,2556,0.004455,0.062832,0.070902,0.207099,0.372457,-0.056925,-0.098036,0.086135,1.000000,2.936620,ALL,mixed
ema10_trail,930,0.001881,0.061155,0.030750,0.078386,0.361290,-0.067111,-0.099423,0.091836,1.000000,3.090323,volatile,mixed
ema10_trail,584,0.009345,0.074168,0.126004,0.463660,0.414384,-0.053272,-0.083064,0.093683,1.000000,2.840753,neutral,mixed
ema10_trail,632,0.006602,0.063007,0.104790,0.305865,0.401899,-0.053295,-0.090264,0.086387,1.000000,2.982595,ranging,mixed
ema10_trail,410,0.000018,0.045801,0.000393,0.001131,0.292683,-0.043120,-0.064470,0.069477,1.000000,2.653659,trending,mixed
ema20_trail,2556,0.010864,0.115230,0.094284,0.497898,0.356808,-0.058667,-0.098184,0.131199,0.997653,5.107843,ALL,mixed
ema20_trail,930,0.008284,0.109757,0.075479,0.344513,0.332258,-0.069652,-0.099460,0.129770,0.996774,5.253506,volatile,mixed
ema20_trail,584,0.017411,0.133445,0.130476,0.864602,0.385274,-0.052928,-0.088312,0.151244,0.996575,4.737113,neutral,mixed
ema20_trail,632,0.013167,0.129454,0.101714,0.594790,0.401899,-0.057571,-0.090329,0.128629,0.998418,5.179081,ranging,mixed
ema20_trail,410,0.003841,0.064190,0.059834,0.225008,0.302439,-0.045727,-0.069524,0.109992,1.000000,5.195122,trending,mixed
atr_trail_2.5_hardstop,2556,0.012691,0.148802,0.085285,0.432370,0.336854,-0.086712,-0.117371,0.208073,0.976135,10.793988,ALL,mixed
atr_trail_2.5_hardstop,930,0.011952,0.155587,0.076821,0.388868,0.335484,-0.094287,-0.117759,0.199469,0.977419,11.552255,volatile,mixed
atr_trail_2.5_hardstop,584,0.015235,0.144317,0.105568,0.538136,0.347603,-0.080815,-0.117686,0.206112,0.967466,9.658407,neutral,mixed
atr_trail_2.5_hardstop,632,0.019823,0.169830,0.116721,0.716746,0.359177,-0.085266,-0.101787,0.255952,0.979430,10.843296,ranging,mixed
atr_trail_2.5_hardstop,410,-0.000253,0.093519,-0.002709,-0.008625,0.290244,-0.092386,-0.117387,0.185328,0.980488,10.599502,trending,mixed
atr_trail_3.0_hardstop,2556,0.021773,0.185159,0.117591,0.651093,0.335290,-0.099375,-0.135387,0.305997,0.922926,14.043663,ALL,mixed
atr_trail_3.0_hardstop,930,0.019206,0.172060,0.111627,0.549926,0.339785,-0.100000,-0.143306,0.301091,0.929032,15.349537,volatile,mixed
atr_trail_3.0_hardstop,584,0.021577,0.176781,0.122053,0.642749,0.332192,-0.097880,-0.144508,0.333848,0.907534,12.313208,neutral,mixed
atr_trail_3.0_hardstop,632,0.036858,0.235456,0.156541,1.136725,0.365506,-0.096886,-0.127398,0.403347,0.919304,14.263339,ranging,mixed
atr_trail_3.0_hardstop,410,0.004620,0.126275,0.036590,0.147754,0.282927,-0.098101,-0.124124,0.268643,0.936585,13.161458,trending,mixed
atr_trail_3.5_hardstop,2556,0.027249,0.202531,0.134544,0.729363,0.341549,-0.113497,-0.152970,0.376005,0.865806,16.932671,ALL,mixed
atr_trail_3.5_hardstop,930,0.024536,0.188106,0.130437,0.640898,0.352688,-0.112565,-0.152741,0.364619,0.866667,18.215881,volatile,mixed
atr_trail_3.5_hardstop,584,0.025623,0.194819,0.131523,0.669659,0.347603,-0.117499,-0.158880,0.361275,0.857877,15.363273,neutral,mixed
atr_trail_3.5_hardstop,632,0.045651,0.255696,0.178536,1.257349,0.359177,-0.113407,-0.144823,0.460557,0.860759,17.509191,ranging,mixed
atr_trail_3.5_hardstop,410,0.007354,0.140266,0.052431,0.207412,0.280488,-0.112183,-0.133513,0.287847,0.882927,15.381215,trending,mixed
atr_trail_3.0_breakeven,2556,0.022190,0.184855,0.120038,0.657576,0.333333,-0.099257,-0.136809,0.304622,0.923318,13.896610,ALL,mixed
atr_trail_3.0_breakeven,930,0.019571,0.171422,0.114169,0.559298,0.337634,-0.099915,-0.143306,0.296326,0.930108,15.156069,volatile,mixed
atr_trail_3.0_breakeven,584,0.021951,0.176585,0.124310,0.647555,0.330479,-0.097114,-0.144508,0.333848,0.907534,12.200000,neutral,mixed
atr_trail_3.0_breakeven,632,0.037641,0.235220,0.160023,1.148957,0.362342,-0.096886,-0.127398,0.403347,0.919304,14.070568,ranging,mixed
atr_trail_3.0_breakeven,410,0.004652,0.126412,0.036797,0.145131,0.282927,-0.098860,-0.125468,0.268643,0.936585,13.138021,trending,mixed
